combo,event1,event2,horizon,n_signals,win_rate,mean_ret,std_ret,sharpe
E2_GapUp + E3_PriceSpikeIntraday,E2_GapUp,E3_PriceSpikeIntraday,ret_1d,5986,0.37721349816237887,0.13858802413742993,3.78572933775894,0.03660801176543453
E2_GapUp + E3_PriceSpikeIntraday,E2_GapUp,E3_PriceSpikeIntraday,ret_3d,5952,0.36038306451612906,0.33441593404153824,13.5130976456393,0.02474754070540257
E2_GapUp + E3_PriceSpikeIntraday,E2_GapUp,E3_PriceSpikeIntraday,ret_5d,5929,0.35587788834542083,0.6182381353739055,16.761597805170595,0.03688420057324083
E2_GapUp + E3_PriceSpikeIntraday,E2_GapUp,E3_PriceSpikeIntraday,ret_10d,5867,0.35452531106187146,0.6623406107617312,16.112950094246766,0.04110610452385279
E8_GapDownViolent + E1_VolExplosion,E8_GapDownViolent,E1_VolExplosion,ret_1d,1894,0.4012671594508976,3.2463476600642,115.2252966877268,0.02817391452557643
E8_GapDownViolent + E1_VolExplosion,E8_GapDownViolent,E1_VolExplosion,ret_3d,1878,0.40947816826411076,0.8707740295906617,12.550776823477108,0.06938009031933529
E8_GapDownViolent + E1_VolExplosion,E8_GapDownViolent,E1_VolExplosion,ret_5d,1867,0.39528655597214785,3.3545148407662055,116.1669421489121,0.028876673335053612
E8_GapDownViolent + E1_VolExplosion,E8_GapDownViolent,E1_VolExplosion,ret_10d,1841,0.40793047256925585,3.812655399827636,117.33640210544934,0.03249337231596066
E8_GapDownViolent + E11_VolumeBounce,E8_GapDownViolent,E11_VolumeBounce,ret_1d,351,0.452991452991453,0.015227199957787286,0.2104039278162898,0.07237127232283717
E8_GapDownViolent + E11_VolumeBounce,E8_GapDownViolent,E11_VolumeBounce,ret_3d,350,0.45714285714285713,0.07035702190068914,0.8730704598497481,0.08058573177793382
E8_GapDownViolent + E11_VolumeBounce,E8_GapDownViolent,E11_VolumeBounce,ret_5d,349,0.498567335243553,0.10621499841475839,1.0051930058268979,0.10566627284417202
E8_GapDownViolent + E11_VolumeBounce,E8_GapDownViolent,E11_VolumeBounce,ret_10d,345,0.4985507246376812,0.13279384879851672,1.0596596675689653,0.12531745131261604
E8_GapDownViolent + E4_Parabolic,E8_GapDownViolent,E4_Parabolic,ret_1d,2317,0.3288735433750539,0.5256424624128003,8.188969528875296,0.06418908515403819
E8_GapDownViolent + E4_Parabolic,E8_GapDownViolent,E4_Parabolic,ret_3d,2291,0.33697075512876473,0.5833727281031847,8.829643680041839,0.0660697927620586
E8_GapDownViolent + E4_Parabolic,E8_GapDownViolent,E4_Parabolic,ret_5d,2267,0.32642258491398324,0.7588197933355335,13.507251206644343,0.056178698517301805
E8_GapDownViolent + E4_Parabolic,E8_GapDownViolent,E4_Parabolic,ret_10d,2220,0.3387387387387387,1.369551906053837,23.315413384524334,0.058740194028165105
E8_GapDownViolent + E6_MultipleGreenDays,E8_GapDownViolent,E6_MultipleGreenDays,ret_1d,3797,0.39610218593626545,0.010115344949495982,0.8771443787234534,0.011532132217751068
E8_GapDownViolent + E6_MultipleGreenDays,E8_GapDownViolent,E6_MultipleGreenDays,ret_3d,3779,0.3908441386610214,-0.0030924073053626897,0.5870537908664536,-0.005267672832498868
E8_GapDownViolent + E6_MultipleGreenDays,E8_GapDownViolent,E6_MultipleGreenDays,ret_5d,3761,0.4017548524328636,0.025331628719556094,1.2819107140800874,0.019760837039055672
E8_GapDownViolent + E6_MultipleGreenDays,E8_GapDownViolent,E6_MultipleGreenDays,ret_10d,3730,0.40134048257372656,0.0933928180894273,2.0782606105607817,0.044937972463533774
E8_GapDownViolent + E7_FirstRedDay,E8_GapDownViolent,E7_FirstRedDay,ret_1d,110,0.45454545454545453,0.6943718324888968,6.389105234278024,0.10868060659942495
E8_GapDownViolent + E7_FirstRedDay,E8_GapDownViolent,E7_FirstRedDay,ret_3d,110,0.35454545454545455,0.9233094025165871,7.0097399720357,0.13171806746041803
E8_GapDownViolent + E7_FirstRedDay,E8_GapDownViolent,E7_FirstRedDay,ret_5d,108,0.39814814814814814,1.4736455324609876,7.525606126330441,0.19581752057220028
E8_GapDownViolent + E7_FirstRedDay,E8_GapDownViolent,E7_FirstRedDay,ret_10d,107,0.45794392523364486,1.279655607656017,7.601977816178882,0.16833193132089844
E8_GapDownViolent + E10_FirstGreenBounce,E8_GapDownViolent,E10_FirstGreenBounce,ret_1d,1126,0.4626998223801066,0.07208363189034046,1.4084845618391206,0.05117814837545516
E8_GapDownViolent + E10_FirstGreenBounce,E8_GapDownViolent,E10_FirstGreenBounce,ret_3d,1123,0.4719501335707925,0.3426667668389371,9.421600683157246,0.036370334337297236
E8_GapDownViolent + E10_FirstGreenBounce,E8_GapDownViolent,E10_FirstGreenBounce,ret_5d,1118,0.49016100178890876,0.36190241796612344,9.448791676323177,0.03830144957825455
E8_GapDownViolent + E10_FirstGreenBounce,E8_GapDownViolent,E10_FirstGreenBounce,ret_10d,1111,0.49504950495049505,0.41091915866376144,7.745871973688342,0.053050083974999475
E8_GapDownViolent + E3_PriceSpikeIntraday,E8_GapDownViolent,E3_PriceSpikeIntraday,ret_1d,10038,0.40326758318390116,0.1581473200385066,3.6415219324532218,0.04342890774022219
E8_GapDownViolent + E3_PriceSpikeIntraday,E8_GapDownViolent,E3_PriceSpikeIntraday,ret_3d,9983,0.4095963137333467,0.2265847949841011,5.510790905956803,0.041116565453277826
E8_GapDownViolent + E3_PriceSpikeIntraday,E8_GapDownViolent,E3_PriceSpikeIntraday,ret_5d,9933,0.41326890164099467,0.24318942323111384,5.51086287583634,0.04412910077974076
E8_GapDownViolent + E3_PriceSpikeIntraday,E8_GapDownViolent,E3_PriceSpikeIntraday,ret_10d,9818,0.42147076797718475,0.725818589943667,16.085667172322584,0.04512206936573506
E1_VolExplosion + E11_VolumeBounce,E1_VolExplosion,E11_VolumeBounce,ret_1d,16819,0.41465009810333553,-0.008353484517280668,0.17746573568675353,-0.047070971108617174
E1_VolExplosion + E11_VolumeBounce,E1_VolExplosion,E11_VolumeBounce,ret_3d,16750,0.42382089552238805,-0.009060543241520619,0.3165009423164626,-0.028627223588045984
E1_VolExplosion + E11_VolumeBounce,E1_VolExplosion,E11_VolumeBounce,ret_5d,16700,0.42562874251497007,-0.008441571024185288,0.3794358867601383,-0.02224768747169573
E1_VolExplosion + E11_VolumeBounce,E1_VolExplosion,E11_VolumeBounce,ret_10d,16568,0.43324480927088366,0.012114204840039219,1.55565744232875,0.007787193060899573
E1_VolExplosion + E4_Parabolic,E1_VolExplosion,E4_Parabolic,ret_1d,13354,0.32716788977085515,-0.027229407034622052,0.8669407380187076,-0.03140861403843093
E1_VolExplosion + E4_Parabolic,E1_VolExplosion,E4_Parabolic,ret_3d,13295,0.31101918014291086,-0.009699601323038643,2.5736372245347536,-0.0037688300552118715
E1_VolExplosion + E4_Parabolic,E1_VolExplosion,E4_Parabolic,ret_5d,13236,0.30507706255666367,0.00196525132109091,2.3578980923312534,0.0008334759366753914
E1_VolExplosion + E4_Parabolic,E1_VolExplosion,E4_Parabolic,ret_10d,13110,0.30411899313501145,0.03262075394095403,3.5588613483588816,0.009166064858356067
E1_VolExplosion + E6_MultipleGreenDays,E1_VolExplosion,E6_MultipleGreenDays,ret_1d,21572,0.4062210272575561,-0.010411649157390053,0.15943427562561105,-0.06530370659969653
E1_VolExplosion + E6_MultipleGreenDays,E1_VolExplosion,E6_MultipleGreenDays,ret_3d,21509,0.41006090473755175,-0.015332095005436554,0.19884543682795372,-0.07710559140817641
E1_VolExplosion + E6_MultipleGreenDays,E1_VolExplosion,E6_MultipleGreenDays,ret_5d,21444,0.4161537026674128,-0.015501187423030423,0.25774564318076565,-0.06014141396042501
E1_VolExplosion + E6_MultipleGreenDays,E1_VolExplosion,E6_MultipleGreenDays,ret_10d,21324,0.4245451134871506,-0.01217427265963095,0.4262115294884366,-0.02856392147402302
E1_VolExplosion + E7_FirstRedDay,E1_VolExplosion,E7_FirstRedDay,ret_1d,978,0.3394683026584867,-0.02406364332971322,0.18035528014113245,-0.13342355882723714
E1_VolExplosion + E7_FirstRedDay,E1_VolExplosion,E7_FirstRedDay,ret_3d,974,0.3490759753593429,-0.00797755105872283,0.49619319634730596,-0.01607750996476585
E1_VolExplosion + E7_FirstRedDay,E1_VolExplosion,E7_FirstRedDay,ret_5d,970,0.3371134020618557,-0.03135956672780209,0.3167299393480677,-0.09901042759756208
E1_VolExplosion + E7_FirstRedDay,E1_VolExplosion,E7_FirstRedDay,ret_10d,957,0.322884012539185,0.0034209100081676906,1.5320034771364908,0.002232964911125271
E1_VolExplosion + E10_FirstGreenBounce,E1_VolExplosion,E10_FirstGreenBounce,ret_1d,8847,0.4170905391658189,-0.007885788108407135,0.2104403352651314,-0.037472797686203645
E1_VolExplosion + E10_FirstGreenBounce,E1_VolExplosion,E10_FirstGreenBounce,ret_3d,8814,0.4237576582709326,-0.011884660531468324,0.2524052289363483,-0.047085635196826306
E1_VolExplosion + E10_FirstGreenBounce,E1_VolExplosion,E10_FirstGreenBounce,ret_5d,8784,0.4195127504553734,-0.013024803484572649,0.31631074699049266,-0.04117723981399891
E1_VolExplosion + E10_FirstGreenBounce,E1_VolExplosion,E10_FirstGreenBounce,ret_10d,8712,0.42504591368227734,0.0025578443623176074,0.9845358900684024,0.0025980204359435763
E1_VolExplosion + E3_PriceSpikeIntraday,E1_VolExplosion,E3_PriceSpikeIntraday,ret_1d,38900,0.34889460154241647,0.0010779851190241064,1.4510545471373903,0.0007428977230047847
E1_VolExplosion + E3_PriceSpikeIntraday,E1_VolExplosion,E3_PriceSpikeIntraday,ret_3d,38716,0.34223576815786755,0.006515239597015345,2.102079820504082,0.0030994254040519645
E1_VolExplosion + E3_PriceSpikeIntraday,E1_VolExplosion,E3_PriceSpikeIntraday,ret_5d,38528,0.33749480897009965,0.03221462654173492,3.4614645520697427,0.009306646379629267
E1_VolExplosion + E3_PriceSpikeIntraday,E1_VolExplosion,E3_PriceSpikeIntraday,ret_10d,38152,0.33793772279303835,0.04458676874782611,3.1602528315187244,0.014108608116142096
E11_VolumeBounce + E4_Parabolic,E11_VolumeBounce,E4_Parabolic,ret_1d,1720,0.30988372093023253,-0.04706333671044301,0.31085671810923987,-0.15139880841791625
E11_VolumeBounce + E4_Parabolic,E11_VolumeBounce,E4_Parabolic,ret_3d,1712,0.29848130841121495,-0.06736651405318893,0.3715898008533727,-0.18129268860038328
E11_VolumeBounce + E4_Parabolic,E11_VolumeBounce,E4_Parabolic,ret_5d,1702,0.2808460634547591,-0.08933293684848971,0.40844759025050564,-0.21871334041584328
E11_VolumeBounce + E4_Parabolic,E11_VolumeBounce,E4_Parabolic,ret_10d,1671,0.27827648114901254,-0.07599689601726209,0.6961227185501752,-0.10917169342719042
E11_VolumeBounce + E10_FirstGreenBounce,E11_VolumeBounce,E10_FirstGreenBounce,ret_1d,24861,0.447528257109529,-0.002493875727446233,0.14337644081871342,-0.01739390176800046
E11_VolumeBounce + E10_FirstGreenBounce,E11_VolumeBounce,E10_FirstGreenBounce,ret_3d,24798,0.4528591015404468,-0.0012509022440445208,0.23756390347568962,-0.00526554003256866
E11_VolumeBounce + E10_FirstGreenBounce,E11_VolumeBounce,E10_FirstGreenBounce,ret_5d,24731,0.4564311997088674,0.000189684538022723,0.2921034555587197,0.0006493745089728728
E11_VolumeBounce + E10_FirstGreenBounce,E11_VolumeBounce,E10_FirstGreenBounce,ret_10d,24606,0.4599284727302284,0.0077599012286048725,0.6929720726406724,0.011197999941086547
E11_VolumeBounce + E3_PriceSpikeIntraday,E11_VolumeBounce,E3_PriceSpikeIntraday,ret_1d,10795,0.36257526632700326,-0.01549081924852664,0.23731830640272983,-0.06527443872045284
E11_VolumeBounce + E3_PriceSpikeIntraday,E11_VolumeBounce,E3_PriceSpikeIntraday,ret_3d,10731,0.35588481968129715,-0.020003692524321666,0.4082473641863924,-0.04899895083018499
E11_VolumeBounce + E3_PriceSpikeIntraday,E11_VolumeBounce,E3_PriceSpikeIntraday,ret_5d,10675,0.3502576112412178,0.010913784449799537,3.015695066783071,0.0036189946954555937
E11_VolumeBounce + E3_PriceSpikeIntraday,E11_VolumeBounce,E3_PriceSpikeIntraday,ret_10d,10545,0.3504030346135609,0.0467637471725315,3.676376830673392,0.012720063618713947
E4_Parabolic + E6_MultipleGreenDays,E4_Parabolic,E6_MultipleGreenDays,ret_1d,22448,0.39005702066999287,-0.010516314207728332,0.33185290883089286,-0.03168968518244113
E4_Parabolic + E6_MultipleGreenDays,E4_Parabolic,E6_MultipleGreenDays,ret_3d,22376,0.36154808723632464,-0.022179141984211437,0.4712220866248223,-0.04706728019281072
E4_Parabolic + E6_MultipleGreenDays,E4_Parabolic,E6_MultipleGreenDays,ret_5d,22313,0.3561600860484919,-0.02446591840609648,0.6970579815926498,-0.03509882829287219
E4_Parabolic + E6_MultipleGreenDays,E4_Parabolic,E6_MultipleGreenDays,ret_10d,22175,0.36248027057497184,0.018684099619575994,4.420684938920571,0.004226516903540793
E4_Parabolic + E7_FirstRedDay,E4_Parabolic,E7_FirstRedDay,ret_1d,6169,0.39941643702382884,-0.010326758621512758,0.2348533194742096,-0.043971099257325126
E4_Parabolic + E7_FirstRedDay,E4_Parabolic,E7_FirstRedDay,ret_3d,6152,0.3842652795838752,-0.007597645802025988,0.48325770793356393,-0.01572172709777136
E4_Parabolic + E7_FirstRedDay,E4_Parabolic,E7_FirstRedDay,ret_5d,6140,0.3741042345276873,-0.013001233099301738,0.5094908393091844,-0.025518090014984438
E4_Parabolic + E7_FirstRedDay,E4_Parabolic,E7_FirstRedDay,ret_10d,6081,0.36441374773885876,0.007325401537240125,1.3840473000223092,0.005292739299532645
E4_Parabolic + E10_FirstGreenBounce,E4_Parabolic,E10_FirstGreenBounce,ret_1d,1686,0.33629893238434166,-0.0358290597542092,0.2748705989450992,-0.13034882556269853
E4_Parabolic + E10_FirstGreenBounce,E4_Parabolic,E10_FirstGreenBounce,ret_3d,1677,0.3190220632081097,0.08447088745401128,5.769203319038143,0.014641690157679257
E4_Parabolic + E10_FirstGreenBounce,E4_Parabolic,E10_FirstGreenBounce,ret_5d,1667,0.3089382123575285,0.10923745694063254,6.683212813887705,0.016345051397082148
E4_Parabolic + E10_FirstGreenBounce,E4_Parabolic,E10_FirstGreenBounce,ret_10d,1640,0.2951219512195122,0.18419176151028036,6.40697551942768,0.028748628889210082
E4_Parabolic + E3_PriceSpikeIntraday,E4_Parabolic,E3_PriceSpikeIntraday,ret_1d,30238,0.34456643957933725,-0.006286680972395009,1.3096728610259354,-0.004800191833760931
E4_Parabolic + E3_PriceSpikeIntraday,E4_Parabolic,E3_PriceSpikeIntraday,ret_3d,30074,0.32114118507681055,0.0003000857689336975,1.7189373478718708,0.00017457632723218126
E4_Parabolic + E3_PriceSpikeIntraday,E4_Parabolic,E3_PriceSpikeIntraday,ret_5d,29912,0.30716769189622894,0.026177280281409143,2.693889008567408,0.00971728241147175
E4_Parabolic + E3_PriceSpikeIntraday,E4_Parabolic,E3_PriceSpikeIntraday,ret_10d,29593,0.30551143851586526,0.14515787566551083,8.115101362711522,0.017887376777880295
E6_MultipleGreenDays + E3_PriceSpikeIntraday,E6_MultipleGreenDays,E3_PriceSpikeIntraday,ret_1d,28680,0.38950488145048817,-0.007643016624168304,0.43472212827539414,-0.017581383893406258
E6_MultipleGreenDays + E3_PriceSpikeIntraday,E6_MultipleGreenDays,E3_PriceSpikeIntraday,ret_3d,28582,0.37485130501714364,-0.012330164761195205,0.48692464712588884,-0.025322531594929473
E6_MultipleGreenDays + E3_PriceSpikeIntraday,E6_MultipleGreenDays,E3_PriceSpikeIntraday,ret_5d,28500,0.3663859649122807,-0.013417346202191201,0.5732885061838902,-0.023404177926929174
E6_MultipleGreenDays + E3_PriceSpikeIntraday,E6_MultipleGreenDays,E3_PriceSpikeIntraday,ret_10d,28321,0.36894883655238164,0.02492460696076704,3.9118567431920894,0.006371554123024575
E7_FirstRedDay + E3_PriceSpikeIntraday,E7_FirstRedDay,E3_PriceSpikeIntraday,ret_1d,1011,0.35212660731948564,-0.019265511386390318,0.22369556767619334,-0.08612379577532701
E7_FirstRedDay + E3_PriceSpikeIntraday,E7_FirstRedDay,E3_PriceSpikeIntraday,ret_3d,1005,0.3263681592039801,-0.002044963026672552,0.9894980442727741,-0.0020666670727737375
E7_FirstRedDay + E3_PriceSpikeIntraday,E7_FirstRedDay,E3_PriceSpikeIntraday,ret_5d,999,0.3173173173173173,0.10043546694631368,4.730552527314246,0.02123123384983013
E7_FirstRedDay + E3_PriceSpikeIntraday,E7_FirstRedDay,E3_PriceSpikeIntraday,ret_10d,978,0.28732106339468305,0.029209217604760505,3.2003440751338683,0.009126899145536
E10_FirstGreenBounce + E3_PriceSpikeIntraday,E10_FirstGreenBounce,E3_PriceSpikeIntraday,ret_1d,17266,0.3879300359087223,-0.004923185834287703,0.416654161427751,-0.011816000630876688
E10_FirstGreenBounce + E3_PriceSpikeIntraday,E10_FirstGreenBounce,E3_PriceSpikeIntraday,ret_3d,17189,0.38210483448717203,0.02610229406588736,3.096049844204152,0.008430837802805796
E10_FirstGreenBounce + E3_PriceSpikeIntraday,E10_FirstGreenBounce,E3_PriceSpikeIntraday,ret_5d,17109,0.3880413817289146,0.08539213609956589,7.177488183020102,0.011897217232844691
E10_FirstGreenBounce + E3_PriceSpikeIntraday,E10_FirstGreenBounce,E3_PriceSpikeIntraday,ret_10d,16958,0.3825333176082085,0.1804516689697814,8.51950575889642,0.021181002053005986
