events,n_signals,n_wins,mean_ret,std_ret,min_ret,max_ret,win_rate,sharpe,horizon
E1_VolExplosion,164428,71820,0.14091642171936533,39.038374776289245,-0.9999999999999994,14999.0,0.4367869219354368,0.003609689761084875,ret_1d
E2_GapUp,73044,30917,0.5338441762122458,51.95801245126699,-0.9999987341772152,7999.000000000001,0.42326542905645914,0.010274530356852172,ret_1d
E6_MultipleGreenDays,1542961,712304,-0.0006029935170998596,0.08752025623606076,-0.9999787234042554,51.5,0.46164744280639625,-0.0068897595029139055,ret_1d
E11_VolumeBounce,47511,21054,-0.002841083343341779,0.12444777791888742,-0.9900000000000001,12.011764705882355,0.44313948348803434,-0.022829522478043283,ret_1d
E7_FirstRedDay,16883,7310,0.0014935645662238098,0.5470683470625953,-0.9999452054794521,66.89285714285714,0.43297992063021973,0.0027301242600550543,ret_1d
E10_FirstGreenBounce,813709,374231,0.0004128762186643707,1.0188013286771092,-0.9999878359908884,915.4556962025318,0.4599076574057802,0.0004052568514025019,ret_1d
E5_BreakoutATH,412217,189076,-0.0005836262751582028,0.06571608011152168,-0.999940935306789,19.54570446735395,0.4586807433948624,-0.008881026898862132,ret_1d
E9_CrashIntraday,23828,10017,24.344766430933785,3242.3180338665516,-0.9999999999999994,499999.00000000006,0.4203877790834313,0.007508444938666919,ret_1d
E3_PriceSpikeIntraday,143708,55629,0.03768217394869282,3.0081987264538057,-0.9999985507246376,561.7777777777778,0.387097447602082,0.012526490892147338,ret_1d
E4_Parabolic,81065,30839,0.02659856725062628,2.060897048315239,-0.9999987341772152,260.0,0.3804231172515882,0.012906305665472382,ret_1d
E8_GapDownViolent,19834,8766,134.8074735003886,10628.440520794098,-0.9999985507246376,999999.0,0.4419683371987496,0.012683655070246987,ret_1d
E4_Parabolic,80680,29310,0.17909854279471443,35.40053684671814,-0.9999736495388669,9999.0,0.36328705999008426,0.005059204146259099,ret_3d
E11_VolumeBounce,47387,21404,-0.0013695795765036847,0.23961653493801283,-0.9997499999999999,23.516129032258064,0.4516850613037331,-0.005715713971316653,ret_3d
E9_CrashIntraday,23517,9730,28.001387963375116,3357.573397634518,-0.9999999999999556,513999.0,0.4137432495641451,0.008339769424877708,ret_3d
E2_GapUp,72809,30684,1.1171090986262602,79.6406662172661,-0.9999983333333333,9999.000000000002,0.4214314164457691,0.01402686782627731,ret_3d
E8_GapDownViolent,19702,8800,52.27384531866882,4868.100075627273,-0.9999985507246376,513999.0,0.4466551619124962,0.010738038353070039,ret_3d
E3_PriceSpikeIntraday,143047,54214,0.07254002308614363,4.963288941249447,-0.9999985507246376,1002.717472118959,0.3789943165533007,0.014615313342584197,ret_3d
E6_MultipleGreenDays,1541508,723619,-0.0005379637309011552,0.11217961244973573,-0.9999845916795069,37.96103896103896,0.4694227989734727,-0.004795557046002457,ret_3d
E7_FirstRedDay,16836,6966,0.004205913883702641,0.6668608548899025,-0.9999452054794521,69.28571428571429,0.4137562366357805,0.006307033698052391,ret_3d
E1_VolExplosion,163884,74137,0.17189777433870357,39.47188690900559,-0.9999999999999998,14999.0,0.45237485050401505,0.004354941904221071,ret_3d
E5_BreakoutATH,411074,195949,-0.0003102366148435177,0.10516103126269037,-0.9999515322076298,22.243571428571432,0.4766757323498932,-0.0029501100466441054,ret_3d
E10_FirstGreenBounce,812829,386503,0.0037225355440959488,1.1606550149940957,-0.9999892179195141,880.0126582278481,0.47550345767682994,0.0032072713218017548,ret_3d
E4_Parabolic,80330,28607,0.0744771410937279,4.098779481166775,-0.999999,549.0,0.35611851114154114,0.018170565514914437,ret_5d
E8_GapDownViolent,19581,8778,64.78426821539314,5922.125389604189,-0.9999985507246376,659999.0,0.448291711352842,0.010939361116722836,ret_5d
E10_FirstGreenBounce,812150,392024,0.006655393503506154,1.372859379671323,-0.9999894912680334,842.75,0.4826990088037924,0.004847833363020418,ret_5d
E9_CrashIntraday,23300,9590,28.253077923595015,3281.9748284995844,-0.9999999999999768,499999.00000000006,0.41158798283261805,0.008608560211447885,ret_5d
E6_MultipleGreenDays,1539729,726974,0.00021005077006095932,0.45207652901835804,-0.9999915611814346,492.1,0.4721441240633904,0.00046463542470799124,ret_5d
E11_VolumeBounce,47275,21532,0.006862139751613844,1.4414170873785446,-0.9941860465116279,306.59398496240595,0.45546271813855105,0.0047606898875423905,ret_5d
E2_GapUp,72598,30654,1.1599977371328243,76.48318058464558,-0.999999,7999.000000000001,0.42224303699826443,0.01516670368917294,ret_5d
E5_BreakoutATH,410045,199068,0.00029725389468948833,0.13520553690511442,-0.9999543271740265,23.82151029748284,0.4854784230999037,0.0021985334439232136,ret_5d
E1_VolExplosion,163404,75244,0.2892514131571032,48.98423655991617,-0.9999999999999999,14999.0,0.4604783236640474,0.005904989716503978,ret_5d
E3_PriceSpikeIntraday,142443,53425,0.10466917961421297,5.960835930188866,-0.9999999999999768,1061.4535315985129,0.375062305624004,0.017559480052808062,ret_5d
E7_FirstRedDay,16788,6727,0.0888685741387228,9.505258920743058,-0.999972602739726,1218.32,0.400702883011675,0.009349411192238796,ret_5d
E10_FirstGreenBounce,809745,391097,0.012728054107899433,1.7530342473293086,-0.9999994701381753,853.6875,0.4829878542010139,0.007260584969911578,ret_10d
E9_CrashIntraday,22833,9191,15.691826338366528,1337.2601345113824,-0.9999999999999768,199999.00000000003,0.40253142381640605,0.011734311024010388,ret_10d
E3_PriceSpikeIntraday,141168,52601,0.18975869801864031,8.350219692476548,-0.9999999999999857,1019.0743494423791,0.37261277343307264,0.022724994671650463,ret_10d
E2_GapUp,72085,30263,1.4091950622608833,83.6857011800069,-0.9999986666666666,9999.000000000002,0.4198238191024485,0.016839137897999113,ret_10d
E11_VolumeBounce,47022,21642,0.018243323069096457,1.7653605217439887,-0.9999987769080235,315.5413533834586,0.4602526476968228,0.010334049529483072,ret_10d
E6_MultipleGreenDays,1536405,741859,0.0036731623579839847,0.919040794899526,-0.9999973684210527,637.66,0.48285380482359797,0.003996734833066418,ret_10d
E1_VolExplosion,162263,76177,0.20028091128627942,30.972070012931308,-0.9999999999999999,9999.000000000002,0.46946623691168043,0.006466500663425438,ret_10d
E5_BreakoutATH,407670,204589,0.0015814975270100919,0.16467117561822048,-0.9999565874504899,32.94871794871795,0.5018495351632448,0.00960397301514803,ret_10d
E7_FirstRedDay,16650,6671,0.10256600758229728,9.957878301329037,-0.9999452054794521,1272.32,0.40066066066066064,0.010299986049097248,ret_10d
E4_Parabolic,79535,28436,0.18459134184209747,8.463207117156994,-0.9999973684210527,996.7666666666667,0.35752813226881247,0.021811039158888785,ret_10d
E8_GapDownViolent,19334,8818,58.57247808154138,4680.940426725739,-0.9999987769080235,599999.0,0.45608772111306506,0.012512972339302365,ret_10d
