window_id,MI_avg,Edge,MI_rank,Edge_rank,hybrid_score,selected
E10_FirstGreenBounce_0_0,0.5110613334300728,0.01205125097925588,2.0,10.0,0.3296830062661783,False
E10_FirstGreenBounce_0_1,0.5963883132368561,0.00594203335496166,7.0,4.0,0.3587937471087188,False
E10_FirstGreenBounce_1_0,0.7555306667150363,0.0069783696913123805,12.0,5.0,0.6895950737249745,True
E10_FirstGreenBounce_1_1,0.7309255421579041,0.003950136498418154,9.0,2.0,0.5746533385410073,False
E10_FirstGreenBounce_1_2,0.7550805955641582,0.004260034458326851,11.0,3.0,0.62825770781162,False
E10_FirstGreenBounce_2_1,0.5481941566184281,0.0029505633519968633,3.0,1.0,0.1990533906556147,False
E11_VolumeBounce_0_0,0.7485757657646267,0.020932830192190298,10.0,12.0,0.9865506347480945,True
E11_VolumeBounce_0_1,0.6953197600718903,0.015144549813473997,8.0,11.0,0.7548090607754716,True
E11_VolumeBounce_1_0,0.5694884506373397,0.011617499635964762,5.0,9.0,0.4330207345830446,False
E11_VolumeBounce_1_1,0.5936802185512778,0.00972094810104382,6.0,8.0,0.4376155385440075,False
E11_VolumeBounce_1_2,0.5643905090407668,0.008200177233848329,4.0,7.0,0.3471469672711057,False
E11_VolumeBounce_2_1,0.44526016391345835,0.007143854994510164,1.0,6.0,0.09327615158777515,False
