ticker,datetime,close_price,event_code,window_suggested,date
DCTH,2004-01-30 14:30:32.000000,1.61,E11_VolumeBounce,"[-3,+3]",2004-01-30
CRD.A,2004-02-09 14:57:56.899000,5.6,E11_VolumeBounce,"[-3,+3]",2004-02-09
DCTH,2004-02-26 14:30:26.000000,1.648,E11_VolumeBounce,"[-3,+3]",2004-02-26
DCTH,2004-03-04 14:30:27.000000,1.73,E11_VolumeBounce,"[-3,+3]",2004-03-04
DCTH,2004-03-26 14:30:01.000000,2.37,E11_VolumeBounce,"[-3,+3]",2004-03-26
DCTH,2004-04-07 13:18:48.000000,2.9,E11_VolumeBounce,"[-3,+3]",2004-04-07
DCTH,2004-04-16 13:40:27.000000,2.74,E11_VolumeBounce,"[-3,+3]",2004-04-16
DCTH,2004-04-22 13:29:51.000000,2.63,E11_VolumeBounce,"[-3,+3]",2004-04-22
DCTH,2004-05-11 13:29:53.000000,2.42,E11_VolumeBounce,"[-3,+3]",2004-05-11
CPSS,2004-05-14 13:31:58.000000,4.4,E11_VolumeBounce,"[-3,+3]",2004-05-14
DCTH,2004-05-20 13:29:30.000000,1.9,E11_VolumeBounce,"[-3,+3]",2004-05-20
SBNY,2004-05-28 13:36:03.000000,25.08,E11_VolumeBounce,"[-3,+3]",2004-05-28
DCTH,2004-06-07 13:29:50.000000,2.37,E11_VolumeBounce,"[-3,+3]",2004-06-07
LPSN,2004-06-17 13:10:31.000000,3.05,E11_VolumeBounce,"[-3,+3]",2004-06-17
DCTH,2004-06-17 13:30:22.000000,2.3,E11_VolumeBounce,"[-3,+3]",2004-06-17
DCTH,2004-06-22 13:30:17.000000,2.07,E11_VolumeBounce,"[-3,+3]",2004-06-22
TACT,2004-06-25 12:02:07.000000,28.25,E11_VolumeBounce,"[-3,+3]",2004-06-25
DCTH,2004-06-30 13:30:02.000000,1.92,E11_VolumeBounce,"[-3,+3]",2004-06-30
DCTH,2004-07-09 13:33:35.000000,1.76,E11_VolumeBounce,"[-3,+3]",2004-07-09
QDEL,2004-07-12 13:09:26.000000,3.5,E11_VolumeBounce,"[-3,+3]",2004-07-12
DCTH,2004-07-15 13:30:04.000000,1.75,E11_VolumeBounce,"[-3,+3]",2004-07-15
DCTH,2004-07-20 13:29:50.000000,1.64,E11_VolumeBounce,"[-3,+3]",2004-07-20
DCTH,2004-07-27 13:30:02.000000,1.53,E11_VolumeBounce,"[-3,+3]",2004-07-27
DCTH,2004-08-13 13:41:59.000000,1.62,E11_VolumeBounce,"[-3,+3]",2004-08-13
DCTH,2004-08-31 13:30:31.000000,1.69,E11_VolumeBounce,"[-3,+3]",2004-08-31
DCTH,2004-09-13 13:30:47.000000,1.92,E11_VolumeBounce,"[-3,+3]",2004-09-13
IDT,2004-09-17 13:34:09.838000,15.785,E11_VolumeBounce,"[-3,+3]",2004-09-17
DCTH,2004-09-24 14:06:07.000000,1.9,E11_VolumeBounce,"[-3,+3]",2004-09-24
DCTH,2004-10-08 13:49:45.000000,2.03,E11_VolumeBounce,"[-3,+3]",2004-10-08
DCTH,2004-10-21 13:30:15.000000,2.0671,E11_VolumeBounce,"[-3,+3]",2004-10-21
CPSS,2004-11-04 14:58:28.000000,4.67,E11_VolumeBounce,"[-3,+3]",2004-11-04
RCMT,2004-11-12 14:30:15.000000,4.02,E11_VolumeBounce,"[-3,+3]",2004-11-12
LPSN,2004-11-17 14:27:40.000000,2.07,E11_VolumeBounce,"[-3,+3]",2004-11-17
QDEL,2004-11-18 14:30:00.000000,6.3,E11_VolumeBounce,"[-3,+3]",2004-11-18
TACT,2004-11-18 14:30:16.000000,20.29,E11_VolumeBounce,"[-3,+3]",2004-11-18
SBNY,2004-11-19 14:30:05.000000,27.92,E11_VolumeBounce,"[-3,+3]",2004-11-19
DCTH,2004-12-09 13:50:52.000000,3.08,E11_VolumeBounce,"[-3,+3]",2004-12-09
DCTH,2004-12-15 13:01:01.000000,3.05,E11_VolumeBounce,"[-3,+3]",2004-12-15
TACT,2004-12-17 14:29:56.000000,19.7,E11_VolumeBounce,"[-3,+3]",2004-12-17
DCTH,2004-12-21 14:33:57.000000,2.66,E11_VolumeBounce,"[-3,+3]",2004-12-21
DCTH,2004-12-30 14:30:00.000000,2.869,E11_VolumeBounce,"[-3,+3]",2004-12-30
DCTH,2005-01-06 14:30:02.000000,2.84,E11_VolumeBounce,"[-3,+3]",2005-01-06
TACT,2005-01-12 14:29:58.000000,19.66,E11_VolumeBounce,"[-3,+3]",2005-01-12
DCTH,2005-01-25 14:29:53.000000,3.52,E11_VolumeBounce,"[-3,+3]",2005-01-25
DCTH,2005-02-03 13:34:01.000000,3.33,E11_VolumeBounce,"[-3,+3]",2005-02-03
CPSS,2005-02-10 15:04:01.000000,5.24,E11_VolumeBounce,"[-3,+3]",2005-02-10
DCTH,2005-02-23 14:35:21.000000,3.15,E11_VolumeBounce,"[-3,+3]",2005-02-23
DCTH,2005-02-28 14:30:02.000000,3.16,E11_VolumeBounce,"[-3,+3]",2005-02-28
SBNY,2005-03-08 14:30:01.000000,29.18,E11_VolumeBounce,"[-3,+3]",2005-03-08
DCTH,2005-03-11 14:30:02.000000,3.03,E11_VolumeBounce,"[-3,+3]",2005-03-11
SBNY,2005-03-16 14:30:00.000000,24.55,E11_VolumeBounce,"[-3,+3]",2005-03-16
DCTH,2005-03-18 14:30:03.000000,2.76,E11_VolumeBounce,"[-3,+3]",2005-03-18
ALF,2005-03-21 14:30:06.381000,25.0,E11_VolumeBounce,"[-3,+3]",2005-03-21
RCMT,2005-03-22 14:51:48.000000,4.3,E11_VolumeBounce,"[-3,+3]",2005-03-22
DCTH,2005-03-28 14:30:02.000000,2.68,E11_VolumeBounce,"[-3,+3]",2005-03-28
DCTH,2005-04-04 13:30:02.000000,2.15,E11_VolumeBounce,"[-3,+3]",2005-04-04
CRD.A,2005-04-07 14:52:36.667000,7.08,E11_VolumeBounce,"[-3,+3]",2005-04-07
DCTH,2005-04-08 13:30:02.000000,2.34,E11_VolumeBounce,"[-3,+3]",2005-04-08
SND,2005-04-19 13:35:49.184000,19.89,E11_VolumeBounce,"[-3,+3]",2005-04-19
DCTH,2005-04-26 13:30:02.000000,2.4,E11_VolumeBounce,"[-3,+3]",2005-04-26
TPX,2005-04-26 13:39:08.377000,19.0,E11_VolumeBounce,"[-3,+3]",2005-04-26
DCTH,2005-04-29 13:30:02.000000,2.37,E11_VolumeBounce,"[-3,+3]",2005-04-29
RCMT,2005-05-02 14:29:59.000000,4.4442,E11_VolumeBounce,"[-3,+3]",2005-05-02
DCTH,2005-05-05 13:30:02.000000,2.1,E11_VolumeBounce,"[-3,+3]",2005-05-05
DCTH,2005-05-18 13:28:16.000000,3.24,E11_VolumeBounce,"[-3,+3]",2005-05-18
DCTH,2005-05-25 13:30:02.000000,3.1,E11_VolumeBounce,"[-3,+3]",2005-05-25
DCTH,2005-06-06 13:30:03.000000,3.09,E11_VolumeBounce,"[-3,+3]",2005-06-06
DCTH,2005-06-10 13:30:02.000000,3.11,E11_VolumeBounce,"[-3,+3]",2005-06-10
GRIL,2005-06-13 13:41:35.000000,3.65,E11_VolumeBounce,"[-3,+3]",2005-06-13
SBNY,2005-06-24 13:31:51.000000,24.57,E11_VolumeBounce,"[-3,+3]",2005-06-24
DCTH,2005-06-24 13:33:59.000000,3.06,E11_VolumeBounce,"[-3,+3]",2005-06-24
GRIL,2005-06-28 13:30:03.000000,3.7,E11_VolumeBounce,"[-3,+3]",2005-06-28
DCTH,2005-06-30 13:30:03.000000,2.77,E11_VolumeBounce,"[-3,+3]",2005-06-30
DCTH,2005-07-25 13:30:03.000000,2.87,E11_VolumeBounce,"[-3,+3]",2005-07-25
IDT,2005-08-05 13:30:42.887000,12.69,E11_VolumeBounce,"[-3,+3]",2005-08-05
DCTH,2005-08-25 13:25:02.000000,2.89,E11_VolumeBounce,"[-3,+3]",2005-08-25
CRD.A,2005-08-29 13:41:27.149000,6.76,E11_VolumeBounce,"[-3,+3]",2005-08-29
DCTH,2005-08-30 13:30:03.000000,2.66,E11_VolumeBounce,"[-3,+3]",2005-08-30
DCTH,2005-09-14 13:42:43.000000,2.93,E11_VolumeBounce,"[-3,+3]",2005-09-14
LPSN,2005-09-19 13:30:02.000000,3.27,E11_VolumeBounce,"[-3,+3]",2005-09-19
DCTH,2005-09-20 13:51:22.000000,3.13,E11_VolumeBounce,"[-3,+3]",2005-09-20
IDT,2005-09-29 13:34:45.628000,11.98,E11_VolumeBounce,"[-3,+3]",2005-09-29
QDEL,2005-10-06 13:25:02.000000,9.02,E11_VolumeBounce,"[-3,+3]",2005-10-06
DCTH,2005-10-10 13:30:02.000000,3.09,E11_VolumeBounce,"[-3,+3]",2005-10-10
TWIN,2005-10-21 14:00:18.000000,38.0,E11_VolumeBounce,"[-3,+3]",2005-10-21
DCTH,2005-10-25 13:30:01.000000,3.49,E11_VolumeBounce,"[-3,+3]",2005-10-25
DCTH,2005-11-01 14:30:25.000000,3.66,E11_VolumeBounce,"[-3,+3]",2005-11-01
CRD.A,2005-11-02 15:27:09.695000,7.03,E11_VolumeBounce,"[-3,+3]",2005-11-02
DCTH,2005-11-09 14:30:04.000000,3.7,E11_VolumeBounce,"[-3,+3]",2005-11-09
MGPI,2005-11-15 14:29:51.000000,10.27,E11_VolumeBounce,"[-3,+3]",2005-11-15
DCTH,2005-11-29 14:30:04.000000,3.26,E11_VolumeBounce,"[-3,+3]",2005-11-29
DCTH,2005-12-15 14:30:05.705000,3.32,E11_VolumeBounce,"[-3,+3]",2005-12-15
IDT,2005-12-16 14:34:24.847000,11.66,E11_VolumeBounce,"[-3,+3]",2005-12-16
DCTH,2005-12-23 14:30:17.542000,3.38,E11_VolumeBounce,"[-3,+3]",2005-12-23
RCMT,2006-01-05 14:30:01.691000,4.93,E11_VolumeBounce,"[-3,+3]",2006-01-05
DCTH,2006-01-06 14:30:04.218000,3.54,E11_VolumeBounce,"[-3,+3]",2006-01-06
NAII,2006-01-09 14:30:00.977000,6.43,E11_VolumeBounce,"[-3,+3]",2006-01-09
MGPI,2006-01-09 14:30:01.467000,12.15,E11_VolumeBounce,"[-3,+3]",2006-01-09
DCTH,2006-01-19 14:30:04.469000,3.578,E11_VolumeBounce,"[-3,+3]",2006-01-19
DCTH,2006-02-03 14:30:05.381000,3.9,E11_VolumeBounce,"[-3,+3]",2006-02-03
DCTH,2006-02-14 13:01:49.977000,3.96,E11_VolumeBounce,"[-3,+3]",2006-02-14
DCTH,2006-02-17 13:46:12.086000,4.23,E11_VolumeBounce,"[-3,+3]",2006-02-17
DCTH,2006-02-23 14:30:04.963000,4.41,E11_VolumeBounce,"[-3,+3]",2006-02-23
NAII,2006-03-06 14:30:01.156000,8.46,E11_VolumeBounce,"[-3,+3]",2006-03-06
DCTH,2006-03-13 14:30:05.082000,4.04,E11_VolumeBounce,"[-3,+3]",2006-03-13
LPSN,2006-03-24 14:30:03.358000,6.0,E11_VolumeBounce,"[-3,+3]",2006-03-24
DCTH,2006-03-29 14:37:35.298000,4.47,E11_VolumeBounce,"[-3,+3]",2006-03-29
MGPI,2006-04-05 13:30:04.447000,16.5,E11_VolumeBounce,"[-3,+3]",2006-04-05
DCTH,2006-04-10 13:30:04.845000,3.91,E11_VolumeBounce,"[-3,+3]",2006-04-10
DCTH,2006-04-13 13:42:37.824000,3.84,E11_VolumeBounce,"[-3,+3]",2006-04-13
DCTH,2006-04-26 13:30:11.556000,4.36,E11_VolumeBounce,"[-3,+3]",2006-04-26
CPSS,2006-05-09 13:30:07.831000,8.08,E11_VolumeBounce,"[-3,+3]",2006-05-09
DCTH,2006-05-16 13:30:05.043000,5.66,E11_VolumeBounce,"[-3,+3]",2006-05-16
DCTH,2006-05-23 13:02:44.640000,4.97,E11_VolumeBounce,"[-3,+3]",2006-05-23
DCTH,2006-05-31 13:30:05.015000,5.15,E11_VolumeBounce,"[-3,+3]",2006-05-31
DCTH,2006-06-06 13:33:28.913000,5.15,E11_VolumeBounce,"[-3,+3]",2006-06-06
CRD.A,2006-06-06 13:40:20.400000,6.27,E11_VolumeBounce,"[-3,+3]",2006-06-06
DCTH,2006-06-15 13:30:04.500000,4.69,E11_VolumeBounce,"[-3,+3]",2006-06-15
DCTH,2006-06-28 13:30:04.248000,5.1,E11_VolumeBounce,"[-3,+3]",2006-06-28
DCTH,2006-07-11 13:30:04.304000,5.2,E11_VolumeBounce,"[-3,+3]",2006-07-11
DCTH,2006-07-14 13:30:04.278000,4.98,E11_VolumeBounce,"[-3,+3]",2006-07-14
USNA,2006-07-19 13:25:14.511000,37.5,E11_VolumeBounce,"[-3,+3]",2006-07-19
DCTH,2006-08-02 13:30:04.030000,5.0,E11_VolumeBounce,"[-3,+3]",2006-08-02
DCTH,2006-08-09 13:32:03.222000,5.0,E11_VolumeBounce,"[-3,+3]",2006-08-09
DISCB,2006-08-10 13:42:34.345000,13.47,E11_VolumeBounce,"[-3,+3]",2006-08-10
RCMT,2006-08-17 14:18:20.926000,4.95,E11_VolumeBounce,"[-3,+3]",2006-08-17
DCTH,2006-08-18 13:30:47.950000,4.8,E11_VolumeBounce,"[-3,+3]",2006-08-18
DCTH,2006-08-24 13:30:04.172000,4.73,E11_VolumeBounce,"[-3,+3]",2006-08-24
DCTH,2006-08-29 13:23:32.356000,4.76,E11_VolumeBounce,"[-3,+3]",2006-08-29
DCTH,2006-09-07 13:30:04.272000,4.05,E11_VolumeBounce,"[-3,+3]",2006-09-07
DCTH,2006-09-15 13:20:29.269000,3.85,E11_VolumeBounce,"[-3,+3]",2006-09-15
ASTI,2006-09-19 13:42:09.261000,2.15,E11_VolumeBounce,"[-3,+3]",2006-09-19
ASTI,2006-09-22 13:47:29.663000,2.11,E11_VolumeBounce,"[-3,+3]",2006-09-22
ASTI,2006-10-03 13:30:43.801000,2.6,E11_VolumeBounce,"[-3,+3]",2006-10-03
DCTH,2006-10-06 13:30:04.186000,2.98,E11_VolumeBounce,"[-3,+3]",2006-10-06
ASTI,2006-10-11 13:29:35.897000,2.78,E11_VolumeBounce,"[-3,+3]",2006-10-11
DCTH,2006-10-18 13:30:04.512000,3.68,E11_VolumeBounce,"[-3,+3]",2006-10-18
DCTH,2006-10-24 13:30:04.799000,3.69,E11_VolumeBounce,"[-3,+3]",2006-10-24
CRD.A,2006-10-26 13:32:46.037000,6.16,E11_VolumeBounce,"[-3,+3]",2006-10-26
ASTI,2006-10-27 13:30:04.828000,3.35,E11_VolumeBounce,"[-3,+3]",2006-10-27
ASTI,2006-11-01 14:30:00.545000,3.2,E11_VolumeBounce,"[-3,+3]",2006-11-01
DCTH,2006-11-03 14:30:00.196000,3.25,E11_VolumeBounce,"[-3,+3]",2006-11-03
DCTH,2006-11-08 14:26:03.181000,3.23,E11_VolumeBounce,"[-3,+3]",2006-11-08
GRIL,2006-11-08 16:15:44.034000,3.4,E11_VolumeBounce,"[-3,+3]",2006-11-08
DCTH,2006-11-24 14:30:00.445000,3.1,E11_VolumeBounce,"[-3,+3]",2006-11-24
ASTI,2006-11-24 14:30:01.922000,3.48,E11_VolumeBounce,"[-3,+3]",2006-11-24
GRIL,2006-11-28 14:30:01.523000,2.8603,E11_VolumeBounce,"[-3,+3]",2006-11-28
ASTI,2006-11-29 14:30:00.184000,3.3,E11_VolumeBounce,"[-3,+3]",2006-11-29
DCTH,2006-12-01 14:31:03.799000,3.0,E11_VolumeBounce,"[-3,+3]",2006-12-01
ASTI,2006-12-05 14:30:01.228000,3.2,E11_VolumeBounce,"[-3,+3]",2006-12-05
GRIL,2006-12-14 14:30:00.227000,3.01,E11_VolumeBounce,"[-3,+3]",2006-12-14
DCTH,2006-12-14 14:30:01.336000,3.15,E11_VolumeBounce,"[-3,+3]",2006-12-14
ASTI,2006-12-22 15:17:31.508000,2.73,E11_VolumeBounce,"[-3,+3]",2006-12-22
DCTH,2006-12-29 14:30:01.085000,3.52,E11_VolumeBounce,"[-3,+3]",2006-12-29
DCTH,2007-01-08 13:50:53.993000,3.48,E11_VolumeBounce,"[-3,+3]",2007-01-08
ASTI,2007-01-11 14:30:01.120000,2.68,E11_VolumeBounce,"[-3,+3]",2007-01-11
DCTH,2007-01-16 14:30:00.391000,3.2898,E11_VolumeBounce,"[-3,+3]",2007-01-16
ASTI,2007-01-22 14:30:00.242000,2.7,E11_VolumeBounce,"[-3,+3]",2007-01-22
DCTH,2007-01-23 14:30:01.799000,3.2238,E11_VolumeBounce,"[-3,+3]",2007-01-23
ASTI,2007-01-26 15:47:55.405000,2.54,E11_VolumeBounce,"[-3,+3]",2007-01-26
LPSN,2007-01-30 14:30:01.387000,5.35,E11_VolumeBounce,"[-3,+3]",2007-01-30
TACT,2007-02-23 14:30:00.917000,9.39,E11_VolumeBounce,"[-3,+3]",2007-02-23
DCTH,2007-03-01 14:30:01.622000,4.4,E11_VolumeBounce,"[-3,+3]",2007-03-01
DCTH,2007-03-06 14:30:00.737000,4.2,E11_VolumeBounce,"[-3,+3]",2007-03-06
DCTH,2007-03-09 14:34:41.619000,4.31,E11_VolumeBounce,"[-3,+3]",2007-03-09
NAII,2007-03-16 18:45:40.245000,8.78,E11_VolumeBounce,"[-3,+3]",2007-03-16
DCTH,2007-03-19 13:30:01.185000,4.19,E11_VolumeBounce,"[-3,+3]",2007-03-19
DCTH,2007-03-28 13:30:02.439000,4.1,E11_VolumeBounce,"[-3,+3]",2007-03-28
ASTI,2007-03-29 12:30:52.533000,8.87,E11_VolumeBounce,"[-3,+3]",2007-03-29
DCTH,2007-04-04 13:30:00.171000,4.0552,E11_VolumeBounce,"[-3,+3]",2007-04-04
ASTI,2007-04-10 13:30:00.264000,8.768,E11_VolumeBounce,"[-3,+3]",2007-04-10
DCTH,2007-04-19 13:30:00.767000,4.5583,E11_VolumeBounce,"[-3,+3]",2007-04-19
DCTH,2007-04-27 13:30:02.027000,4.53,E11_VolumeBounce,"[-3,+3]",2007-04-27
ASTI,2007-04-30 13:30:01.200000,9.1878,E11_VolumeBounce,"[-3,+3]",2007-04-30
LPSN,2007-05-02 12:24:41.517000,6.74,E11_VolumeBounce,"[-3,+3]",2007-05-02
IDT,2007-05-02 13:34:42.082000,11.0,E11_VolumeBounce,"[-3,+3]",2007-05-02
TACT,2007-05-04 13:14:10.537000,6.51,E11_VolumeBounce,"[-3,+3]",2007-05-04
ASTI,2007-05-07 12:26:22.187000,8.86,E11_VolumeBounce,"[-3,+3]",2007-05-07
ASTI,2007-05-10 12:15:55.117000,8.9,E11_VolumeBounce,"[-3,+3]",2007-05-10
DCTH,2007-05-10 13:30:00.700000,4.33,E11_VolumeBounce,"[-3,+3]",2007-05-10
DCTH,2007-05-15 13:30:00.617000,4.18,E11_VolumeBounce,"[-3,+3]",2007-05-15
ASTI,2007-05-21 13:30:01.087000,7.6,E11_VolumeBounce,"[-3,+3]",2007-05-21
DCTH,2007-05-24 13:30:00.720000,3.99,E11_VolumeBounce,"[-3,+3]",2007-05-24
ASTI,2007-06-01 12:37:35.560000,7.3,E11_VolumeBounce,"[-3,+3]",2007-06-01
DCTH,2007-06-08 13:28:00.343000,4.6,E11_VolumeBounce,"[-3,+3]",2007-06-08
ASTI,2007-06-13 13:30:00.687000,7.38,E11_VolumeBounce,"[-3,+3]",2007-06-13
DCTH,2007-06-13 13:43:11.733000,4.7,E11_VolumeBounce,"[-3,+3]",2007-06-13
ASTI,2007-06-20 13:30:01.313000,7.95,E11_VolumeBounce,"[-3,+3]",2007-06-20
ASTI,2007-06-25 12:00:00.820000,7.67,E11_VolumeBounce,"[-3,+3]",2007-06-25
DCTH,2007-06-25 13:30:01.377000,4.3,E11_VolumeBounce,"[-3,+3]",2007-06-25
ASTI,2007-07-03 13:30:01.503000,8.5001,E11_VolumeBounce,"[-3,+3]",2007-07-03
DCTH,2007-07-06 13:30:00.407000,4.34,E11_VolumeBounce,"[-3,+3]",2007-07-06
ASTI,2007-07-11 13:25:31.067000,9.34,E11_VolumeBounce,"[-3,+3]",2007-07-11
TACT,2007-07-16 13:30:00.583000,5.9,E11_VolumeBounce,"[-3,+3]",2007-07-16
ASTI,2007-07-19 13:30:00.827000,9.4,E11_VolumeBounce,"[-3,+3]",2007-07-19
ASTI,2007-07-24 13:12:22.003000,9.42,E11_VolumeBounce,"[-3,+3]",2007-07-24
DCTH,2007-07-26 13:30:00.363000,4.01,E11_VolumeBounce,"[-3,+3]",2007-07-26
ASTI,2007-07-30 13:30:01.613000,8.28,E11_VolumeBounce,"[-3,+3]",2007-07-30
DISCB,2007-07-31 13:30:01.423000,23.75,E11_VolumeBounce,"[-3,+3]",2007-07-31
ASTI,2007-08-02 13:28:00.303000,8.02,E11_VolumeBounce,"[-3,+3]",2007-08-02
DCTH,2007-08-02 13:55:09.220000,4.16,E11_VolumeBounce,"[-3,+3]",2007-08-02
ASTI,2007-08-07 13:30:00.767000,7.0,E11_VolumeBounce,"[-3,+3]",2007-08-07
DCTH,2007-08-09 13:30:00.617000,4.37,E11_VolumeBounce,"[-3,+3]",2007-08-09
ASTI,2007-08-16 13:30:00.673000,7.07,E11_VolumeBounce,"[-3,+3]",2007-08-16
DCTH,2007-08-21 13:30:35.247000,4.25,E11_VolumeBounce,"[-3,+3]",2007-08-21
ASTI,2007-08-23 13:30:02.353000,7.5999,E11_VolumeBounce,"[-3,+3]",2007-08-23
ASTI,2007-08-29 13:30:00.760000,7.78,E11_VolumeBounce,"[-3,+3]",2007-08-29
DCTH,2007-08-29 13:30:01.167000,4.21,E11_VolumeBounce,"[-3,+3]",2007-08-29
ATRC,2007-09-04 13:30:00.097000,10.25,E11_VolumeBounce,"[-3,+3]",2007-09-04
DCTH,2007-09-05 13:30:00.437000,4.1264,E11_VolumeBounce,"[-3,+3]",2007-09-05
ASTI,2007-09-11 13:30:00.797000,9.25,E11_VolumeBounce,"[-3,+3]",2007-09-11
DCTH,2007-09-20 13:30:01.570000,3.64,E11_VolumeBounce,"[-3,+3]",2007-09-20
AGM,2007-09-25 13:36:08.694000,31.55,E11_VolumeBounce,"[-3,+3]",2007-09-25
DCTH,2007-09-26 13:30:01.527000,3.4001,E11_VolumeBounce,"[-3,+3]",2007-09-26
ASTI,2007-10-01 13:30:00.220000,16.6201,E11_VolumeBounce,"[-3,+3]",2007-10-01
ASTI,2007-10-05 12:05:46.947000,16.5,E11_VolumeBounce,"[-3,+3]",2007-10-05
DCTH,2007-10-09 13:30:01.203000,3.3,E11_VolumeBounce,"[-3,+3]",2007-10-09
ASTI,2007-10-10 13:30:00.603000,15.5,E11_VolumeBounce,"[-3,+3]",2007-10-10
ASTI,2007-10-16 13:30:01.097000,15.04,E11_VolumeBounce,"[-3,+3]",2007-10-16
DCTH,2007-10-24 13:30:01.243000,1.42,E11_VolumeBounce,"[-3,+3]",2007-10-24
ASTI,2007-10-25 13:22:48.750000,17.33,E11_VolumeBounce,"[-3,+3]",2007-10-25
LPSN,2007-11-02 13:30:00.183000,5.77,E11_VolumeBounce,"[-3,+3]",2007-11-02
GRIL,2007-11-09 13:23:28.597000,5.25,E11_VolumeBounce,"[-3,+3]",2007-11-09
ASTI,2007-11-10 00:13:34.770000,18.92,E11_VolumeBounce,"[-3,+3]",2007-11-10
DCTH,2007-11-15 14:30:01.637000,1.17,E11_VolumeBounce,"[-3,+3]",2007-11-15
ASTI,2007-11-27 13:58:58.640000,13.7,E11_VolumeBounce,"[-3,+3]",2007-11-27
DCTH,2007-11-29 14:30:00.157000,1.86,E11_VolumeBounce,"[-3,+3]",2007-11-29
USNA,2007-12-04 14:28:02.413000,39.31,E11_VolumeBounce,"[-3,+3]",2007-12-04
CPSS,2007-12-04 14:30:00.040000,3.12,E11_VolumeBounce,"[-3,+3]",2007-12-04
ASTI,2007-12-07 13:33:17.237000,19.0,E11_VolumeBounce,"[-3,+3]",2007-12-07
GRIL,2007-12-10 14:30:01.547000,3.98,E11_VolumeBounce,"[-3,+3]",2007-12-10
ASTI,2007-12-13 00:00:24.637000,20.19,E11_VolumeBounce,"[-3,+3]",2007-12-13
ASTI,2007-12-18 00:16:35.683000,17.48,E11_VolumeBounce,"[-3,+3]",2007-12-18
GRIL,2007-12-18 14:30:02.657000,4.0,E11_VolumeBounce,"[-3,+3]",2007-12-18
DCTH,2007-12-19 14:30:02.680000,1.6505,E11_VolumeBounce,"[-3,+3]",2007-12-19
ASTI,2007-12-28 00:10:07.763000,21.0,E11_VolumeBounce,"[-3,+3]",2007-12-28
CRD.A,2007-12-31 14:37:41.364000,3.5,E11_VolumeBounce,"[-3,+3]",2007-12-31
ASTI,2008-01-08 00:50:56.583000,22.4,E11_VolumeBounce,"[-3,+3]",2008-01-08
DCTH,2008-01-08 14:30:02.177000,1.624,E11_VolumeBounce,"[-3,+3]",2008-01-08
DCTH,2008-01-15 14:30:02.820000,1.47,E11_VolumeBounce,"[-3,+3]",2008-01-15
ASTI,2008-01-22 09:34:09.403000,12.69,E11_VolumeBounce,"[-3,+3]",2008-01-22
DCTH,2008-01-25 14:30:01.667000,1.63,E11_VolumeBounce,"[-3,+3]",2008-01-25
ASTI,2008-01-31 14:06:55.877000,14.2601,E11_VolumeBounce,"[-3,+3]",2008-01-31
CRD.A,2008-01-31 14:53:58.459000,4.34,E11_VolumeBounce,"[-3,+3]",2008-01-31
DCTH,2008-02-01 14:55:13.333000,1.6047,E11_VolumeBounce,"[-3,+3]",2008-02-01
ASTI,2008-02-11 13:45:10.483000,14.51,E11_VolumeBounce,"[-3,+3]",2008-02-11
DCTH,2008-02-13 14:30:02.403000,1.5918,E11_VolumeBounce,"[-3,+3]",2008-02-13
ASTI,2008-02-25 14:30:02.800000,14.91,E11_VolumeBounce,"[-3,+3]",2008-02-25
DCTH,2008-02-26 13:12:36.167000,1.507,E11_VolumeBounce,"[-3,+3]",2008-02-26
GRIL,2008-03-03 15:21:44.643000,4.0,E11_VolumeBounce,"[-3,+3]",2008-03-03
ASTI,2008-03-05 14:26:44.857000,14.5,E11_VolumeBounce,"[-3,+3]",2008-03-05
