ticker,datetime,close_price,event_code,window_suggested,date
LPSN,2008-03-07 14:30:00.043000,2.85,E11_VolumeBounce,"[-3,+3]",2008-03-07
DCTH,2008-03-07 14:30:02.153000,1.5279,E11_VolumeBounce,"[-3,+3]",2008-03-07
CRD.A,2008-03-11 13:40:59.779000,3.7,E11_VolumeBounce,"[-3,+3]",2008-03-11
IDT,2008-03-13 13:30:00.341000,3.73,E11_VolumeBounce,"[-3,+3]",2008-03-13
ASTI,2008-03-24 13:11:28.330000,8.84,E11_VolumeBounce,"[-3,+3]",2008-03-24
CRD.A,2008-03-26 13:40:04.065000,4.18,E11_VolumeBounce,"[-3,+3]",2008-03-26
DCTH,2008-04-08 13:40:37.187000,2.35,E11_VolumeBounce,"[-3,+3]",2008-04-08
ASTI,2008-04-16 12:00:49.877000,15.22,E11_VolumeBounce,"[-3,+3]",2008-04-16
DCTH,2008-04-17 13:30:03.510000,1.9009,E11_VolumeBounce,"[-3,+3]",2008-04-17
ASTI,2008-04-21 13:30:02.840000,15.5399,E11_VolumeBounce,"[-3,+3]",2008-04-21
TWIN,2008-04-22 12:31:16.503000,16.38,E11_VolumeBounce,"[-3,+3]",2008-04-22
DCTH,2008-04-25 13:30:00.320000,1.9658,E11_VolumeBounce,"[-3,+3]",2008-04-25
ASTI,2008-04-30 12:02:42.137000,16.3499,E11_VolumeBounce,"[-3,+3]",2008-04-30
DCTH,2008-05-01 13:30:01.400000,1.7951,E11_VolumeBounce,"[-3,+3]",2008-05-01
ASTI,2008-05-06 12:17:49.143000,14.45,E11_VolumeBounce,"[-3,+3]",2008-05-06
LPSN,2008-05-08 13:30:02.607000,2.52,E11_VolumeBounce,"[-3,+3]",2008-05-08
USNA,2008-05-09 13:30:03.630000,20.4,E11_VolumeBounce,"[-3,+3]",2008-05-09
DCTH,2008-05-15 12:16:51.237000,1.76,E11_VolumeBounce,"[-3,+3]",2008-05-15
DCTH,2008-05-23 13:32:08.140000,1.7472,E11_VolumeBounce,"[-3,+3]",2008-05-23
ASTI,2008-05-28 13:25:02.623000,13.37,E11_VolumeBounce,"[-3,+3]",2008-05-28
TACT,2008-05-29 13:30:01.617000,8.25,E11_VolumeBounce,"[-3,+3]",2008-05-29
DCTH,2008-06-03 13:43:36.563000,2.06,E11_VolumeBounce,"[-3,+3]",2008-06-03
ASTI,2008-06-05 11:53:10.007000,11.4175,E11_VolumeBounce,"[-3,+3]",2008-06-05
DCTH,2008-06-09 13:30:02.147000,2.2836,E11_VolumeBounce,"[-3,+3]",2008-06-09
DCTH,2008-06-12 13:30:03.830000,2.144,E11_VolumeBounce,"[-3,+3]",2008-06-12
ASTI,2008-06-13 12:30:01.027000,10.25,E11_VolumeBounce,"[-3,+3]",2008-06-13
MGPI,2008-06-27 13:30:00.690000,6.39,E11_VolumeBounce,"[-3,+3]",2008-06-27
ASTI,2008-07-08 13:30:00.617000,8.43,E11_VolumeBounce,"[-3,+3]",2008-07-08
CRD.A,2008-07-09 13:38:52.373000,6.43,E11_VolumeBounce,"[-3,+3]",2008-07-09
DCTH,2008-07-10 13:30:01.973000,2.15,E11_VolumeBounce,"[-3,+3]",2008-07-10
DCTH,2008-07-17 13:30:04.593000,2.13,E11_VolumeBounce,"[-3,+3]",2008-07-17
ASTI,2008-07-22 13:28:01.007000,9.25,E11_VolumeBounce,"[-3,+3]",2008-07-22
QDEL,2008-07-24 13:27:03.170000,19.0,E11_VolumeBounce,"[-3,+3]",2008-07-24
ASTI,2008-07-25 13:30:02.103000,8.59,E11_VolumeBounce,"[-3,+3]",2008-07-25
DCTH,2008-07-29 13:30:00.903000,2.0,E11_VolumeBounce,"[-3,+3]",2008-07-29
NAII,2008-07-29 13:45:07.057000,7.02,E11_VolumeBounce,"[-3,+3]",2008-07-29
DCTH,2008-08-04 13:37:13.630000,2.0,E11_VolumeBounce,"[-3,+3]",2008-08-04
PRFT,2008-08-11 13:30:03.220000,7.16,E11_VolumeBounce,"[-3,+3]",2008-08-11
ASTI,2008-08-13 13:30:01.713000,7.47,E11_VolumeBounce,"[-3,+3]",2008-08-13
DCTH,2008-08-14 13:31:14.193000,1.98,E11_VolumeBounce,"[-3,+3]",2008-08-14
VM,2008-08-18 13:31:53.010000,2.27,E11_VolumeBounce,"[-3,+3]",2008-08-18
DCTH,2008-08-27 13:32:12.083000,1.7586,E11_VolumeBounce,"[-3,+3]",2008-08-27
DCTH,2008-09-02 13:30:02.540000,1.94,E11_VolumeBounce,"[-3,+3]",2008-09-02
ASTI,2008-09-10 13:17:07.973000,6.65,E11_VolumeBounce,"[-3,+3]",2008-09-10
CPSS,2008-09-18 13:30:00.103000,1.52,E11_VolumeBounce,"[-3,+3]",2008-09-18
DCTH,2008-09-22 13:30:00.300000,1.48,E11_VolumeBounce,"[-3,+3]",2008-09-22
ASTI,2008-09-24 12:08:44.557000,7.175,E11_VolumeBounce,"[-3,+3]",2008-09-24
DCTH,2008-09-26 13:02:58.883000,1.54,E11_VolumeBounce,"[-3,+3]",2008-09-26
ASTI,2008-10-01 13:07:17.653000,6.15,E11_VolumeBounce,"[-3,+3]",2008-10-01
DCTH,2008-10-02 13:30:01.553000,1.37,E11_VolumeBounce,"[-3,+3]",2008-10-02
IDT,2008-10-06 13:30:01.677000,0.68,E11_VolumeBounce,"[-3,+3]",2008-10-06
TWER,2008-10-08 13:30:03.347000,0.86,E11_VolumeBounce,"[-3,+3]",2008-10-08
DCTH,2008-10-10 13:30:03.833000,1.08,E11_VolumeBounce,"[-3,+3]",2008-10-10
ASTI,2008-10-10 13:30:04.083000,3.75,E11_VolumeBounce,"[-3,+3]",2008-10-10
RCMT,2008-10-13 13:30:02.977000,1.24,E11_VolumeBounce,"[-3,+3]",2008-10-13
DCTH,2008-10-22 13:30:02.260000,1.06,E11_VolumeBounce,"[-3,+3]",2008-10-22
ASTI,2008-10-28 13:30:01.203000,3.8,E11_VolumeBounce,"[-3,+3]",2008-10-28
LPSN,2008-10-30 13:30:00.340000,1.5,E11_VolumeBounce,"[-3,+3]",2008-10-30
ATRC,2008-11-03 14:17:03.677000,3.85,E11_VolumeBounce,"[-3,+3]",2008-11-03
ASTI,2008-11-07 14:30:03.347000,5.23,E11_VolumeBounce,"[-3,+3]",2008-11-07
DCTH,2008-11-07 16:21:58.217000,1.03,E11_VolumeBounce,"[-3,+3]",2008-11-07
ASTI,2008-11-13 14:30:01.563000,3.7701,E11_VolumeBounce,"[-3,+3]",2008-11-13
DCTH,2008-11-14 14:47:06.267000,0.92,E11_VolumeBounce,"[-3,+3]",2008-11-14
ASTI,2008-11-21 14:30:00.350000,2.75,E11_VolumeBounce,"[-3,+3]",2008-11-21
GRIL,2008-11-24 15:08:46.777000,0.61,E11_VolumeBounce,"[-3,+3]",2008-11-24
DCTH,2008-11-25 14:30:02.017000,1.0,E11_VolumeBounce,"[-3,+3]",2008-11-25
ASTI,2008-12-02 14:30:02.713000,3.02,E11_VolumeBounce,"[-3,+3]",2008-12-02
RCMT,2008-12-04 14:30:04.153000,0.9,E11_VolumeBounce,"[-3,+3]",2008-12-04
NSSC,2008-12-10 15:00:32.120000,1.4,E11_VolumeBounce,"[-3,+3]",2008-12-10
ASTI,2008-12-12 13:00:04.790000,3.93,E11_VolumeBounce,"[-3,+3]",2008-12-12
VM,2008-12-22 09:15:09.161000,0.7101,E11_VolumeBounce,"[-3,+3]",2008-12-22
DCTH,2008-12-23 14:29:57.590000,1.07,E11_VolumeBounce,"[-3,+3]",2008-12-23
ASTI,2008-12-26 14:30:00.340000,3.59,E11_VolumeBounce,"[-3,+3]",2008-12-26
GRIL,2009-01-06 14:30:02.707000,0.46,E11_VolumeBounce,"[-3,+3]",2009-01-06
DCTH,2009-01-07 14:30:02.063000,1.33,E11_VolumeBounce,"[-3,+3]",2009-01-07
ASTI,2009-01-13 13:02:20.087000,3.5,E11_VolumeBounce,"[-3,+3]",2009-01-13
TWER,2009-01-16 14:30:03.853000,0.9,E11_VolumeBounce,"[-3,+3]",2009-01-16
DCTH,2009-01-20 14:52:29.607000,1.57,E11_VolumeBounce,"[-3,+3]",2009-01-20
ASTI,2009-01-21 14:30:01.180000,3.31,E11_VolumeBounce,"[-3,+3]",2009-01-21
ATRC,2009-01-21 16:53:41.963000,1.87,E11_VolumeBounce,"[-3,+3]",2009-01-21
ASTI,2009-02-02 14:30:01.487000,3.32,E11_VolumeBounce,"[-3,+3]",2009-02-02
DCTH,2009-02-04 15:05:44.600000,1.9,E11_VolumeBounce,"[-3,+3]",2009-02-04
DCTH,2009-02-11 15:45:30.937000,1.68,E11_VolumeBounce,"[-3,+3]",2009-02-11
ASTI,2009-02-20 14:30:01.587000,2.88,E11_VolumeBounce,"[-3,+3]",2009-02-20
IDT,2009-02-20 14:32:06.359000,0.32,E11_VolumeBounce,"[-3,+3]",2009-02-20
CPSS,2009-02-23 14:30:01.727000,0.32,E11_VolumeBounce,"[-3,+3]",2009-02-23
DCTH,2009-02-24 14:30:00.693000,1.45,E11_VolumeBounce,"[-3,+3]",2009-02-24
USNA,2009-02-24 14:30:01.717000,19.77,E11_VolumeBounce,"[-3,+3]",2009-02-24
ASTI,2009-03-04 14:30:00.677000,2.5208,E11_VolumeBounce,"[-3,+3]",2009-03-04
GRIL,2009-03-04 16:29:08.063000,0.35,E11_VolumeBounce,"[-3,+3]",2009-03-04
ASTI,2009-03-09 13:30:01.377000,2.45,E11_VolumeBounce,"[-3,+3]",2009-03-09
DCTH,2009-03-10 13:38:45.393000,1.24,E11_VolumeBounce,"[-3,+3]",2009-03-10
GRIL,2009-03-16 13:30:02.987000,0.2,E11_VolumeBounce,"[-3,+3]",2009-03-16
ASTI,2009-03-19 12:48:35.520000,3.19,E11_VolumeBounce,"[-3,+3]",2009-03-19
ASTI,2009-04-01 13:30:03.617000,4.11,E11_VolumeBounce,"[-3,+3]",2009-04-01
DCTH,2009-04-07 15:01:50.437000,1.76,E11_VolumeBounce,"[-3,+3]",2009-04-07
ASTI,2009-04-09 13:30:00.183000,4.2,E11_VolumeBounce,"[-3,+3]",2009-04-09
DCTH,2009-04-14 13:30:03.403000,2.0099,E11_VolumeBounce,"[-3,+3]",2009-04-14
DCTH,2009-04-27 13:20:24.253000,2.25,E11_VolumeBounce,"[-3,+3]",2009-04-27
ATRC,2009-05-04 13:30:02.763000,1.34,E11_VolumeBounce,"[-3,+3]",2009-05-04
ASTI,2009-05-14 12:52:11.703000,5.13,E11_VolumeBounce,"[-3,+3]",2009-05-14
CPSS,2009-05-14 13:30:00.320000,1.05,E11_VolumeBounce,"[-3,+3]",2009-05-14
DCTH,2009-05-15 13:30:02.977000,3.1,E11_VolumeBounce,"[-3,+3]",2009-05-15
ASTI,2009-05-26 13:30:00.290000,6.0,E11_VolumeBounce,"[-3,+3]",2009-05-26
DCTH,2009-05-26 13:30:03.300000,3.14,E11_VolumeBounce,"[-3,+3]",2009-05-26
ASTI,2009-05-29 13:30:01.083000,5.9701,E11_VolumeBounce,"[-3,+3]",2009-05-29
ASTI,2009-06-09 13:30:01.217000,7.2,E11_VolumeBounce,"[-3,+3]",2009-06-09
DCTH,2009-06-10 12:18:16.743000,3.4,E11_VolumeBounce,"[-3,+3]",2009-06-10
ASTI,2009-06-12 13:13:23.560000,7.36,E11_VolumeBounce,"[-3,+3]",2009-06-12
ASTI,2009-06-18 13:26:41.083000,7.0148,E11_VolumeBounce,"[-3,+3]",2009-06-18
DCTH,2009-06-19 13:29:59.587000,3.66,E11_VolumeBounce,"[-3,+3]",2009-06-19
ASTI,2009-06-24 13:30:00.877000,7.1,E11_VolumeBounce,"[-3,+3]",2009-06-24
DCTH,2009-06-25 13:30:00.403000,3.41,E11_VolumeBounce,"[-3,+3]",2009-06-25
DCTH,2009-07-09 13:30:01.390000,3.21,E11_VolumeBounce,"[-3,+3]",2009-07-09
ASTI,2009-07-13 13:30:02.613000,7.25,E11_VolumeBounce,"[-3,+3]",2009-07-13
DCTH,2009-07-15 13:30:00.910000,3.3001,E11_VolumeBounce,"[-3,+3]",2009-07-15
CPSS,2009-07-15 13:40:39.687000,0.53,E11_VolumeBounce,"[-3,+3]",2009-07-15
ASTI,2009-07-21 13:30:02.430000,7.9399,E11_VolumeBounce,"[-3,+3]",2009-07-21
DCTH,2009-07-22 13:30:00.347000,3.36,E11_VolumeBounce,"[-3,+3]",2009-07-22
CRD.A,2009-07-24 14:20:00.959000,3.45,E11_VolumeBounce,"[-3,+3]",2009-07-24
ASTI,2009-08-07 13:30:00.730000,7.56,E11_VolumeBounce,"[-3,+3]",2009-08-07
DCTH,2009-08-07 13:30:02.867000,3.19,E11_VolumeBounce,"[-3,+3]",2009-08-07
DCTH,2009-08-18 13:30:01.907000,2.75,E11_VolumeBounce,"[-3,+3]",2009-08-18
ASTI,2009-08-21 13:08:06.317000,5.6,E11_VolumeBounce,"[-3,+3]",2009-08-21
DCTH,2009-08-28 13:30:03.077000,3.0394,E11_VolumeBounce,"[-3,+3]",2009-08-28
ASTI,2009-08-31 13:30:01.703000,5.3999,E11_VolumeBounce,"[-3,+3]",2009-08-31
ASTI,2009-09-03 12:03:04.940000,5.6,E11_VolumeBounce,"[-3,+3]",2009-09-03
DCTH,2009-09-03 12:16:12.503000,3.35,E11_VolumeBounce,"[-3,+3]",2009-09-03
ATRC,2009-09-14 13:30:00.527000,4.5,E11_VolumeBounce,"[-3,+3]",2009-09-14
ASTI,2009-09-15 13:30:00.583000,6.0499,E11_VolumeBounce,"[-3,+3]",2009-09-15
RCMT,2009-09-15 13:30:01.673000,2.05,E11_VolumeBounce,"[-3,+3]",2009-09-15
MGPI,2009-09-23 13:30:22.330000,4.4305,E11_VolumeBounce,"[-3,+3]",2009-09-23
DCTH,2009-09-28 13:30:02.060000,5.05,E11_VolumeBounce,"[-3,+3]",2009-09-28
ASTI,2009-10-02 12:30:11.607000,6.18,E11_VolumeBounce,"[-3,+3]",2009-10-02
DCTH,2009-10-05 13:30:01.190000,4.88,E11_VolumeBounce,"[-3,+3]",2009-10-05
DCTH,2009-10-19 13:30:01.250000,5.85,E11_VolumeBounce,"[-3,+3]",2009-10-19
ASTI,2009-10-22 12:37:02.367000,6.37,E11_VolumeBounce,"[-3,+3]",2009-10-22
DCTH,2009-10-22 13:30:02.480000,5.75,E11_VolumeBounce,"[-3,+3]",2009-10-22
DCTH,2009-11-03 14:30:01.620000,4.49,E11_VolumeBounce,"[-3,+3]",2009-11-03
DCTH,2009-11-10 14:30:00.737000,4.6099,E11_VolumeBounce,"[-3,+3]",2009-11-10
ALF,2009-11-10 15:02:59.390000,24.96,E11_VolumeBounce,"[-3,+3]",2009-11-10
ASTI,2009-11-11 14:28:00.133000,4.76,E11_VolumeBounce,"[-3,+3]",2009-11-11
DCTH,2009-11-13 00:27:51.653000,3.8,E11_VolumeBounce,"[-3,+3]",2009-11-13
ASTI,2009-11-16 14:30:01.620000,4.85,E11_VolumeBounce,"[-3,+3]",2009-11-16
ASTI,2009-12-01 14:30:00.610000,4.62,E11_VolumeBounce,"[-3,+3]",2009-12-01
DCTH,2009-12-07 14:30:02.780000,5.26,E11_VolumeBounce,"[-3,+3]",2009-12-07
ASTI,2009-12-11 13:55:07.533000,4.9,E11_VolumeBounce,"[-3,+3]",2009-12-11
ASTI,2009-12-21 14:23:10.633000,4.918,E11_VolumeBounce,"[-3,+3]",2009-12-21
DCTH,2009-12-21 14:30:00.140000,4.9501,E11_VolumeBounce,"[-3,+3]",2009-12-21
ASTI,2010-01-05 14:30:00.440000,5.4699,E11_VolumeBounce,"[-3,+3]",2010-01-05
ASTI,2010-01-08 14:30:00.107000,5.72,E11_VolumeBounce,"[-3,+3]",2010-01-08
ASTI,2010-01-14 14:30:00.220000,5.5,E11_VolumeBounce,"[-3,+3]",2010-01-14
DCTH,2010-01-14 14:30:00.650000,5.69,E11_VolumeBounce,"[-3,+3]",2010-01-14
DCTH,2010-01-25 14:30:00.783000,4.67,E11_VolumeBounce,"[-3,+3]",2010-01-25
SBNY,2010-01-26 14:28:01.323000,33.7,E11_VolumeBounce,"[-3,+3]",2010-01-26
ASTI,2010-01-27 14:30:00.090000,4.5,E11_VolumeBounce,"[-3,+3]",2010-01-27
DCTH,2010-02-01 14:30:00.620000,4.27,E11_VolumeBounce,"[-3,+3]",2010-02-01
ASTI,2010-02-01 14:30:02.760000,4.45,E11_VolumeBounce,"[-3,+3]",2010-02-01
CADC,2010-02-09 14:28:13.850000,4.35,E11_VolumeBounce,"[-3,+3]",2010-02-09
DCTH,2010-02-11 14:30:00.240000,4.75,E11_VolumeBounce,"[-3,+3]",2010-02-11
ASTI,2010-02-11 14:30:00.320000,4.41,E11_VolumeBounce,"[-3,+3]",2010-02-11
DCTH,2010-02-19 14:30:01.160000,5.17,E11_VolumeBounce,"[-3,+3]",2010-02-19
DCTH,2010-02-24 14:29:55.260000,5.15,E11_VolumeBounce,"[-3,+3]",2010-02-24
ASTI,2010-03-02 13:41:10.927000,4.18,E11_VolumeBounce,"[-3,+3]",2010-03-02
DCTH,2010-03-05 14:30:00.853000,5.5,E11_VolumeBounce,"[-3,+3]",2010-03-05
CADC,2010-03-05 14:30:01.080000,5.0,E11_VolumeBounce,"[-3,+3]",2010-03-05
ASTI,2010-03-05 14:30:01.950000,4.17,E11_VolumeBounce,"[-3,+3]",2010-03-05
ASTI,2010-03-22 12:14:56.727000,3.3805,E11_VolumeBounce,"[-3,+3]",2010-03-22
ASTI,2010-03-29 13:30:00.773000,3.9,E11_VolumeBounce,"[-3,+3]",2010-03-29
DCTH,2010-04-07 12:05:32.897000,8.4601,E11_VolumeBounce,"[-3,+3]",2010-04-07
ASTI,2010-04-07 13:28:00.103000,3.8,E11_VolumeBounce,"[-3,+3]",2010-04-07
ASTI,2010-04-13 12:58:04.280000,3.93,E11_VolumeBounce,"[-3,+3]",2010-04-13
DCTH,2010-04-14 13:27:39.753000,9.7,E11_VolumeBounce,"[-3,+3]",2010-04-14
ASTI,2010-04-19 12:00:05.350000,4.0,E11_VolumeBounce,"[-3,+3]",2010-04-19
DCTH,2010-04-19 13:30:01.100000,9.6,E11_VolumeBounce,"[-3,+3]",2010-04-19
ASTI,2010-04-28 13:30:01.793000,3.84,E11_VolumeBounce,"[-3,+3]",2010-04-28
ASTI,2010-05-10 13:28:00.100000,3.3401,E11_VolumeBounce,"[-3,+3]",2010-05-10
DCTH,2010-05-12 13:09:56.217000,13.35,E11_VolumeBounce,"[-3,+3]",2010-05-12
ASTI,2010-05-19 13:30:00.577000,3.38,E11_VolumeBounce,"[-3,+3]",2010-05-19
DCTH,2010-05-21 12:16:49.613000,12.88,E11_VolumeBounce,"[-3,+3]",2010-05-21
ATRC,2010-05-21 13:30:01.440000,4.89,E11_VolumeBounce,"[-3,+3]",2010-05-21
ASTI,2010-06-02 13:30:00.433000,3.2,E11_VolumeBounce,"[-3,+3]",2010-06-02
ASTI,2010-06-08 13:30:00.733000,3.04,E11_VolumeBounce,"[-3,+3]",2010-06-08
DCTH,2010-06-10 12:04:27.873000,8.95,E11_VolumeBounce,"[-3,+3]",2010-06-10
ASTI,2010-06-11 13:30:00.087000,3.04,E11_VolumeBounce,"[-3,+3]",2010-06-11
DCTH,2010-06-17 12:03:12.513000,9.07,E11_VolumeBounce,"[-3,+3]",2010-06-17
DCTH,2010-06-25 12:04:11.013000,7.6001,E11_VolumeBounce,"[-3,+3]",2010-06-25
IDT,2010-06-28 13:29:45.908000,9.9408,E11_VolumeBounce,"[-3,+3]",2010-06-28
ASTI,2010-06-28 13:30:00.243000,2.65,E11_VolumeBounce,"[-3,+3]",2010-06-28
DCTH,2010-07-07 13:30:00.787000,5.7,E11_VolumeBounce,"[-3,+3]",2010-07-07
ASTI,2010-07-14 13:30:00.500000,2.64,E11_VolumeBounce,"[-3,+3]",2010-07-14
ASTI,2010-07-19 13:30:00.773000,2.42,E11_VolumeBounce,"[-3,+3]",2010-07-19
DCTH,2010-07-20 11:44:30.533000,6.81,E11_VolumeBounce,"[-3,+3]",2010-07-20
DCTH,2010-07-29 12:14:41.440000,8.27,E11_VolumeBounce,"[-3,+3]",2010-07-29
NSSC,2010-08-02 13:30:00.510000,1.98,E11_VolumeBounce,"[-3,+3]",2010-08-02
ASTI,2010-08-03 12:52:14.843000,2.76,E11_VolumeBounce,"[-3,+3]",2010-08-03
ASTI,2010-08-13 13:30:00.927000,2.3,E11_VolumeBounce,"[-3,+3]",2010-08-13
PRFT,2010-08-17 13:30:00.677000,8.45,E11_VolumeBounce,"[-3,+3]",2010-08-17
DCTH,2010-08-19 13:26:59.930000,6.2,E11_VolumeBounce,"[-3,+3]",2010-08-19
ASTI,2010-08-24 13:30:00.440000,2.09,E11_VolumeBounce,"[-3,+3]",2010-08-24
DCTH,2010-08-25 12:01:52.090000,5.5,E11_VolumeBounce,"[-3,+3]",2010-08-25
MGPI,2010-08-31 13:30:00.167000,6.5,E11_VolumeBounce,"[-3,+3]",2010-08-31
ASTI,2010-09-13 11:01:35.910000,3.13,E11_VolumeBounce,"[-3,+3]",2010-09-13
BSFT,2010-09-13 13:30:00.370000,8.27,E11_VolumeBounce,"[-3,+3]",2010-09-13
DCTH,2010-09-13 13:30:00.520000,6.73,E11_VolumeBounce,"[-3,+3]",2010-09-13
DCTH,2010-09-16 13:30:00.603000,6.7702,E11_VolumeBounce,"[-3,+3]",2010-09-16
ASTI,2010-09-24 13:30:00.767000,3.0,E11_VolumeBounce,"[-3,+3]",2010-09-24
CPSS,2010-09-27 14:28:09.170000,0.87,E11_VolumeBounce,"[-3,+3]",2010-09-27
DCTH,2010-09-28 12:00:35.267000,7.4563,E11_VolumeBounce,"[-3,+3]",2010-09-28
DCTH,2010-10-01 13:28:00.170000,7.27,E11_VolumeBounce,"[-3,+3]",2010-10-01
CRD.A,2010-10-05 15:17:05.104000,2.1767,E11_VolumeBounce,"[-3,+3]",2010-10-05
ASTI,2010-10-08 13:30:00.210000,3.4,E11_VolumeBounce,"[-3,+3]",2010-10-08
ASTI,2010-10-18 12:06:39.773000,4.6099,E11_VolumeBounce,"[-3,+3]",2010-10-18
DCTH,2010-10-20 12:22:18.850000,8.1399,E11_VolumeBounce,"[-3,+3]",2010-10-20
ASTI,2010-10-22 13:30:00.050000,4.3392,E11_VolumeBounce,"[-3,+3]",2010-10-22
ASTI,2010-10-27 12:00:00.673000,4.95,E11_VolumeBounce,"[-3,+3]",2010-10-27
DCTH,2010-11-02 12:46:16.743000,8.02,E11_VolumeBounce,"[-3,+3]",2010-11-02
TWER,2010-11-05 12:36:19.847000,3.1299,E11_VolumeBounce,"[-3,+3]",2010-11-05
ASTI,2010-11-05 13:28:00.060000,4.4,E11_VolumeBounce,"[-3,+3]",2010-11-05
DCTH,2010-11-17 13:13:31.737000,9.72,E11_VolumeBounce,"[-3,+3]",2010-11-17
ASTI,2010-11-22 14:30:00.303000,3.4801,E11_VolumeBounce,"[-3,+3]",2010-11-22
DCTH,2010-11-24 14:30:00.823000,9.95,E11_VolumeBounce,"[-3,+3]",2010-11-24
ASTI,2010-12-02 14:30:00.787000,3.265,E11_VolumeBounce,"[-3,+3]",2010-12-02
DCTH,2010-12-06 13:19:21.273000,10.0,E11_VolumeBounce,"[-3,+3]",2010-12-06
DCTH,2010-12-09 13:41:00.760000,10.43,E11_VolumeBounce,"[-3,+3]",2010-12-09
USNA,2010-12-15 14:30:00.127000,43.83,E11_VolumeBounce,"[-3,+3]",2010-12-15
BSFT,2010-12-16 00:07:54.217000,22.55,E11_VolumeBounce,"[-3,+3]",2010-12-16
ASTI,2010-12-21 14:30:00.237000,3.3499,E11_VolumeBounce,"[-3,+3]",2010-12-21
ASTI,2010-12-28 13:22:25.460000,3.39,E11_VolumeBounce,"[-3,+3]",2010-12-28
DCTH,2011-01-03 14:30:00.307000,9.91,E11_VolumeBounce,"[-3,+3]",2011-01-03
DCTH,2011-01-11 13:54:58.487000,9.25,E11_VolumeBounce,"[-3,+3]",2011-01-11
ASTI,2011-01-11 14:30:00.640000,3.73,E11_VolumeBounce,"[-3,+3]",2011-01-11
ASTI,2011-01-18 14:30:00.547000,3.5701,E11_VolumeBounce,"[-3,+3]",2011-01-18
TPX,2011-01-21 00:24:47.184000,40.65,E11_VolumeBounce,"[-3,+3]",2011-01-21
ASTI,2011-01-24 13:31:41.967000,3.39,E11_VolumeBounce,"[-3,+3]",2011-01-24
DCTH,2011-01-25 13:25:47.440000,8.82,E11_VolumeBounce,"[-3,+3]",2011-01-25
DCTH,2011-01-29 00:39:01.810000,9.4,E11_VolumeBounce,"[-3,+3]",2011-01-29
LPSN,2011-02-11 13:11:51.217000,10.19,E11_VolumeBounce,"[-3,+3]",2011-02-11
ASTI,2011-02-11 14:30:00.080000,3.35,E11_VolumeBounce,"[-3,+3]",2011-02-11
NSSC,2011-02-14 14:30:17.540000,2.11,E11_VolumeBounce,"[-3,+3]",2011-02-14
DCTH,2011-02-15 14:30:00.187000,10.71,E11_VolumeBounce,"[-3,+3]",2011-02-15
DCTH,2011-02-25 00:49:02.920000,6.16,E11_VolumeBounce,"[-3,+3]",2011-02-25
ASTI,2011-02-25 14:30:00.420000,3.34,E11_VolumeBounce,"[-3,+3]",2011-02-25
DCTH,2011-03-04 00:27:59.637000,6.43,E11_VolumeBounce,"[-3,+3]",2011-03-04
ASTI,2011-03-09 14:30:00.607000,2.61,E11_VolumeBounce,"[-3,+3]",2011-03-09
DCTH,2011-03-11 13:53:10.297000,6.48,E11_VolumeBounce,"[-3,+3]",2011-03-11
ASTI,2011-03-15 11:44:58.457000,2.82,E11_VolumeBounce,"[-3,+3]",2011-03-15
ASTI,2011-03-21 13:30:00.597000,2.7,E11_VolumeBounce,"[-3,+3]",2011-03-21
DCTH,2011-03-23 13:30:00.120000,6.73,E11_VolumeBounce,"[-3,+3]",2011-03-23
NSSC,2011-03-24 13:30:00.700000,2.25,E11_VolumeBounce,"[-3,+3]",2011-03-24
CRD.A,2011-03-29 13:30:01.619000,3.35,E11_VolumeBounce,"[-3,+3]",2011-03-29
