ticker,datetime,close_price,event_code,window_suggested,date
ASTI,2011-04-06 13:30:00.067000,1.7401,E11_VolumeBounce,"[-3,+3]",2011-04-06
DCTH,2011-04-12 11:40:42.310000,7.05,E11_VolumeBounce,"[-3,+3]",2011-04-12
DCTH,2011-04-29 13:30:00.370000,6.95,E11_VolumeBounce,"[-3,+3]",2011-04-29
ASTI,2011-04-29 13:30:00.777000,1.6932,E11_VolumeBounce,"[-3,+3]",2011-04-29
ATRC,2011-05-04 13:30:00.060000,12.0,E11_VolumeBounce,"[-3,+3]",2011-05-04
DCTH,2011-05-10 13:30:00.213000,6.5,E11_VolumeBounce,"[-3,+3]",2011-05-10
ASTI,2011-05-13 13:30:00.190000,1.56,E11_VolumeBounce,"[-3,+3]",2011-05-13
DCTH,2011-05-20 13:30:00.053000,5.85,E11_VolumeBounce,"[-3,+3]",2011-05-20
DCTH,2011-06-06 13:30:00.507000,5.25,E11_VolumeBounce,"[-3,+3]",2011-06-06
ASTI,2011-06-09 13:30:00.397000,1.14,E11_VolumeBounce,"[-3,+3]",2011-06-09
DCTH,2011-06-09 13:30:00.720000,5.2201,E11_VolumeBounce,"[-3,+3]",2011-06-09
BSFT,2011-06-14 13:06:26.067000,35.18,E11_VolumeBounce,"[-3,+3]",2011-06-14
DCTH,2011-06-14 13:30:00.247000,5.07,E11_VolumeBounce,"[-3,+3]",2011-06-14
ATRC,2011-06-24 13:30:00.200000,12.45,E11_VolumeBounce,"[-3,+3]",2011-06-24
MGPI,2011-06-24 13:30:00.450000,8.08,E11_VolumeBounce,"[-3,+3]",2011-06-24
DCTH,2011-06-27 13:30:00.503000,5.2238,E11_VolumeBounce,"[-3,+3]",2011-06-27
DCTH,2011-07-01 13:30:00.590000,5.16,E11_VolumeBounce,"[-3,+3]",2011-07-01
ASTI,2011-07-01 13:30:00.667000,1.06,E11_VolumeBounce,"[-3,+3]",2011-07-01
TWER,2011-07-15 11:29:20.803000,4.1,E11_VolumeBounce,"[-3,+3]",2011-07-15
ASTI,2011-07-15 13:30:00.583000,1.0,E11_VolumeBounce,"[-3,+3]",2011-07-15
DCTH,2011-07-19 12:42:12.087000,5.05,E11_VolumeBounce,"[-3,+3]",2011-07-19
CADC,2011-07-22 13:30:00.187000,1.92,E11_VolumeBounce,"[-3,+3]",2011-07-22
ASTI,2011-07-22 13:30:00.247000,0.9311,E11_VolumeBounce,"[-3,+3]",2011-07-22
DCTH,2011-07-22 13:30:00.683000,5.1,E11_VolumeBounce,"[-3,+3]",2011-07-22
ASTI,2011-07-29 13:30:00.410000,0.91,E11_VolumeBounce,"[-3,+3]",2011-07-29
DCTH,2011-08-01 13:28:14.430000,4.5799,E11_VolumeBounce,"[-3,+3]",2011-08-01
LPSN,2011-08-04 09:53:08.363000,11.55,E11_VolumeBounce,"[-3,+3]",2011-08-04
ASTI,2011-08-05 12:52:00.907000,0.69,E11_VolumeBounce,"[-3,+3]",2011-08-05
DCTH,2011-08-09 13:29:05.240000,3.21,E11_VolumeBounce,"[-3,+3]",2011-08-09
ASTI,2011-08-12 13:30:00.607000,0.7348,E11_VolumeBounce,"[-3,+3]",2011-08-12
DCTH,2011-08-17 13:30:00.250000,3.97,E11_VolumeBounce,"[-3,+3]",2011-08-17
ASTI,2011-08-23 13:30:00.583000,0.86,E11_VolumeBounce,"[-3,+3]",2011-08-23
DCTH,2011-08-23 13:30:00.617000,3.7749,E11_VolumeBounce,"[-3,+3]",2011-08-23
DCTH,2011-08-29 13:30:00.320000,3.4798,E11_VolumeBounce,"[-3,+3]",2011-08-29
DCTH,2011-09-02 12:00:00.733000,3.65,E11_VolumeBounce,"[-3,+3]",2011-09-02
DCTH,2011-09-12 12:11:59.610000,3.68,E11_VolumeBounce,"[-3,+3]",2011-09-12
DCTH,2011-09-23 13:07:11.753000,3.44,E11_VolumeBounce,"[-3,+3]",2011-09-23
ASTI,2011-09-26 13:30:00.330000,0.8006,E11_VolumeBounce,"[-3,+3]",2011-09-26
NSSC,2011-09-26 13:30:00.477000,2.3,E11_VolumeBounce,"[-3,+3]",2011-09-26
ASTI,2011-09-29 13:30:00.087000,0.7669,E11_VolumeBounce,"[-3,+3]",2011-09-29
DCTH,2011-10-04 13:30:00.380000,3.1266,E11_VolumeBounce,"[-3,+3]",2011-10-04
DCTH,2011-10-13 13:30:00.307000,3.545,E11_VolumeBounce,"[-3,+3]",2011-10-13
DCTH,2011-10-18 12:12:37.933000,3.36,E11_VolumeBounce,"[-3,+3]",2011-10-18
DCTH,2011-10-24 13:30:00.357000,3.39,E11_VolumeBounce,"[-3,+3]",2011-10-24
DCTH,2011-11-03 12:53:38.720000,3.4401,E11_VolumeBounce,"[-3,+3]",2011-11-03
DCTH,2011-11-11 14:28:15.050000,3.26,E11_VolumeBounce,"[-3,+3]",2011-11-11
DCTH,2011-11-16 14:30:00.403000,3.1,E11_VolumeBounce,"[-3,+3]",2011-11-16
NSSC,2011-11-18 15:20:07.657000,2.26,E11_VolumeBounce,"[-3,+3]",2011-11-18
DCTH,2011-11-28 14:17:35.923000,2.43,E11_VolumeBounce,"[-3,+3]",2011-11-28
DCTH,2011-12-05 14:30:00.500000,2.56,E11_VolumeBounce,"[-3,+3]",2011-12-05
ASTI,2011-12-07 14:30:00.223000,0.665,E11_VolumeBounce,"[-3,+3]",2011-12-07
DCTH,2011-12-09 13:49:23.197000,2.39,E11_VolumeBounce,"[-3,+3]",2011-12-09
PRFT,2011-12-09 14:30:00.383000,7.52,E11_VolumeBounce,"[-3,+3]",2011-12-09
ASTI,2011-12-12 14:30:00.283000,0.62,E11_VolumeBounce,"[-3,+3]",2011-12-12
DCTH,2012-01-03 14:30:00.120000,3.24,E11_VolumeBounce,"[-3,+3]",2012-01-03
ASTI,2012-01-03 14:30:00.260000,0.42,E11_VolumeBounce,"[-3,+3]",2012-01-03
ASTI,2012-01-11 14:30:00.450000,0.56,E11_VolumeBounce,"[-3,+3]",2012-01-11
DCTH,2012-01-18 13:18:48.203000,3.48,E11_VolumeBounce,"[-3,+3]",2012-01-18
DCTH,2012-01-25 00:33:26.550000,3.93,E11_VolumeBounce,"[-3,+3]",2012-01-25
ASTI,2012-02-01 14:30:00.120000,0.8,E11_VolumeBounce,"[-3,+3]",2012-02-01
ASTI,2012-02-07 14:30:00.520000,0.895,E11_VolumeBounce,"[-3,+3]",2012-02-07
QDEL,2012-02-08 14:30:00.560000,14.35,E11_VolumeBounce,"[-3,+3]",2012-02-08
DCTH,2012-02-10 14:30:00.203000,4.12,E11_VolumeBounce,"[-3,+3]",2012-02-10
TACT,2012-02-10 14:30:00.607000,7.14,E11_VolumeBounce,"[-3,+3]",2012-02-10
ASTI,2012-02-15 14:30:00.297000,0.83,E11_VolumeBounce,"[-3,+3]",2012-02-15
RCMT,2012-02-16 14:30:00.083000,5.6,E11_VolumeBounce,"[-3,+3]",2012-02-16
ASTI,2012-02-27 14:30:00.523000,0.7501,E11_VolumeBounce,"[-3,+3]",2012-02-27
BSFT,2012-03-01 00:37:39.453000,36.79,E11_VolumeBounce,"[-3,+3]",2012-03-01
ASTI,2012-03-02 14:30:00.063000,0.83,E11_VolumeBounce,"[-3,+3]",2012-03-02
ASTI,2012-03-08 14:30:00.237000,0.765,E11_VolumeBounce,"[-3,+3]",2012-03-08
DCTH,2012-03-20 12:00:32.490000,3.27,E11_VolumeBounce,"[-3,+3]",2012-03-20
DCTH,2012-03-23 13:30:00.297000,3.15,E11_VolumeBounce,"[-3,+3]",2012-03-23
ASTI,2012-03-29 13:02:59.683000,0.63,E11_VolumeBounce,"[-3,+3]",2012-03-29
DCTH,2012-03-30 13:22:53.477000,3.1001,E11_VolumeBounce,"[-3,+3]",2012-03-30
ASTI,2012-04-03 13:39:33.097000,0.6297,E11_VolumeBounce,"[-3,+3]",2012-04-03
DCTH,2012-04-11 13:30:00.223000,2.98,E11_VolumeBounce,"[-3,+3]",2012-04-11
DCTH,2012-04-23 13:29:05.163000,2.53,E11_VolumeBounce,"[-3,+3]",2012-04-23
ASTI,2012-04-26 13:30:00.070000,0.6759,E11_VolumeBounce,"[-3,+3]",2012-04-26
DCTH,2012-04-30 13:30:00.190000,2.72,E11_VolumeBounce,"[-3,+3]",2012-04-30
DCTH,2012-05-04 13:30:00.157000,2.7,E11_VolumeBounce,"[-3,+3]",2012-05-04
ASTI,2012-05-14 13:30:00.469000,0.56,E11_VolumeBounce,"[-3,+3]",2012-05-14
NSSC,2012-05-15 13:29:55.559000,2.76,E11_VolumeBounce,"[-3,+3]",2012-05-15
DCTH,2012-05-21 13:30:00.432000,2.0,E11_VolumeBounce,"[-3,+3]",2012-05-21
DCTH,2012-06-04 13:30:00.616000,1.44,E11_VolumeBounce,"[-3,+3]",2012-06-04
DCTH,2012-06-12 13:07:37.244000,1.43,E11_VolumeBounce,"[-3,+3]",2012-06-12
DCTH,2012-06-22 13:29:55.235000,1.47,E11_VolumeBounce,"[-3,+3]",2012-06-22
ASTI,2012-06-27 13:30:00.356000,0.7875,E11_VolumeBounce,"[-3,+3]",2012-06-27
DCTH,2012-07-19 13:30:00.247000,1.8101,E11_VolumeBounce,"[-3,+3]",2012-07-19
DCTH,2012-07-26 13:22:15.492000,1.7499,E11_VolumeBounce,"[-3,+3]",2012-07-26
ASTI,2012-07-27 13:30:00.221000,0.97,E11_VolumeBounce,"[-3,+3]",2012-07-27
DCTH,2012-08-02 13:14:52.512000,1.681,E11_VolumeBounce,"[-3,+3]",2012-08-02
ATRC,2012-08-03 12:38:23.784000,6.77,E11_VolumeBounce,"[-3,+3]",2012-08-03
ASTI,2012-08-17 13:03:23.423000,1.69,E11_VolumeBounce,"[-3,+3]",2012-08-17
DCTH,2012-08-22 13:30:00.212000,1.8989,E11_VolumeBounce,"[-3,+3]",2012-08-22
DCTH,2012-08-28 12:37:10.773000,1.91,E11_VolumeBounce,"[-3,+3]",2012-08-28
ASTI,2012-08-31 13:30:00.157000,1.62,E11_VolumeBounce,"[-3,+3]",2012-08-31
DCTH,2012-09-04 12:00:00.805000,1.9,E11_VolumeBounce,"[-3,+3]",2012-09-04
DCTH,2012-09-07 13:30:00.131000,1.75,E11_VolumeBounce,"[-3,+3]",2012-09-07
CADC,2012-09-07 13:30:00.535000,0.47,E11_VolumeBounce,"[-3,+3]",2012-09-07
TACT,2012-09-10 13:30:00.498000,7.268,E11_VolumeBounce,"[-3,+3]",2012-09-10
NSSC,2012-09-12 13:30:00.040000,3.01,E11_VolumeBounce,"[-3,+3]",2012-09-12
DCTH,2012-09-12 13:30:00.500000,1.68,E11_VolumeBounce,"[-3,+3]",2012-09-12
ASTI,2012-10-08 13:30:00.048000,1.0699,E11_VolumeBounce,"[-3,+3]",2012-10-08
DCTH,2012-10-16 12:00:00.431000,1.72,E11_VolumeBounce,"[-3,+3]",2012-10-16
ASTI,2012-10-22 12:40:54.054000,1.08,E11_VolumeBounce,"[-3,+3]",2012-10-22
DCTH,2012-10-25 13:30:00.270000,1.6799,E11_VolumeBounce,"[-3,+3]",2012-10-25
ASTI,2012-10-31 13:30:00.183000,0.815,E11_VolumeBounce,"[-3,+3]",2012-10-31
DCTH,2012-11-06 14:30:00.335000,1.68,E11_VolumeBounce,"[-3,+3]",2012-11-06
LPSN,2012-11-07 00:07:41.596000,12.4,E11_VolumeBounce,"[-3,+3]",2012-11-07
ASTI,2012-11-12 14:30:00.520000,0.8712,E11_VolumeBounce,"[-3,+3]",2012-11-12
DCTH,2012-11-14 12:11:06.822000,1.18,E11_VolumeBounce,"[-3,+3]",2012-11-14
ASTI,2012-11-16 14:36:48.750000,0.78,E11_VolumeBounce,"[-3,+3]",2012-11-16
MGPI,2012-11-19 14:33:08.147000,3.57,E11_VolumeBounce,"[-3,+3]",2012-11-19
ASTI,2012-11-27 14:51:17.339000,0.74,E11_VolumeBounce,"[-3,+3]",2012-11-27
PRFT,2012-12-04 14:30:00.267000,10.8,E11_VolumeBounce,"[-3,+3]",2012-12-04
DCTH,2012-12-06 00:24:08.484000,1.319,E11_VolumeBounce,"[-3,+3]",2012-12-06
TACT,2012-12-06 14:28:00.090000,7.4,E11_VolumeBounce,"[-3,+3]",2012-12-06
ASTI,2012-12-07 14:30:00.164000,0.8,E11_VolumeBounce,"[-3,+3]",2012-12-07
DCTH,2012-12-11 14:30:00.045000,1.2899,E11_VolumeBounce,"[-3,+3]",2012-12-11
ASTI,2012-12-12 14:30:00.161000,0.8801,E11_VolumeBounce,"[-3,+3]",2012-12-12
DCTH,2012-12-14 14:30:00.241000,1.2999,E11_VolumeBounce,"[-3,+3]",2012-12-14
DCTH,2012-12-24 14:30:00.431000,1.25,E11_VolumeBounce,"[-3,+3]",2012-12-24
ASTI,2012-12-31 14:30:00.586000,0.62,E11_VolumeBounce,"[-3,+3]",2012-12-31
ASTI,2013-01-14 13:00:01.118000,0.6551,E11_VolumeBounce,"[-3,+3]",2013-01-14
ATRC,2013-01-16 09:00:01.406000,7.55,E11_VolumeBounce,"[-3,+3]",2013-01-16
ASTI,2013-01-18 12:59:52.824000,0.66,E11_VolumeBounce,"[-3,+3]",2013-01-18
DCTH,2013-01-22 14:30:00.223000,1.4399,E11_VolumeBounce,"[-3,+3]",2013-01-22
ASTI,2013-01-31 14:30:00.550000,0.66,E11_VolumeBounce,"[-3,+3]",2013-01-31
CPSS,2013-02-08 14:30:00.048000,8.788,E11_VolumeBounce,"[-3,+3]",2013-02-08
DCTH,2013-02-11 13:34:44.137000,1.47,E11_VolumeBounce,"[-3,+3]",2013-02-11
NAII,2013-02-13 00:03:29.418000,4.75,E11_VolumeBounce,"[-3,+3]",2013-02-13
DCTH,2013-02-21 14:14:56.058000,1.51,E11_VolumeBounce,"[-3,+3]",2013-02-21
DCTH,2013-02-27 00:19:38.722000,1.48,E11_VolumeBounce,"[-3,+3]",2013-02-27
ASTI,2013-03-05 14:30:00.150000,0.67,E11_VolumeBounce,"[-3,+3]",2013-03-05
ASTI,2013-03-13 13:30:00.352000,0.6101,E11_VolumeBounce,"[-3,+3]",2013-03-13
DCTH,2013-03-18 11:49:29.588000,1.73,E11_VolumeBounce,"[-3,+3]",2013-03-18
ASTI,2013-03-20 13:30:00.733000,0.536,E11_VolumeBounce,"[-3,+3]",2013-03-20
DCTH,2013-03-28 12:00:01.114000,1.66,E11_VolumeBounce,"[-3,+3]",2013-03-28
ASTI,2013-04-05 13:30:00.187000,0.57,E11_VolumeBounce,"[-3,+3]",2013-04-05
DCTH,2013-04-10 12:07:55.933000,1.547,E11_VolumeBounce,"[-3,+3]",2013-04-10
ASTI,2013-04-15 13:30:00.599000,0.61,E11_VolumeBounce,"[-3,+3]",2013-04-15
DCTH,2013-04-22 12:00:01.185000,1.4399,E11_VolumeBounce,"[-3,+3]",2013-04-22
ASTI,2013-04-23 13:30:00.014000,0.5749,E11_VolumeBounce,"[-3,+3]",2013-04-23
DCTH,2013-05-03 11:26:54.727000,0.395,E11_VolumeBounce,"[-3,+3]",2013-05-03
ASTI,2013-05-08 13:30:00.293000,0.6299,E11_VolumeBounce,"[-3,+3]",2013-05-08
DCTH,2013-05-13 13:30:00.408000,0.4418,E11_VolumeBounce,"[-3,+3]",2013-05-13
NSSC,2013-05-15 13:42:47.654000,4.3,E11_VolumeBounce,"[-3,+3]",2013-05-15
DCTH,2013-05-17 13:30:00.302000,0.4099,E11_VolumeBounce,"[-3,+3]",2013-05-17
DCTH,2013-05-23 12:00:00.728000,0.41,E11_VolumeBounce,"[-3,+3]",2013-05-23
DCTH,2013-06-04 13:30:00.509000,0.3963,E11_VolumeBounce,"[-3,+3]",2013-06-04
ASTI,2013-06-06 13:30:00.247000,0.74,E11_VolumeBounce,"[-3,+3]",2013-06-06
DCTH,2013-06-10 13:30:00.007000,0.3824,E11_VolumeBounce,"[-3,+3]",2013-06-10
ASTI,2013-06-17 13:30:00.203000,0.75,E11_VolumeBounce,"[-3,+3]",2013-06-17
DCTH,2013-06-20 13:30:00.338000,0.452,E11_VolumeBounce,"[-3,+3]",2013-06-20
ASTI,2013-06-26 13:30:00.542000,0.7303,E11_VolumeBounce,"[-3,+3]",2013-06-26
DCTH,2013-07-01 13:30:00.284000,0.3949,E11_VolumeBounce,"[-3,+3]",2013-07-01
DCTH,2013-07-08 13:30:00.669000,0.3999,E11_VolumeBounce,"[-3,+3]",2013-07-08
ASTI,2013-07-15 13:30:00.061000,1.0,E11_VolumeBounce,"[-3,+3]",2013-07-15
DCTH,2013-07-16 13:30:00.204000,0.3725,E11_VolumeBounce,"[-3,+3]",2013-07-16
DCTH,2013-07-19 12:55:40.644000,0.3875,E11_VolumeBounce,"[-3,+3]",2013-07-19
TPX,2013-07-26 12:00:43.514000,37.1,E11_VolumeBounce,"[-3,+3]",2013-07-26
DCTH,2013-08-01 13:30:00.718000,0.4074,E11_VolumeBounce,"[-3,+3]",2013-08-01
BSFT,2013-08-05 13:30:00.654000,29.5,E11_VolumeBounce,"[-3,+3]",2013-08-05
ASTI,2013-08-09 11:45:13.559000,0.83,E11_VolumeBounce,"[-3,+3]",2013-08-09
DCTH,2013-08-15 13:30:00.514000,0.3475,E11_VolumeBounce,"[-3,+3]",2013-08-15
DCTH,2013-08-20 13:30:00.377000,0.3384,E11_VolumeBounce,"[-3,+3]",2013-08-20
DCTH,2013-08-23 13:30:00.616000,0.3356,E11_VolumeBounce,"[-3,+3]",2013-08-23
DCTH,2013-08-28 13:30:00.315000,0.3121,E11_VolumeBounce,"[-3,+3]",2013-08-28
ASTI,2013-08-28 13:30:00.667000,0.77,E11_VolumeBounce,"[-3,+3]",2013-08-28
DCTH,2013-09-05 13:30:00.048000,0.3863,E11_VolumeBounce,"[-3,+3]",2013-09-05
ASTI,2013-09-11 13:30:00.378000,0.8,E11_VolumeBounce,"[-3,+3]",2013-09-11
DCTH,2013-09-13 11:07:28.145000,0.315,E11_VolumeBounce,"[-3,+3]",2013-09-13
DCTH,2013-09-25 13:30:00.475000,0.305,E11_VolumeBounce,"[-3,+3]",2013-09-25
ASTI,2013-09-25 13:30:00.604000,0.771,E11_VolumeBounce,"[-3,+3]",2013-09-25
ASTI,2013-10-03 12:08:04.093000,0.9835,E11_VolumeBounce,"[-3,+3]",2013-10-03
IDT,2013-10-04 13:22:30.926000,17.5101,E11_VolumeBounce,"[-3,+3]",2013-10-04
DCTH,2013-10-10 11:39:00.209000,0.415,E11_VolumeBounce,"[-3,+3]",2013-10-10
CADC,2013-10-11 13:30:00.150000,4.12,E11_VolumeBounce,"[-3,+3]",2013-10-11
TNXP,2013-10-14 13:30:00.179000,3.95,E11_VolumeBounce,"[-3,+3]",2013-10-14
DCTH,2013-10-17 12:35:34.816000,0.4202,E11_VolumeBounce,"[-3,+3]",2013-10-17
ASTI,2013-10-21 13:30:00.323000,1.05,E11_VolumeBounce,"[-3,+3]",2013-10-21
TNXP,2013-10-24 19:34:54.152000,3.8,E11_VolumeBounce,"[-3,+3]",2013-10-24
ASTI,2013-10-29 13:30:00.678000,0.95,E11_VolumeBounce,"[-3,+3]",2013-10-29
DCTH,2013-10-31 13:30:00.170000,0.3265,E11_VolumeBounce,"[-3,+3]",2013-10-31
PRFT,2013-11-04 14:30:00.216000,17.43,E11_VolumeBounce,"[-3,+3]",2013-11-04
ASTI,2013-11-08 14:12:26.354000,0.8783,E11_VolumeBounce,"[-3,+3]",2013-11-08
TNXP,2013-11-08 14:30:00.221000,4.15,E11_VolumeBounce,"[-3,+3]",2013-11-08
DCTH,2013-11-11 14:30:00.176000,0.3012,E11_VolumeBounce,"[-3,+3]",2013-11-11
DCTH,2013-11-16 00:23:30.535000,0.337,E11_VolumeBounce,"[-3,+3]",2013-11-16
ASTI,2013-11-18 14:30:00.325000,0.821,E11_VolumeBounce,"[-3,+3]",2013-11-18
TNXP,2013-11-21 00:45:45.808000,4.21,E11_VolumeBounce,"[-3,+3]",2013-11-21
DCTH,2013-11-21 14:30:00.681000,0.3247,E11_VolumeBounce,"[-3,+3]",2013-11-21
ASTI,2013-11-26 14:30:00.050000,0.751,E11_VolumeBounce,"[-3,+3]",2013-11-26
ASTI,2013-12-09 14:30:00.521000,0.72,E11_VolumeBounce,"[-3,+3]",2013-12-09
DCTH,2013-12-10 14:30:00.378000,0.2481,E11_VolumeBounce,"[-3,+3]",2013-12-10
TACT,2013-12-12 14:30:00.511000,11.79,E11_VolumeBounce,"[-3,+3]",2013-12-12
DCTH,2013-12-16 14:30:00.478000,0.224,E11_VolumeBounce,"[-3,+3]",2013-12-16
ASTI,2013-12-16 14:30:00.649000,0.71,E11_VolumeBounce,"[-3,+3]",2013-12-16
DCTH,2013-12-26 14:30:00.357000,0.2497,E11_VolumeBounce,"[-3,+3]",2013-12-26
ASTI,2013-12-30 14:30:00.338000,0.72,E11_VolumeBounce,"[-3,+3]",2013-12-30
TWIN,2013-12-31 14:29:58.174000,25.35,E11_VolumeBounce,"[-3,+3]",2013-12-31
CADC,2014-01-06 15:02:39.939000,4.85,E11_VolumeBounce,"[-3,+3]",2014-01-06
DCTH,2014-01-09 14:30:00.618000,0.2988,E11_VolumeBounce,"[-3,+3]",2014-01-09
DCTH,2014-01-16 00:45:58.863000,0.307,E11_VolumeBounce,"[-3,+3]",2014-01-16
ASTI,2014-01-23 14:28:25.126000,0.71,E11_VolumeBounce,"[-3,+3]",2014-01-23
ASTI,2014-01-28 14:30:00.764000,0.6566,E11_VolumeBounce,"[-3,+3]",2014-01-28
DCTH,2014-01-29 00:38:41.222000,0.36,E11_VolumeBounce,"[-3,+3]",2014-01-29
ASTI,2014-01-31 14:30:00.233000,0.69,E11_VolumeBounce,"[-3,+3]",2014-01-31
ASTI,2014-02-05 14:30:00.605000,0.65,E11_VolumeBounce,"[-3,+3]",2014-02-05
DCTH,2014-02-06 00:20:46.373000,0.3033,E11_VolumeBounce,"[-3,+3]",2014-02-06
ASTI,2014-02-12 14:30:00.438000,0.7,E11_VolumeBounce,"[-3,+3]",2014-02-12
ATRC,2014-02-13 13:46:42.481000,19.7,E11_VolumeBounce,"[-3,+3]",2014-02-13
DCTH,2014-02-13 14:30:00.602000,0.3035,E11_VolumeBounce,"[-3,+3]",2014-02-13
ASTI,2014-02-21 14:30:00.271000,0.6854,E11_VolumeBounce,"[-3,+3]",2014-02-21
DCTH,2014-02-24 14:30:00.544000,0.3049,E11_VolumeBounce,"[-3,+3]",2014-02-24
DCTH,2014-03-01 00:42:27.828000,0.325,E11_VolumeBounce,"[-3,+3]",2014-03-01
DCTH,2014-03-06 14:30:00.241000,0.32,E11_VolumeBounce,"[-3,+3]",2014-03-06
ASTI,2014-03-11 13:30:00.618000,0.77,E11_VolumeBounce,"[-3,+3]",2014-03-11
LPSN,2014-03-13 09:22:39.849000,11.47,E11_VolumeBounce,"[-3,+3]",2014-03-13
TNXP,2014-03-14 12:10:27.030000,11.9,E11_VolumeBounce,"[-3,+3]",2014-03-14
ASTI,2014-03-17 13:09:39.210000,0.7,E11_VolumeBounce,"[-3,+3]",2014-03-17
DCTH,2014-03-19 12:06:18.205000,0.2988,E11_VolumeBounce,"[-3,+3]",2014-03-19
TNXP,2014-03-26 13:20:44.466000,10.28,E11_VolumeBounce,"[-3,+3]",2014-03-26
ASTI,2014-03-27 13:30:00.594000,0.6304,E11_VolumeBounce,"[-3,+3]",2014-03-27
DCTH,2014-04-01 13:06:12.940000,0.2885,E11_VolumeBounce,"[-3,+3]",2014-04-01
TNXP,2014-04-08 13:30:00.013000,11.25,E11_VolumeBounce,"[-3,+3]",2014-04-08
CPSS,2014-04-08 13:30:00.544000,6.67,E11_VolumeBounce,"[-3,+3]",2014-04-08
DCTH,2014-04-10 12:40:11.335000,3.84,E11_VolumeBounce,"[-3,+3]",2014-04-10
ASTI,2014-04-11 13:30:00.437000,0.51,E11_VolumeBounce,"[-3,+3]",2014-04-11
TNXP,2014-04-15 13:30:00.554000,9.48,E11_VolumeBounce,"[-3,+3]",2014-04-15
DCTH,2014-04-16 13:30:00.570000,3.8011,E11_VolumeBounce,"[-3,+3]",2014-04-16
ASTI,2014-04-28 12:24:35.805000,0.4809,E11_VolumeBounce,"[-3,+3]",2014-04-28
TWIN,2014-04-29 13:29:59.866000,26.4,E11_VolumeBounce,"[-3,+3]",2014-04-29
TNXP,2014-04-29 13:30:00.448000,9.25,E11_VolumeBounce,"[-3,+3]",2014-04-29
DCTH,2014-05-08 13:30:00.300000,3.14,E11_VolumeBounce,"[-3,+3]",2014-05-08
ASTI,2014-05-09 13:30:00.577000,0.4294,E11_VolumeBounce,"[-3,+3]",2014-05-09
TNXP,2014-05-12 13:30:00.039000,8.63,E11_VolumeBounce,"[-3,+3]",2014-05-12
DCTH,2014-05-14 13:30:00.116000,2.9,E11_VolumeBounce,"[-3,+3]",2014-05-14
TNXP,2014-05-15 13:30:00.001000,8.3077,E11_VolumeBounce,"[-3,+3]",2014-05-15
ASTI,2014-05-19 13:30:00.206000,0.39,E11_VolumeBounce,"[-3,+3]",2014-05-19
DCTH,2014-05-20 12:18:31.388000,2.56,E11_VolumeBounce,"[-3,+3]",2014-05-20
TNXP,2014-05-22 13:39:55.441000,8.64,E11_VolumeBounce,"[-3,+3]",2014-05-22
CRD.A,2014-05-22 15:08:08.906000,8.25,E11_VolumeBounce,"[-3,+3]",2014-05-22
ASTI,2014-05-27 13:30:00.620000,0.3799,E11_VolumeBounce,"[-3,+3]",2014-05-27
TNXP,2014-06-02 13:30:00.370000,9.43,E11_VolumeBounce,"[-3,+3]",2014-06-02
DCTH,2014-06-05 13:30:00.584000,2.64,E11_VolumeBounce,"[-3,+3]",2014-06-05
ASTI,2014-06-06 13:30:00.440000,0.422,E11_VolumeBounce,"[-3,+3]",2014-06-06
TNXP,2014-06-11 12:43:36.808000,10.85,E11_VolumeBounce,"[-3,+3]",2014-06-11
ASTI,2014-06-13 13:30:00.202000,0.42,E11_VolumeBounce,"[-3,+3]",2014-06-13
ASTI,2014-06-27 13:30:00.057000,0.42,E11_VolumeBounce,"[-3,+3]",2014-06-27
