ticker,datetime,close_price,event_code,window_suggested,date
DCTH,2014-07-01 13:30:00.586000,2.66,E11_VolumeBounce,"[-3,+3]",2014-07-01
TNXP,2014-07-03 13:30:00.628000,13.71,E11_VolumeBounce,"[-3,+3]",2014-07-03
ASTI,2014-07-07 13:30:00.560000,0.469,E11_VolumeBounce,"[-3,+3]",2014-07-07
ASTI,2014-07-10 13:30:00.325000,0.45,E11_VolumeBounce,"[-3,+3]",2014-07-10
TNXP,2014-07-10 13:30:00.637000,12.42,E11_VolumeBounce,"[-3,+3]",2014-07-10
ASTI,2014-07-15 13:30:00.483000,0.413,E11_VolumeBounce,"[-3,+3]",2014-07-15
DCTH,2014-07-18 13:30:00.075000,2.19,E11_VolumeBounce,"[-3,+3]",2014-07-18
TNXP,2014-07-18 13:30:00.301000,11.37,E11_VolumeBounce,"[-3,+3]",2014-07-18
USNA,2014-07-21 13:30:00.941000,71.972,E11_VolumeBounce,"[-3,+3]",2014-07-21
DCTH,2014-07-29 13:30:00.156000,2.16,E11_VolumeBounce,"[-3,+3]",2014-07-29
TNXP,2014-07-30 13:30:00.185000,11.43,E11_VolumeBounce,"[-3,+3]",2014-07-30
ASTI,2014-07-31 12:45:28.509000,0.344,E11_VolumeBounce,"[-3,+3]",2014-07-31
BSFT,2014-08-04 12:04:41.999000,24.98,E11_VolumeBounce,"[-3,+3]",2014-08-04
DCTH,2014-08-05 13:30:00.287000,1.94,E11_VolumeBounce,"[-3,+3]",2014-08-05
ASTI,2014-08-05 13:30:00.489000,0.3161,E11_VolumeBounce,"[-3,+3]",2014-08-05
DCTH,2014-08-11 13:30:00.338000,1.96,E11_VolumeBounce,"[-3,+3]",2014-08-11
ASTI,2014-08-13 13:30:00.350000,0.2986,E11_VolumeBounce,"[-3,+3]",2014-08-13
TNXP,2014-08-13 13:30:00.608000,14.0,E11_VolumeBounce,"[-3,+3]",2014-08-13
TNXP,2014-08-19 13:30:00.319000,13.99,E11_VolumeBounce,"[-3,+3]",2014-08-19
ASTI,2014-08-20 13:30:00.312000,0.29,E11_VolumeBounce,"[-3,+3]",2014-08-20
NSSC,2014-08-26 13:29:59.987000,5.035,E11_VolumeBounce,"[-3,+3]",2014-08-26
ASTI,2014-08-29 13:30:00.169000,2.13,E11_VolumeBounce,"[-3,+3]",2014-08-29
DCTH,2014-09-02 13:30:00.160000,2.67,E11_VolumeBounce,"[-3,+3]",2014-09-02
TNXP,2014-09-03 13:30:00.572000,14.57,E11_VolumeBounce,"[-3,+3]",2014-09-03
ASTI,2014-09-05 12:49:17.777000,2.4699,E11_VolumeBounce,"[-3,+3]",2014-09-05
DCTH,2014-09-05 13:31:09.160000,2.42,E11_VolumeBounce,"[-3,+3]",2014-09-05
DCTH,2014-09-11 13:30:00.532000,2.42,E11_VolumeBounce,"[-3,+3]",2014-09-11
TNXP,2014-09-12 13:30:00.361000,13.4,E11_VolumeBounce,"[-3,+3]",2014-09-12
ATRC,2014-09-18 13:30:00.225000,15.25,E11_VolumeBounce,"[-3,+3]",2014-09-18
ASTI,2014-09-22 12:12:20.214000,2.39,E11_VolumeBounce,"[-3,+3]",2014-09-22
DCTH,2014-09-23 13:30:00.029000,2.11,E11_VolumeBounce,"[-3,+3]",2014-09-23
CRD.A,2014-09-23 13:45:00.106000,7.9,E11_VolumeBounce,"[-3,+3]",2014-09-23
TNXP,2014-09-24 13:30:00.019000,12.0856,E11_VolumeBounce,"[-3,+3]",2014-09-24
ASTI,2014-09-29 13:30:00.426000,1.98,E11_VolumeBounce,"[-3,+3]",2014-09-29
DCTH,2014-10-03 13:30:00.452000,1.96,E11_VolumeBounce,"[-3,+3]",2014-10-03
ASTI,2014-10-07 13:30:00.047000,1.8801,E11_VolumeBounce,"[-3,+3]",2014-10-07
ASTI,2014-10-10 13:30:00.426000,1.585,E11_VolumeBounce,"[-3,+3]",2014-10-10
TACT,2014-10-24 13:30:00.153000,6.0,E11_VolumeBounce,"[-3,+3]",2014-10-24
TPX,2014-10-31 13:00:31.433000,50.67,E11_VolumeBounce,"[-3,+3]",2014-10-31
ASTI,2014-10-31 13:30:00.161000,1.7699,E11_VolumeBounce,"[-3,+3]",2014-10-31
DCTH,2014-11-05 14:30:00.144000,1.56,E11_VolumeBounce,"[-3,+3]",2014-11-05
BSFT,2014-11-05 14:30:00.598000,23.88,E11_VolumeBounce,"[-3,+3]",2014-11-05
LPSN,2014-11-06 00:13:35.555000,12.72,E11_VolumeBounce,"[-3,+3]",2014-11-06
ASTI,2014-11-06 12:45:20.862000,1.87,E11_VolumeBounce,"[-3,+3]",2014-11-06
TNXP,2014-11-06 14:30:00.384000,6.8,E11_VolumeBounce,"[-3,+3]",2014-11-06
CADC,2014-11-10 14:30:03.898000,4.93,E11_VolumeBounce,"[-3,+3]",2014-11-10
AGM,2014-11-12 14:30:00.334000,32.7795,E11_VolumeBounce,"[-3,+3]",2014-11-12
DCTH,2014-11-14 14:30:00.349000,1.43,E11_VolumeBounce,"[-3,+3]",2014-11-14
TNXP,2014-11-26 14:30:00.525000,7.06,E11_VolumeBounce,"[-3,+3]",2014-11-26
QDEL,2014-12-03 13:36:28.449000,23.8,E11_VolumeBounce,"[-3,+3]",2014-12-03
DCTH,2014-12-03 14:30:00.156000,1.19,E11_VolumeBounce,"[-3,+3]",2014-12-03
ASTI,2014-12-03 14:30:00.657000,1.52,E11_VolumeBounce,"[-3,+3]",2014-12-03
TNXP,2014-12-16 14:30:00.491000,6.1,E11_VolumeBounce,"[-3,+3]",2014-12-16
ASTI,2014-12-17 14:30:00.431000,1.18,E11_VolumeBounce,"[-3,+3]",2014-12-17
RCMT,2014-12-17 14:30:00.475000,8.03,E11_VolumeBounce,"[-3,+3]",2014-12-17
DCTH,2014-12-18 14:30:00.636000,1.43,E11_VolumeBounce,"[-3,+3]",2014-12-18
TNXP,2014-12-22 14:30:00.539000,6.0901,E11_VolumeBounce,"[-3,+3]",2014-12-22
TNXP,2014-12-26 12:13:25.888000,6.21,E11_VolumeBounce,"[-3,+3]",2014-12-26
DCTH,2015-01-02 14:30:00.272000,1.3,E11_VolumeBounce,"[-3,+3]",2015-01-02
TNXP,2015-01-02 14:30:00.418000,5.9,E11_VolumeBounce,"[-3,+3]",2015-01-02
ASTI,2015-01-08 14:30:00.336000,0.93,E11_VolumeBounce,"[-3,+3]",2015-01-08
DCTH,2015-01-14 14:30:00.555000,1.33,E11_VolumeBounce,"[-3,+3]",2015-01-14
ASTI,2015-01-21 14:30:00.341000,0.5929,E11_VolumeBounce,"[-3,+3]",2015-01-21
ASTI,2015-01-26 14:30:00.284000,0.6222,E11_VolumeBounce,"[-3,+3]",2015-01-26
TNXP,2015-01-26 14:37:04.166000,6.43,E11_VolumeBounce,"[-3,+3]",2015-01-26
ASTI,2015-01-29 14:28:04.121000,0.6634,E11_VolumeBounce,"[-3,+3]",2015-01-29
DCTH,2015-02-02 14:30:00.015000,1.26,E11_VolumeBounce,"[-3,+3]",2015-02-02
TNXP,2015-02-03 14:30:00.268000,6.111,E11_VolumeBounce,"[-3,+3]",2015-02-03
RCMT,2015-02-03 14:30:00.349000,5.93,E11_VolumeBounce,"[-3,+3]",2015-02-03
ASTI,2015-02-09 14:30:00.719000,0.89,E11_VolumeBounce,"[-3,+3]",2015-02-09
ASTI,2015-02-13 14:30:00.488000,1.13,E11_VolumeBounce,"[-3,+3]",2015-02-13
TNXP,2015-02-18 14:03:25.723000,5.92,E11_VolumeBounce,"[-3,+3]",2015-02-18
ASTI,2015-02-27 00:41:28.880000,1.42,E11_VolumeBounce,"[-3,+3]",2015-02-27
TNXP,2015-03-02 14:19:06.958000,5.92,E11_VolumeBounce,"[-3,+3]",2015-03-02
TACT,2015-03-06 14:30:00.557000,6.25,E11_VolumeBounce,"[-3,+3]",2015-03-06
TNXP,2015-03-09 13:30:00.719000,6.719,E11_VolumeBounce,"[-3,+3]",2015-03-09
DCTH,2015-03-11 13:30:00.294000,1.11,E11_VolumeBounce,"[-3,+3]",2015-03-11
ASTI,2015-03-13 13:14:21.098000,1.17,E11_VolumeBounce,"[-3,+3]",2015-03-13
DCTH,2015-03-20 13:30:00.115000,0.992,E11_VolumeBounce,"[-3,+3]",2015-03-20
TNXP,2015-03-23 13:30:00.087000,6.6301,E11_VolumeBounce,"[-3,+3]",2015-03-23
TNXP,2015-03-27 13:30:00.380000,6.12,E11_VolumeBounce,"[-3,+3]",2015-03-27
ASTI,2015-04-06 13:30:00.247000,0.9201,E11_VolumeBounce,"[-3,+3]",2015-04-06
DCTH,2015-04-07 13:29:40.105000,1.02,E11_VolumeBounce,"[-3,+3]",2015-04-07
CADC,2015-04-08 13:30:00.372000,4.3,E11_VolumeBounce,"[-3,+3]",2015-04-08
TNXP,2015-04-15 13:34:05.863000,6.27,E11_VolumeBounce,"[-3,+3]",2015-04-15
ASTI,2015-04-20 13:30:00.216000,1.0399,E11_VolumeBounce,"[-3,+3]",2015-04-20
DCTH,2015-04-22 13:30:00.360000,1.02,E11_VolumeBounce,"[-3,+3]",2015-04-22
TNXP,2015-04-28 13:30:00.828000,6.32,E11_VolumeBounce,"[-3,+3]",2015-04-28
ATRC,2015-04-30 12:53:52.285000,21.85,E11_VolumeBounce,"[-3,+3]",2015-04-30
DCTH,2015-05-04 13:30:00.492000,0.93,E11_VolumeBounce,"[-3,+3]",2015-05-04
USNA,2015-05-06 13:30:15.016000,121.227,E11_VolumeBounce,"[-3,+3]",2015-05-06
ASTI,2015-05-08 12:30:32.820000,0.96,E11_VolumeBounce,"[-3,+3]",2015-05-08
TNXP,2015-05-08 13:30:00.612000,6.06,E11_VolumeBounce,"[-3,+3]",2015-05-08
LPSN,2015-05-12 08:05:39.452000,8.18,E11_VolumeBounce,"[-3,+3]",2015-05-12
DCTH,2015-05-13 13:30:00.363000,0.8553,E11_VolumeBounce,"[-3,+3]",2015-05-13
TNXP,2015-05-14 13:30:00.320000,6.34,E11_VolumeBounce,"[-3,+3]",2015-05-14
DCTH,2015-05-18 13:30:00.731000,0.832,E11_VolumeBounce,"[-3,+3]",2015-05-18
TNXP,2015-05-20 13:30:00.481000,6.31,E11_VolumeBounce,"[-3,+3]",2015-05-20
DCTH,2015-05-27 13:26:50.686000,0.98,E11_VolumeBounce,"[-3,+3]",2015-05-27
ASTI,2015-05-28 13:30:00.695000,0.7191,E11_VolumeBounce,"[-3,+3]",2015-05-28
TWIN,2015-06-10 13:30:00.282000,18.2,E11_VolumeBounce,"[-3,+3]",2015-06-10
ASTI,2015-06-10 13:30:00.679000,0.74,E11_VolumeBounce,"[-3,+3]",2015-06-10
TNXP,2015-06-12 12:00:02.217000,8.6,E11_VolumeBounce,"[-3,+3]",2015-06-12
DCTH,2015-06-16 13:30:00.003000,1.13,E11_VolumeBounce,"[-3,+3]",2015-06-16
ASTI,2015-06-17 13:30:00.817000,0.6401,E11_VolumeBounce,"[-3,+3]",2015-06-17
TNXP,2015-06-22 12:20:25.181000,10.2125,E11_VolumeBounce,"[-3,+3]",2015-06-22
ASTI,2015-06-25 13:30:00.299000,0.59,E11_VolumeBounce,"[-3,+3]",2015-06-25
TNXP,2015-06-30 13:29:20.066000,8.55,E11_VolumeBounce,"[-3,+3]",2015-06-30
DCTH,2015-07-02 13:28:00.069000,0.98,E11_VolumeBounce,"[-3,+3]",2015-07-02
ASTI,2015-07-14 13:30:00.409000,0.408,E11_VolumeBounce,"[-3,+3]",2015-07-14
DCTH,2015-07-14 13:30:00.787000,0.8649,E11_VolumeBounce,"[-3,+3]",2015-07-14
TNXP,2015-07-15 13:15:40.527000,7.687,E11_VolumeBounce,"[-3,+3]",2015-07-15
ASTI,2015-07-20 13:30:00.577000,0.3698,E11_VolumeBounce,"[-3,+3]",2015-07-20
NSSC,2015-07-21 14:14:24.736000,6.0,E11_VolumeBounce,"[-3,+3]",2015-07-21
DCTH,2015-07-22 12:00:46.075000,0.4953,E11_VolumeBounce,"[-3,+3]",2015-07-22
TNXP,2015-07-24 13:30:00.611000,8.52,E11_VolumeBounce,"[-3,+3]",2015-07-24
ASTI,2015-07-28 13:30:00.549104,0.29,E11_VolumeBounce,"[-3,+3]",2015-07-28
LPSN,2015-07-29 08:10:00.657185,8.53,E11_VolumeBounce,"[-3,+3]",2015-07-29
ASTI,2015-08-06 13:30:00.261400,0.23,E11_VolumeBounce,"[-3,+3]",2015-08-06
DCTH,2015-08-07 13:30:00.736300,0.53,E11_VolumeBounce,"[-3,+3]",2015-08-07
HZN,2015-08-07 13:30:01.356463,10.0,E11_VolumeBounce,"[-3,+3]",2015-08-07
ASTI,2015-08-11 12:13:34.697011,0.248,E11_VolumeBounce,"[-3,+3]",2015-08-11
TNXP,2015-08-11 13:30:00.067026,7.39,E11_VolumeBounce,"[-3,+3]",2015-08-11
DCTH,2015-08-13 13:30:00.718542,0.522,E11_VolumeBounce,"[-3,+3]",2015-08-13
TNXP,2015-08-17 13:30:00.646419,6.83,E11_VolumeBounce,"[-3,+3]",2015-08-17
ASTI,2015-08-20 13:30:00.426132,0.12,E11_VolumeBounce,"[-3,+3]",2015-08-20
DCTH,2015-08-25 13:30:00.464551,0.4388,E11_VolumeBounce,"[-3,+3]",2015-08-25
TNXP,2015-08-27 12:14:02.956280,6.38,E11_VolumeBounce,"[-3,+3]",2015-08-27
DCTH,2015-09-03 13:30:00.596740,0.42,E11_VolumeBounce,"[-3,+3]",2015-09-03
TNXP,2015-09-08 13:30:00.623261,7.36,E11_VolumeBounce,"[-3,+3]",2015-09-08
ASTI,2015-09-09 12:13:08.585958,0.28,E11_VolumeBounce,"[-3,+3]",2015-09-09
DCTH,2015-09-10 13:30:00.747289,0.4816,E11_VolumeBounce,"[-3,+3]",2015-09-10
ASTI,2015-09-16 12:37:52.223086,0.24,E11_VolumeBounce,"[-3,+3]",2015-09-16
TACT,2015-09-16 13:30:00.296307,7.95,E11_VolumeBounce,"[-3,+3]",2015-09-16
TNXP,2015-09-24 13:30:00.135642,6.55,E11_VolumeBounce,"[-3,+3]",2015-09-24
DCTH,2015-09-30 13:30:00.345325,0.43,E11_VolumeBounce,"[-3,+3]",2015-09-30
TNXP,2015-10-01 12:26:32.636846,5.46,E11_VolumeBounce,"[-3,+3]",2015-10-01
ASTI,2015-10-02 13:30:00.273017,0.168,E11_VolumeBounce,"[-3,+3]",2015-10-02
ASTI,2015-10-08 13:30:00.770758,0.2134,E11_VolumeBounce,"[-3,+3]",2015-10-08
NSSC,2015-10-12 13:28:00.050830,7.25,E11_VolumeBounce,"[-3,+3]",2015-10-12
TNXP,2015-10-12 13:30:00.580039,7.06,E11_VolumeBounce,"[-3,+3]",2015-10-12
ASTI,2015-10-14 13:30:00.388811,0.1869,E11_VolumeBounce,"[-3,+3]",2015-10-14
ASTI,2015-10-20 12:31:07.984548,0.175,E11_VolumeBounce,"[-3,+3]",2015-10-20
RCMT,2015-10-22 13:30:00.349638,4.66,E11_VolumeBounce,"[-3,+3]",2015-10-22
TNXP,2015-10-23 13:30:00.608061,6.54,E11_VolumeBounce,"[-3,+3]",2015-10-23
DCTH,2015-10-28 13:30:00.215723,0.526,E11_VolumeBounce,"[-3,+3]",2015-10-28
TNXP,2015-10-30 13:30:00.215142,6.6,E11_VolumeBounce,"[-3,+3]",2015-10-30
ASTI,2015-11-03 14:30:00.787022,0.149,E11_VolumeBounce,"[-3,+3]",2015-11-03
TNXP,2015-11-06 14:30:00.453478,7.09,E11_VolumeBounce,"[-3,+3]",2015-11-06
CRD.A,2015-11-11 15:26:32.411976,5.02,E11_VolumeBounce,"[-3,+3]",2015-11-11
ASTI,2015-11-13 00:37:33.232313,0.158,E11_VolumeBounce,"[-3,+3]",2015-11-13
CPSS,2015-11-13 14:30:00.373987,4.5,E11_VolumeBounce,"[-3,+3]",2015-11-13
TNXP,2015-11-13 14:30:00.819667,6.7201,E11_VolumeBounce,"[-3,+3]",2015-11-13
DCTH,2015-11-16 14:30:00.464095,0.442,E11_VolumeBounce,"[-3,+3]",2015-11-16
ASTI,2015-11-20 14:30:00.324039,0.14,E11_VolumeBounce,"[-3,+3]",2015-11-20
DCTH,2015-11-20 14:30:00.455959,0.4049,E11_VolumeBounce,"[-3,+3]",2015-11-20
ASTI,2015-12-01 00:59:06.952700,0.1357,E11_VolumeBounce,"[-3,+3]",2015-12-01
CADC,2015-12-01 14:30:00.514827,2.0,E11_VolumeBounce,"[-3,+3]",2015-12-01
HZN,2015-12-02 14:30:00.321051,8.69,E11_VolumeBounce,"[-3,+3]",2015-12-02
NSSC,2015-12-03 14:30:00.802062,6.0,E11_VolumeBounce,"[-3,+3]",2015-12-03
AGM,2015-12-03 14:30:01.010895,31.0,E11_VolumeBounce,"[-3,+3]",2015-12-03
TNXP,2015-12-07 14:30:00.358658,6.8,E11_VolumeBounce,"[-3,+3]",2015-12-07
DCTH,2015-12-09 14:30:00.410291,0.46,E11_VolumeBounce,"[-3,+3]",2015-12-09
ASTI,2015-12-10 13:00:23.999462,0.172,E11_VolumeBounce,"[-3,+3]",2015-12-10
ASTI,2015-12-18 13:40:37.439369,0.155,E11_VolumeBounce,"[-3,+3]",2015-12-18
TNXP,2015-12-18 14:30:00.231804,6.54,E11_VolumeBounce,"[-3,+3]",2015-12-18
ASTI,2015-12-24 00:26:49.574317,0.1385,E11_VolumeBounce,"[-3,+3]",2015-12-24
DCTH,2015-12-30 14:30:00.747266,0.46,E11_VolumeBounce,"[-3,+3]",2015-12-30
ASTI,2015-12-31 14:30:00.396698,0.136,E11_VolumeBounce,"[-3,+3]",2015-12-31
DCTH,2016-01-08 14:30:00.625926,0.53,E11_VolumeBounce,"[-3,+3]",2016-01-08
DCTH,2016-01-13 14:31:49.110288,0.4633,E11_VolumeBounce,"[-3,+3]",2016-01-13
ASTI,2016-01-14 14:30:00.254399,0.076,E11_VolumeBounce,"[-3,+3]",2016-01-14
TNXP,2016-01-14 14:30:00.452088,4.72,E11_VolumeBounce,"[-3,+3]",2016-01-14
ASTI,2016-01-22 00:01:19.864472,0.0606,E11_VolumeBounce,"[-3,+3]",2016-01-22
DCTH,2016-01-28 14:47:36.483193,0.3705,E11_VolumeBounce,"[-3,+3]",2016-01-28
ASTI,2016-01-29 00:45:47.297773,0.068,E11_VolumeBounce,"[-3,+3]",2016-01-29
TNXP,2016-01-29 14:30:00.007030,4.4526,E11_VolumeBounce,"[-3,+3]",2016-01-29
ASTI,2016-02-04 00:41:49.621976,0.0905,E11_VolumeBounce,"[-3,+3]",2016-02-04
NAII,2016-02-10 14:30:00.115974,8.5925,E11_VolumeBounce,"[-3,+3]",2016-02-10
ASTI,2016-02-11 12:09:17.429795,0.1007,E11_VolumeBounce,"[-3,+3]",2016-02-11
DCTH,2016-02-11 14:30:00.563540,0.2612,E11_VolumeBounce,"[-3,+3]",2016-02-11
TNXP,2016-02-11 14:30:00.743852,3.94,E11_VolumeBounce,"[-3,+3]",2016-02-11
ASTI,2016-02-17 13:08:56.413602,0.098,E11_VolumeBounce,"[-3,+3]",2016-02-17
DCTH,2016-02-29 14:30:00.524182,0.2753,E11_VolumeBounce,"[-3,+3]",2016-02-29
HZN,2016-03-01 14:30:00.043394,9.0,E11_VolumeBounce,"[-3,+3]",2016-03-01
TACT,2016-03-01 14:30:00.150781,7.5794,E11_VolumeBounce,"[-3,+3]",2016-03-01
TNXP,2016-03-02 14:30:00.503580,2.29,E11_VolumeBounce,"[-3,+3]",2016-03-02
TNXP,2016-03-14 13:30:00.193900,2.4,E11_VolumeBounce,"[-3,+3]",2016-03-14
TNXP,2016-03-24 13:30:00.441499,2.4415,E11_VolumeBounce,"[-3,+3]",2016-03-24
DCTH,2016-03-28 13:30:00.666856,0.2795,E11_VolumeBounce,"[-3,+3]",2016-03-28
DCTH,2016-04-13 13:30:00.267150,0.3001,E11_VolumeBounce,"[-3,+3]",2016-04-13
TNXP,2016-04-13 13:30:00.383844,2.52,E11_VolumeBounce,"[-3,+3]",2016-04-13
CADC,2016-04-13 13:30:00.531941,2.25,E11_VolumeBounce,"[-3,+3]",2016-04-13
TNXP,2016-04-28 13:30:00.487337,2.68,E11_VolumeBounce,"[-3,+3]",2016-04-28
BSFT,2016-05-02 11:37:03.676590,35.06,E11_VolumeBounce,"[-3,+3]",2016-05-02
TWER,2016-05-02 13:30:00.544640,0.2,E11_VolumeBounce,"[-3,+3]",2016-05-02
DCTH,2016-05-03 13:30:00.326404,0.32,E11_VolumeBounce,"[-3,+3]",2016-05-03
MGPI,2016-05-04 13:30:00.120347,26.07,E11_VolumeBounce,"[-3,+3]",2016-05-04
DCTH,2016-05-06 13:30:00.228947,0.2862,E11_VolumeBounce,"[-3,+3]",2016-05-06
TNXP,2016-05-09 13:30:00.313852,2.2001,E11_VolumeBounce,"[-3,+3]",2016-05-09
DCTH,2016-05-12 13:30:00.003733,0.275,E11_VolumeBounce,"[-3,+3]",2016-05-12
TNXP,2016-05-23 13:28:00.088602,2.41,E11_VolumeBounce,"[-3,+3]",2016-05-23
DCTH,2016-05-27 13:36:49.365236,0.31,E11_VolumeBounce,"[-3,+3]",2016-05-27
TNXP,2016-06-02 11:05:01.795592,2.5501,E11_VolumeBounce,"[-3,+3]",2016-06-02
DCTH,2016-06-08 13:30:00.111311,0.28,E11_VolumeBounce,"[-3,+3]",2016-06-08
TNXP,2016-06-13 13:30:00.042277,2.49,E11_VolumeBounce,"[-3,+3]",2016-06-13
TWER,2016-06-14 13:30:00.457276,0.189,E11_VolumeBounce,"[-3,+3]",2016-06-14
TWER,2016-06-21 12:06:15.898502,0.169,E11_VolumeBounce,"[-3,+3]",2016-06-21
TNXP,2016-06-21 13:30:00.031523,1.91,E11_VolumeBounce,"[-3,+3]",2016-06-21
MGPI,2016-06-23 13:28:05.124742,35.05,E11_VolumeBounce,"[-3,+3]",2016-06-23
TNXP,2016-06-28 13:30:00.337008,2.09,E11_VolumeBounce,"[-3,+3]",2016-06-28
DCTH,2016-06-28 13:30:04.562383,0.2399,E11_VolumeBounce,"[-3,+3]",2016-06-28
TWER,2016-06-29 13:30:00.273788,0.16,E11_VolumeBounce,"[-3,+3]",2016-06-29
DCTH,2016-07-06 12:06:04.684281,0.28,E11_VolumeBounce,"[-3,+3]",2016-07-06
DCTH,2016-07-11 12:41:09.254008,0.2387,E11_VolumeBounce,"[-3,+3]",2016-07-11
DCTH,2016-07-20 13:30:00.523684,0.2598,E11_VolumeBounce,"[-3,+3]",2016-07-20
DCTH,2016-07-28 12:16:01.953331,3.8,E11_VolumeBounce,"[-3,+3]",2016-07-28
CPSS,2016-07-28 13:18:17.930602,3.92,E11_VolumeBounce,"[-3,+3]",2016-07-28
DCTH,2016-08-04 13:28:00.061500,4.28,E11_VolumeBounce,"[-3,+3]",2016-08-04
PRFT,2016-08-04 13:29:00.158742,19.46,E11_VolumeBounce,"[-3,+3]",2016-08-04
DCTH,2016-09-08 14:14:54.251124,3.84,E11_VolumeBounce,"[-3,+3]",2016-09-08
EIGR,2016-09-16 13:30:00.307826,14.0,E11_VolumeBounce,"[-3,+3]",2016-09-16
TWER,2016-09-22 13:30:00.092209,1.44,E11_VolumeBounce,"[-3,+3]",2016-09-22
EIGR,2016-09-30 13:30:00.523599,13.44,E11_VolumeBounce,"[-3,+3]",2016-09-30
DCTH,2016-11-03 13:30:00.317611,1.95,E11_VolumeBounce,"[-3,+3]",2016-11-03
TNXP,2016-11-28 14:30:00.352004,0.37,E11_VolumeBounce,"[-3,+3]",2016-11-28
DCTH,2016-12-30 14:04:09.440612,0.9512,E11_VolumeBounce,"[-3,+3]",2016-12-30
DCTH,2017-01-17 14:00:21.386941,0.4885,E11_VolumeBounce,"[-3,+3]",2017-01-17
HZN,2017-01-27 09:56:08.126517,18.86,E11_VolumeBounce,"[-3,+3]",2017-01-27
CRD.A,2017-02-14 14:30:53.334871,9.06,E11_VolumeBounce,"[-3,+3]",2017-02-14
MGPI,2017-03-08 14:30:00.574961,47.4,E11_VolumeBounce,"[-3,+3]",2017-03-08
AGM,2017-03-09 14:31:06.984656,58.37,E11_VolumeBounce,"[-3,+3]",2017-03-09
TNXP,2017-03-17 11:43:15.174294,3.9593,E11_VolumeBounce,"[-3,+3]",2017-03-17
PRFT,2017-03-30 12:00:02.950626,17.19,E11_VolumeBounce,"[-3,+3]",2017-03-30
TPX,2017-04-06 13:30:00.911263,44.05,E11_VolumeBounce,"[-3,+3]",2017-04-06
CRD.A,2017-04-18 13:30:00.107043,8.44,E11_VolumeBounce,"[-3,+3]",2017-04-18
USNA,2017-04-25 13:30:00.864947,56.2,E11_VolumeBounce,"[-3,+3]",2017-04-25
ATRC,2017-05-05 13:30:00.668905,21.97,E11_VolumeBounce,"[-3,+3]",2017-05-05
NAII,2017-05-15 13:30:00.307903,9.3,E11_VolumeBounce,"[-3,+3]",2017-05-15
TNXP,2017-05-19 11:40:12.941959,4.37,E11_VolumeBounce,"[-3,+3]",2017-05-19
DCTH,2017-06-08 12:15:17.456939,0.0234,E11_VolumeBounce,"[-3,+3]",2017-06-08
CADC,2017-06-23 13:30:00.691200,2.15,E11_VolumeBounce,"[-3,+3]",2017-06-23
ATRC,2017-07-28 13:30:00.179348,22.47,E11_VolumeBounce,"[-3,+3]",2017-07-28
CGNT,2017-08-02 13:30:00.705498,2.27,E11_VolumeBounce,"[-3,+3]",2017-08-02
TACT,2017-08-04 13:30:00.522121,9.05,E11_VolumeBounce,"[-3,+3]",2017-08-04
TNXP,2017-08-22 13:30:00.363532,3.11,E11_VolumeBounce,"[-3,+3]",2017-08-22
QDEL,2017-09-18 13:28:00.127451,37.0,E11_VolumeBounce,"[-3,+3]",2017-09-18
DSE,2017-10-26 13:30:00.257460,5.5221,E11_VolumeBounce,"[-3,+3]",2017-10-26
CRD.A,2017-11-07 14:30:00.154322,7.2,E11_VolumeBounce,"[-3,+3]",2017-11-07
HZN,2017-12-15 14:30:00.310658,13.25,E11_VolumeBounce,"[-3,+3]",2017-12-15
RCMT,2017-12-18 14:12:53.789238,7.16,E11_VolumeBounce,"[-3,+3]",2017-12-18
