ticker,datetime,close_price,event_code,window_suggested,date
SBNY,2018-01-18 12:22:21.512960,147.5,E11_VolumeBounce,"[-3,+3]",2018-01-18
TWIN,2018-01-29 14:30:00.546075,27.2,E11_VolumeBounce,"[-3,+3]",2018-01-29
PRFT,2018-03-01 14:30:00.457740,19.71,E11_VolumeBounce,"[-3,+3]",2018-03-01
EOLS,2018-03-09 14:30:00.430469,11.05,E11_VolumeBounce,"[-3,+3]",2018-03-09
CGNT,2018-03-13 11:24:37.283157,3.83,E11_VolumeBounce,"[-3,+3]",2018-03-13
WOW,2018-03-16 13:12:00.143650,7.16,E11_VolumeBounce,"[-3,+3]",2018-03-16
SND,2018-03-21 13:30:00.817868,5.67,E11_VolumeBounce,"[-3,+3]",2018-03-21
SBNY,2018-04-19 13:01:23.891393,130.0,E11_VolumeBounce,"[-3,+3]",2018-04-19
CRD.A,2018-04-27 13:30:00.155420,7.66,E11_VolumeBounce,"[-3,+3]",2018-04-27
RCMT,2018-04-27 13:30:00.567221,5.2696,E11_VolumeBounce,"[-3,+3]",2018-04-27
EOLS,2018-05-08 13:30:00.605742,8.9063,E11_VolumeBounce,"[-3,+3]",2018-05-08
QDEL,2018-05-09 13:30:00.376425,56.87,E11_VolumeBounce,"[-3,+3]",2018-05-09
NAII,2018-05-10 13:30:00.463891,10.0,E11_VolumeBounce,"[-3,+3]",2018-05-10
USNA,2018-05-29 13:30:00.046719,112.6,E11_VolumeBounce,"[-3,+3]",2018-05-29
OSS,2018-06-15 13:30:00.520958,4.82,E11_VolumeBounce,"[-3,+3]",2018-06-15
SLGL,2018-06-22 13:30:00.553929,8.54,E11_VolumeBounce,"[-3,+3]",2018-06-22
TPX,2018-07-26 11:02:05.440569,47.0,E11_VolumeBounce,"[-3,+3]",2018-07-26
SND,2018-08-09 11:10:12.749892,5.95,E11_VolumeBounce,"[-3,+3]",2018-08-09
TMSR,2018-08-09 14:20:35.750409,6.38,E11_VolumeBounce,"[-3,+3]",2018-08-09
TNXP,2018-08-15 13:30:00.730606,1.119,E11_VolumeBounce,"[-3,+3]",2018-08-15
RCMT,2018-08-23 13:30:00.576586,4.84,E11_VolumeBounce,"[-3,+3]",2018-08-23
EOLS,2018-08-29 12:14:40.498712,20.89,E11_VolumeBounce,"[-3,+3]",2018-08-29
TWIN,2018-09-20 13:30:00.107658,23.08,E11_VolumeBounce,"[-3,+3]",2018-09-20
OSS,2018-09-20 13:30:00.426068,4.24,E11_VolumeBounce,"[-3,+3]",2018-09-20
WOW,2018-10-02 13:30:00.955415,11.6,E11_VolumeBounce,"[-3,+3]",2018-10-02
ATRC,2018-10-05 08:00:19.452877,31.6,E11_VolumeBounce,"[-3,+3]",2018-10-05
EIGR,2018-10-17 13:13:22.274027,11.05,E11_VolumeBounce,"[-3,+3]",2018-10-17
CADC,2018-10-17 13:30:00.375402,3.27,E11_VolumeBounce,"[-3,+3]",2018-10-17
EIGR,2018-10-23 11:32:13.657200,10.25,E11_VolumeBounce,"[-3,+3]",2018-10-23
ITRM,2018-12-04 14:29:59.420641,7.15,E11_VolumeBounce,"[-3,+3]",2018-12-04
CPSS,2018-12-14 14:30:00.494985,3.42,E11_VolumeBounce,"[-3,+3]",2018-12-14
NSSC,2018-12-18 14:30:00.237767,15.5625,E11_VolumeBounce,"[-3,+3]",2018-12-18
CPSS,2018-12-21 14:30:00.733262,3.17,E11_VolumeBounce,"[-3,+3]",2018-12-21
RCMT,2018-12-24 14:30:00.383621,3.29,E11_VolumeBounce,"[-3,+3]",2018-12-24
CPSS,2018-12-27 14:30:00.751998,3.01,E11_VolumeBounce,"[-3,+3]",2018-12-27
TMSR,2019-02-05 13:01:35.621721,4.6499,E11_VolumeBounce,"[-3,+3]",2019-02-05
AGM,2019-02-22 14:30:01.005000,72.8625,E11_VolumeBounce,"[-3,+3]",2019-02-22
PRFT,2019-02-26 13:00:00.324995,27.4,E11_VolumeBounce,"[-3,+3]",2019-02-26
ITRM,2019-02-28 14:30:00.486747,5.4,E11_VolumeBounce,"[-3,+3]",2019-02-28
UONEK,2019-03-27 13:30:00.678247,1.94,E11_VolumeBounce,"[-3,+3]",2019-03-27
UONEK,2019-04-29 13:29:35.651292,1.925,E11_VolumeBounce,"[-3,+3]",2019-04-29
CPSS,2019-04-29 13:30:02.269659,3.5,E11_VolumeBounce,"[-3,+3]",2019-04-29
CADC,2019-06-04 13:30:00.650825,2.62,E11_VolumeBounce,"[-3,+3]",2019-06-04
UONEK,2019-06-10 13:30:00.295434,1.98,E11_VolumeBounce,"[-3,+3]",2019-06-10
ITRM,2019-06-10 13:30:00.549653,6.95,E11_VolumeBounce,"[-3,+3]",2019-06-10
SND,2019-06-18 13:30:00.585290,2.88,E11_VolumeBounce,"[-3,+3]",2019-06-18
USNA,2019-06-28 13:30:00.859219,76.62,E11_VolumeBounce,"[-3,+3]",2019-06-28
BIMI,2019-07-12 13:23:07.820678,3.65,E11_VolumeBounce,"[-3,+3]",2019-07-12
SBNY,2019-07-18 13:30:00.835991,122.51,E11_VolumeBounce,"[-3,+3]",2019-07-18
MGPI,2019-08-01 12:43:51.345947,49.37,E11_VolumeBounce,"[-3,+3]",2019-08-01
TACT,2019-08-08 13:30:00.741962,11.0,E11_VolumeBounce,"[-3,+3]",2019-08-08
RCMT,2019-09-11 13:06:16.317352,2.9,E11_VolumeBounce,"[-3,+3]",2019-09-11
BIMI,2019-10-10 13:30:00.259366,1.23,E11_VolumeBounce,"[-3,+3]",2019-10-10
TMSR,2019-10-15 13:36:27.010224,0.946,E11_VolumeBounce,"[-3,+3]",2019-10-15
TNXP,2019-10-23 11:00:31.914763,0.4095,E11_VolumeBounce,"[-3,+3]",2019-10-23
PRFT,2019-10-29 13:17:09.917944,39.4224,E11_VolumeBounce,"[-3,+3]",2019-10-29
TNXP,2019-11-06 14:01:42.062431,2.585,E11_VolumeBounce,"[-3,+3]",2019-11-06
TACT,2019-11-07 13:55:56.817100,10.735,E11_VolumeBounce,"[-3,+3]",2019-11-07
CPSS,2019-11-07 14:30:00.799639,3.42,E11_VolumeBounce,"[-3,+3]",2019-11-07
EIGR,2019-11-13 14:28:01.064698,10.63,E11_VolumeBounce,"[-3,+3]",2019-11-13
TMSR,2019-12-24 14:30:00.457451,1.24,E11_VolumeBounce,"[-3,+3]",2019-12-24
ITRM,2019-12-27 10:53:09.462232,3.05,E11_VolumeBounce,"[-3,+3]",2019-12-27
SLGL,2019-12-30 12:05:37.710833,24.0,E11_VolumeBounce,"[-3,+3]",2019-12-30
EIGR,2020-01-14 14:30:00.355423,14.1,E11_VolumeBounce,"[-3,+3]",2020-01-14
OSS,2020-01-22 13:31:14.178748,2.96,E11_VolumeBounce,"[-3,+3]",2020-01-22
EYPT,2020-01-23 11:31:21.249870,1.71,E11_VolumeBounce,"[-3,+3]",2020-01-23
TNXP,2020-01-24 12:00:08.667544,1.96,E11_VolumeBounce,"[-3,+3]",2020-01-24
CPSS,2020-02-03 14:30:01.252916,3.53,E11_VolumeBounce,"[-3,+3]",2020-02-03
NSSC,2020-02-05 14:00:03.029537,22.64,E11_VolumeBounce,"[-3,+3]",2020-02-05
HZN,2020-02-26 14:30:00.401147,3.34,E11_VolumeBounce,"[-3,+3]",2020-02-26
HZN,2020-03-16 13:30:00.208169,2.4,E11_VolumeBounce,"[-3,+3]",2020-03-16
QDEL,2020-03-17 12:11:38.967376,77.46,E11_VolumeBounce,"[-3,+3]",2020-03-17
CPSS,2020-03-20 13:30:01.359843,1.86,E11_VolumeBounce,"[-3,+3]",2020-03-20
TMSR,2020-04-02 13:17:22.876308,1.42,E11_VolumeBounce,"[-3,+3]",2020-04-02
ATRC,2020-04-27 13:30:00.981309,38.52,E11_VolumeBounce,"[-3,+3]",2020-04-27
DISCB,2020-05-01 12:59:54.021086,54.22,E11_VolumeBounce,"[-3,+3]",2020-05-01
DCTH,2020-05-01 15:06:00.000454,3.77,E11_VolumeBounce,"[-3,+3]",2020-05-01
TNXP,2020-05-07 08:48:58.411304,0.83,E11_VolumeBounce,"[-3,+3]",2020-05-07
ITRM,2020-06-04 08:11:08.456371,1.48,E11_VolumeBounce,"[-3,+3]",2020-06-04
GRIL,2020-06-11 11:45:13.321388,2.4,E11_VolumeBounce,"[-3,+3]",2020-06-11
CPSS,2020-06-12 13:30:00.360213,2.73,E11_VolumeBounce,"[-3,+3]",2020-06-12
OSS,2020-06-15 12:31:49.279056,1.99,E11_VolumeBounce,"[-3,+3]",2020-06-15
UONEK,2020-06-15 13:04:05.914928,1.46,E11_VolumeBounce,"[-3,+3]",2020-06-15
GRIL,2020-06-23 12:56:02.820421,2.5299,E11_VolumeBounce,"[-3,+3]",2020-06-23
EIGR,2020-07-20 11:19:36.591996,10.25,E11_VolumeBounce,"[-3,+3]",2020-07-20
CPSS,2020-07-22 10:03:27.383889,3.29,E11_VolumeBounce,"[-3,+3]",2020-07-22
WOW,2020-07-22 13:30:00.695433,5.19,E11_VolumeBounce,"[-3,+3]",2020-07-22
HZN,2020-08-07 11:19:02.765181,4.84,E11_VolumeBounce,"[-3,+3]",2020-08-07
DISCB,2020-08-12 13:30:01.159340,38.01,E11_VolumeBounce,"[-3,+3]",2020-08-12
DSE,2020-08-18 12:06:48.587518,0.54,E11_VolumeBounce,"[-3,+3]",2020-08-18
EYPT,2020-08-20 11:00:19.259069,0.75,E11_VolumeBounce,"[-3,+3]",2020-08-20
UONEK,2020-08-25 08:27:08.501015,1.54,E11_VolumeBounce,"[-3,+3]",2020-08-25
TPX,2020-09-14 12:57:41.206866,89.35,E11_VolumeBounce,"[-3,+3]",2020-09-14
UONEK,2020-09-23 12:34:04.522606,0.8235,E11_VolumeBounce,"[-3,+3]",2020-09-23
IDT,2020-09-25 13:30:00.736156,5.97,E11_VolumeBounce,"[-3,+3]",2020-09-25
ATRC,2020-09-30 12:00:03.059876,39.49,E11_VolumeBounce,"[-3,+3]",2020-09-30
RCMT,2020-09-30 13:30:01.360371,1.46,E11_VolumeBounce,"[-3,+3]",2020-09-30
EYPT,2020-10-05 09:34:14.269780,0.54,E11_VolumeBounce,"[-3,+3]",2020-10-05
EYPT,2020-10-16 08:38:08.686301,0.4851,E11_VolumeBounce,"[-3,+3]",2020-10-16
NAII,2020-11-10 14:30:01.097587,9.3,E11_VolumeBounce,"[-3,+3]",2020-11-10
SLGL,2020-11-11 14:30:02.109164,8.7399,E11_VolumeBounce,"[-3,+3]",2020-11-11
WOW,2020-11-20 00:00:00.003048,7.05,E11_VolumeBounce,"[-3,+3]",2020-11-20
DISCB,2020-12-02 14:18:22.677058,31.48,E11_VolumeBounce,"[-3,+3]",2020-12-02
DCTH,2020-12-09 00:07:42.492699,14.4699,E11_VolumeBounce,"[-3,+3]",2020-12-09
WOW,2020-12-18 00:00:00.003249,9.07,E11_VolumeBounce,"[-3,+3]",2020-12-18
RCMT,2020-12-28 12:01:31.817750,1.99,E11_VolumeBounce,"[-3,+3]",2020-12-28
TACT,2021-02-02 14:30:02.377021,9.205,E11_VolumeBounce,"[-3,+3]",2021-02-02
HZN,2021-02-12 00:00:00.000960,9.94,E11_VolumeBounce,"[-3,+3]",2021-02-12
RCMT,2021-03-25 09:56:25.341036,3.34,E11_VolumeBounce,"[-3,+3]",2021-03-25
DISCB,2021-03-29 09:03:21.019214,57.99,E11_VolumeBounce,"[-3,+3]",2021-03-29
NAII,2021-04-12 13:30:01.358946,17.0,E11_VolumeBounce,"[-3,+3]",2021-04-12
NAII,2021-04-16 13:25:35.027035,17.2937,E11_VolumeBounce,"[-3,+3]",2021-04-16
TNXP,2021-04-19 08:00:05.950373,1.03,E11_VolumeBounce,"[-3,+3]",2021-04-19
ALF,2021-05-05 08:00:00.067094,3.01,E11_VolumeBounce,"[-3,+3]",2021-05-05
SLGL,2021-06-25 11:54:41.749717,13.17,E11_VolumeBounce,"[-3,+3]",2021-06-25
NAII,2021-06-28 13:30:01.007350,14.09,E11_VolumeBounce,"[-3,+3]",2021-06-28
WOW,2021-06-30 10:00:29.077390,20.0,E11_VolumeBounce,"[-3,+3]",2021-06-30
LPSN,2021-07-19 08:00:07.673947,54.57,E11_VolumeBounce,"[-3,+3]",2021-07-19
SBNY,2021-07-20 12:34:50.214442,229.0,E11_VolumeBounce,"[-3,+3]",2021-07-20
RCMT,2021-07-28 13:30:00.022999,4.96,E11_VolumeBounce,"[-3,+3]",2021-07-28
LPSN,2021-08-04 08:00:08.487776,58.0,E11_VolumeBounce,"[-3,+3]",2021-08-04
MGPI,2021-08-04 11:43:40.859778,64.25,E11_VolumeBounce,"[-3,+3]",2021-08-04
TWIN,2021-08-04 12:54:14.608132,15.34,E11_VolumeBounce,"[-3,+3]",2021-08-04
ATRC,2021-08-05 10:06:05.525807,81.41,E11_VolumeBounce,"[-3,+3]",2021-08-05
BIMI,2021-10-25 08:00:55.701717,0.6,E11_VolumeBounce,"[-3,+3]",2021-10-25
GRIL,2021-10-29 10:16:52.913604,1.29,E11_VolumeBounce,"[-3,+3]",2021-10-29
RCMT,2021-11-15 14:17:44.091331,6.57,E11_VolumeBounce,"[-3,+3]",2021-11-15
SND,2021-12-15 14:30:01.975228,1.8,E11_VolumeBounce,"[-3,+3]",2021-12-15
TACT,2022-01-06 14:30:00.308400,10.14,E11_VolumeBounce,"[-3,+3]",2022-01-06
NAII,2022-01-11 14:30:01.022037,13.36,E11_VolumeBounce,"[-3,+3]",2022-01-11
EOLS,2022-01-14 13:49:34.171969,5.0,E11_VolumeBounce,"[-3,+3]",2022-01-14
EIGR,2022-01-24 13:54:47.081750,4.1,E11_VolumeBounce,"[-3,+3]",2022-01-24
BIMI,2022-02-11 00:28:38.186343,1.71,E11_VolumeBounce,"[-3,+3]",2022-02-11
HZN,2022-02-14 09:37:10.239541,5.8,E11_VolumeBounce,"[-3,+3]",2022-02-14
WOW,2022-02-24 00:00:00.003535,17.62,E11_VolumeBounce,"[-3,+3]",2022-02-24
DCTH,2022-03-09 14:30:01.713896,5.75,E11_VolumeBounce,"[-3,+3]",2022-03-09
TACT,2022-04-01 13:30:01.877695,7.1,E11_VolumeBounce,"[-3,+3]",2022-04-01
NAII,2022-04-19 14:08:07.939030,10.1294,E11_VolumeBounce,"[-3,+3]",2022-04-19
EOLS,2022-05-11 10:42:17.404062,10.89,E11_VolumeBounce,"[-3,+3]",2022-05-11
GRIL,2022-05-13 08:15:32.133828,0.4202,E11_VolumeBounce,"[-3,+3]",2022-05-13
TNXP,2022-05-19 08:00:00.053610,2.08,E11_VolumeBounce,"[-3,+3]",2022-05-19
NAII,2022-06-22 13:30:01.931218,10.49,E11_VolumeBounce,"[-3,+3]",2022-06-22
CPSS,2022-06-24 13:30:00.996961,10.5,E11_VolumeBounce,"[-3,+3]",2022-06-24
ITRM,2022-06-29 08:13:02.894152,0.22,E11_VolumeBounce,"[-3,+3]",2022-06-29
WOW,2022-08-03 13:30:00.690896,17.77,E11_VolumeBounce,"[-3,+3]",2022-08-03
BIMI,2022-08-08 08:25:15.445915,0.8192,E11_VolumeBounce,"[-3,+3]",2022-08-08
RCMT,2022-08-15 08:00:01.350298,14.3,E11_VolumeBounce,"[-3,+3]",2022-08-15
TWIN,2022-09-01 13:30:00.531133,11.356,E11_VolumeBounce,"[-3,+3]",2022-09-01
SLGL,2022-09-27 12:47:30.817449,4.89,E11_VolumeBounce,"[-3,+3]",2022-09-27
CGNT,2022-09-28 09:37:33.284909,4.295,E11_VolumeBounce,"[-3,+3]",2022-09-28
DCTH,2022-10-13 13:30:01.074518,2.35,E11_VolumeBounce,"[-3,+3]",2022-10-13
ALF,2022-10-17 08:00:00.063202,0.28,E11_VolumeBounce,"[-3,+3]",2022-10-17
HZN,2022-10-18 12:04:35.506846,0.81,E11_VolumeBounce,"[-3,+3]",2022-10-18
UONEK,2022-10-18 13:10:58.338366,3.68,E11_VolumeBounce,"[-3,+3]",2022-10-18
TACT,2022-10-25 13:30:00.607598,3.79,E11_VolumeBounce,"[-3,+3]",2022-10-25
EOLS,2022-11-07 12:15:17.551854,7.75,E11_VolumeBounce,"[-3,+3]",2022-11-07
BIMI,2022-11-10 00:59:54.522294,0.2326,E11_VolumeBounce,"[-3,+3]",2022-11-10
GRIL,2022-11-18 00:43:32.464622,0.38,E11_VolumeBounce,"[-3,+3]",2022-11-18
BIMI,2022-12-09 00:02:21.791741,0.3,E11_VolumeBounce,"[-3,+3]",2022-12-09
OSS,2022-12-20 14:17:08.420650,2.7,E11_VolumeBounce,"[-3,+3]",2022-12-20
TWIN,2023-02-03 14:28:26.395055,10.25,E11_VolumeBounce,"[-3,+3]",2023-02-03
EIGR,2023-02-09 00:01:18.413487,2.14,E11_VolumeBounce,"[-3,+3]",2023-02-09
ASTI,2023-02-10 00:08:22.607094,0.8602,E11_VolumeBounce,"[-3,+3]",2023-02-10
SND,2023-02-10 00:19:01.464575,1.69,E11_VolumeBounce,"[-3,+3]",2023-02-10
OSS,2023-03-24 12:01:59.635384,2.69,E11_VolumeBounce,"[-3,+3]",2023-03-24
SBNY,2023-03-29 12:01:03.102798,0.15,E11_VolumeBounce,"[-3,+3]",2023-03-29
VAXX,2023-04-26 12:00:00.106735,2.08,E11_VolumeBounce,"[-3,+3]",2023-04-26
RCMT,2023-05-01 11:13:45.157198,11.64,E11_VolumeBounce,"[-3,+3]",2023-05-01
EIGR,2023-06-30 10:23:25.740949,0.6099,E11_VolumeBounce,"[-3,+3]",2023-06-30
AENT,2023-07-14 09:10:20.950280,2.996,E11_VolumeBounce,"[-3,+3]",2023-07-14
OSS,2023-07-28 12:01:52.322046,2.99,E11_VolumeBounce,"[-3,+3]",2023-07-28
TNXP,2023-08-07 11:00:00.174151,0.9699,E11_VolumeBounce,"[-3,+3]",2023-08-07
ZAPP,2023-08-10 11:02:19.654801,1.49,E11_VolumeBounce,"[-3,+3]",2023-08-10
DCTH,2023-08-11 09:24:28.913585,3.29,E11_VolumeBounce,"[-3,+3]",2023-08-11
ASTI,2023-08-21 08:00:01.543306,0.0532,E11_VolumeBounce,"[-3,+3]",2023-08-21
NAII,2023-08-21 13:29:59.003713,6.6,E11_VolumeBounce,"[-3,+3]",2023-08-21
ZAPP,2023-08-28 10:00:00.084743,1.7,E11_VolumeBounce,"[-3,+3]",2023-08-28
TNXP,2023-09-29 08:01:24.758992,0.52,E11_VolumeBounce,"[-3,+3]",2023-09-29
IDT,2023-10-03 13:30:00.929309,22.045,E11_VolumeBounce,"[-3,+3]",2023-10-03
NAII,2023-10-20 11:15:37.642316,5.9,E11_VolumeBounce,"[-3,+3]",2023-10-20
ASTI,2023-10-23 08:00:22.493075,1.42,E11_VolumeBounce,"[-3,+3]",2023-10-23
SLGL,2023-10-30 12:45:57.228984,1.27,E11_VolumeBounce,"[-3,+3]",2023-10-30
ZAPP,2023-11-09 00:06:38.791351,0.3,E11_VolumeBounce,"[-3,+3]",2023-11-09
UONEK,2023-11-09 00:16:56.913764,3.66,E11_VolumeBounce,"[-3,+3]",2023-11-09
TACT,2023-11-14 09:03:21.685686,6.9,E11_VolumeBounce,"[-3,+3]",2023-11-14
SLGL,2023-12-14 14:30:00.140624,1.02,E11_VolumeBounce,"[-3,+3]",2023-12-14
CRD.A,2023-12-21 00:00:00.003702,12.03,E11_VolumeBounce,"[-3,+3]",2023-12-21
AENT,2024-01-16 14:25:31.723658,1.29,E11_VolumeBounce,"[-3,+3]",2024-01-16
NAII,2024-01-18 14:44:35.708117,6.25,E11_VolumeBounce,"[-3,+3]",2024-01-18
CGNT,2024-01-19 00:05:34.861692,5.825,E11_VolumeBounce,"[-3,+3]",2024-01-19
BIMI,2024-01-22 13:00:00.196834,2.77,E11_VolumeBounce,"[-3,+3]",2024-01-22
SLGL,2024-02-09 14:30:00.610468,1.3,E11_VolumeBounce,"[-3,+3]",2024-02-09
TYGO,2024-02-14 00:21:06.043494,1.61,E11_VolumeBounce,"[-3,+3]",2024-02-14
UONEK,2024-02-29 13:00:02.781489,2.88,E11_VolumeBounce,"[-3,+3]",2024-02-29
EIGR,2024-03-01 12:00:00.019933,7.0,E11_VolumeBounce,"[-3,+3]",2024-03-01
VAXX,2024-03-07 00:05:24.398130,0.75,E11_VolumeBounce,"[-3,+3]",2024-03-07
RCMT,2024-03-15 11:56:06.213673,21.87,E11_VolumeBounce,"[-3,+3]",2024-03-15
SGMT,2024-03-25 10:11:06.146472,4.75,E11_VolumeBounce,"[-3,+3]",2024-03-25
DCTH,2024-03-27 11:15:25.401564,4.61,E11_VolumeBounce,"[-3,+3]",2024-03-27
EIGR,2024-04-03 08:11:36.375000,1.58,E11_VolumeBounce,"[-3,+3]",2024-04-03
ASTI,2024-04-11 08:04:05.597529,0.14,E11_VolumeBounce,"[-3,+3]",2024-04-11
LRHC,2024-04-17 11:00:18.463394,1.69,E11_VolumeBounce,"[-3,+3]",2024-04-17
ZAPP,2024-04-22 08:00:00.015281,0.2783,E11_VolumeBounce,"[-3,+3]",2024-04-22
ZAPP,2024-04-29 08:43:03.100099,3.6,E11_VolumeBounce,"[-3,+3]",2024-04-29
VAXX,2024-04-29 09:07:04.058848,0.1749,E11_VolumeBounce,"[-3,+3]",2024-04-29
VAXX,2024-05-02 09:26:14.615665,0.1029,E11_VolumeBounce,"[-3,+3]",2024-05-02
ASTI,2024-05-08 08:29:24.052622,0.113,E11_VolumeBounce,"[-3,+3]",2024-05-08
ASTI,2024-05-14 08:00:00.035030,0.1144,E11_VolumeBounce,"[-3,+3]",2024-05-14
ITRM,2024-05-31 11:40:49.284758,1.4299,E11_VolumeBounce,"[-3,+3]",2024-05-31
LRHC,2024-06-03 12:19:31.323715,1.3,E11_VolumeBounce,"[-3,+3]",2024-06-03
OSS,2024-06-10 08:18:47.460990,2.4373,E11_VolumeBounce,"[-3,+3]",2024-06-10
UONEK,2024-06-10 13:30:00.453769,1.8,E11_VolumeBounce,"[-3,+3]",2024-06-10
TNXP,2024-06-13 08:00:00.014475,1.11,E11_VolumeBounce,"[-3,+3]",2024-06-13
ATRC,2024-06-18 10:58:43.853250,19.72,E11_VolumeBounce,"[-3,+3]",2024-06-18
ASTI,2024-07-08 08:01:38.621059,0.1036,E11_VolumeBounce,"[-3,+3]",2024-07-08
TYGO,2024-07-10 10:18:12.316999,1.71,E11_VolumeBounce,"[-3,+3]",2024-07-10
SLGL,2024-07-12 13:30:00.843477,0.9498,E11_VolumeBounce,"[-3,+3]",2024-07-12
BIMI,2024-08-01 08:00:00.026617,0.3789,E11_VolumeBounce,"[-3,+3]",2024-08-01
TACT,2024-08-02 14:18:56.195276,3.63,E11_VolumeBounce,"[-3,+3]",2024-08-02
TORO,2024-08-05 09:17:45.364247,3.1299,E11_VolumeBounce,"[-3,+3]",2024-08-05
ASTI,2024-08-16 08:00:00.240557,2.86,E11_VolumeBounce,"[-3,+3]",2024-08-16
AENT,2024-09-04 13:30:00.582624,1.43,E11_VolumeBounce,"[-3,+3]",2024-09-04
SGMT,2024-09-09 10:44:48.203531,2.95,E11_VolumeBounce,"[-3,+3]",2024-09-09
TYGO,2024-09-16 13:30:00.832040,1.57,E11_VolumeBounce,"[-3,+3]",2024-09-16
LRHC,2024-09-27 08:10:29.415873,0.65,E11_VolumeBounce,"[-3,+3]",2024-09-27
PRFT,2024-10-01 12:49:14.828441,75.98,E11_VolumeBounce,"[-3,+3]",2024-10-01
VAXX,2024-10-02 13:30:05.238426,0.02,E11_VolumeBounce,"[-3,+3]",2024-10-02
ZCAR,2024-10-24 08:03:56.064092,6.25,E11_VolumeBounce,"[-3,+3]",2024-10-24
ATRC,2024-10-28 08:37:33.036143,28.32,E11_VolumeBounce,"[-3,+3]",2024-10-28
EYPT,2024-10-28 11:00:40.436043,10.68,E11_VolumeBounce,"[-3,+3]",2024-10-28
GVH,2024-10-30 12:00:00.234309,0.9199,E11_VolumeBounce,"[-3,+3]",2024-10-30
QDEL,2024-11-08 00:03:56.626576,41.75,E11_VolumeBounce,"[-3,+3]",2024-11-08
LRHC,2024-11-20 00:05:03.318634,0.8899,E11_VolumeBounce,"[-3,+3]",2024-11-20
CGNT,2025-01-15 13:48:35.414380,9.21,E11_VolumeBounce,"[-3,+3]",2025-01-15
AGM,2025-02-21 00:00:00.004351,195.67,E11_VolumeBounce,"[-3,+3]",2025-02-21
SND,2025-03-05 00:14:03.524542,2.0999,E11_VolumeBounce,"[-3,+3]",2025-03-05
TACT,2025-03-05 14:30:00.322983,3.89,E11_VolumeBounce,"[-3,+3]",2025-03-05
UONEK,2025-03-07 14:30:01.113492,0.6799,E11_VolumeBounce,"[-3,+3]",2025-03-07
NAII,2025-03-18 13:31:46.820171,3.53,E11_VolumeBounce,"[-3,+3]",2025-03-18
TYGO,2025-04-08 08:35:49.186319,0.7665,E11_VolumeBounce,"[-3,+3]",2025-04-08
SLGL,2025-05-06 11:34:14.272736,5.2994,E11_VolumeBounce,"[-3,+3]",2025-05-06
TYGO,2025-05-07 08:02:29.465914,0.92,E11_VolumeBounce,"[-3,+3]",2025-05-07
DCTH,2025-05-08 08:30:19.398680,12.74,E11_VolumeBounce,"[-3,+3]",2025-05-08
TACT,2025-05-16 11:38:39.317943,3.76,E11_VolumeBounce,"[-3,+3]",2025-05-16
LRHC,2025-05-30 08:01:41.151163,0.1302,E11_VolumeBounce,"[-3,+3]",2025-05-30
OSS,2025-06-04 11:00:05.654042,3.0889,E11_VolumeBounce,"[-3,+3]",2025-06-04
TYGO,2025-06-09 12:51:34.399891,1.16,E11_VolumeBounce,"[-3,+3]",2025-06-09
SLGL,2025-06-12 13:30:00.954825,11.91,E11_VolumeBounce,"[-3,+3]",2025-06-12
TWIN,2025-06-27 11:01:51.699861,9.26,E11_VolumeBounce,"[-3,+3]",2025-06-27
TYGO,2025-07-29 08:05:06.011910,1.7,E11_VolumeBounce,"[-3,+3]",2025-07-29
UONEK,2025-09-04 12:00:03.550167,0.92,E11_VolumeBounce,"[-3,+3]",2025-09-04
AENT,2025-09-10 11:14:14.890365,6.2981,E11_VolumeBounce,"[-3,+3]",2025-09-10
