ticker,status,priority
GLTO,NOT_DOWNLOADED,HIGH
SRZN,NOT_DOWNLOADED,HIGH
BLUW,NOT_DOWNLOADED,HIGH
BOF,NOT_DOWNLOADED,HIGH
RPGL,NOT_DOWNLOADED,HIGH
HGBL,NOT_DOWNLOADED,HIGH
HSDT,NOT_DOWNLOADED,HIGH
WEST,NOT_DOWNLOADED,HIGH
PASW,NOT_DOWNLOADED,HIGH
DHAI,NOT_DOWNLOADED,HIGH
SJT,NOT_DOWNLOADED,HIGH
ASTL,NOT_DOWNLOADED,HIGH
JCAP,NOT_DOWNLOADED,HIGH
VRE,NOT_DOWNLOADED,HIGH
HCAT,NOT_DOWNLOADED,HIGH
SIDU,NOT_DOWNLOADED,HIGH
DTSS,NOT_DOWNLOADED,HIGH
OPY,NOT_DOWNLOADED,HIGH
NVNI,NOT_DOWNLOADED,HIGH
TKNO,NOT_DOWNLOADED,HIGH
SSII,NOT_DOWNLOADED,HIGH
PAHC,NOT_DOWNLOADED,HIGH
NFBK,NOT_DOWNLOADED,HIGH
SGBX,NOT_DOWNLOADED,HIGH
LIQT,NOT_DOWNLOADED,HIGH
NRIX,NOT_DOWNLOADED,HIGH
MYSE,NOT_DOWNLOADED,HIGH
UPXI,NOT_DOWNLOADED,HIGH
AQB,NOT_DOWNLOADED,HIGH
BBOT,NOT_DOWNLOADED,HIGH
CVKD,NOT_DOWNLOADED,HIGH
BJRI,NOT_DOWNLOADED,HIGH
CYCN,NOT_DOWNLOADED,HIGH
LVTX,NOT_DOWNLOADED,HIGH
EKSO,NOT_DOWNLOADED,HIGH
RBNE,NOT_DOWNLOADED,HIGH
VET,NOT_DOWNLOADED,HIGH
TWIN,NOT_DOWNLOADED,HIGH
BKHA,NOT_DOWNLOADED,HIGH
INHD,NOT_DOWNLOADED,HIGH
DMAA,NOT_DOWNLOADED,HIGH
CBIO,NOT_DOWNLOADED,HIGH
CGBD,NOT_DOWNLOADED,HIGH
WTI,NOT_DOWNLOADED,HIGH
COCH,NOT_DOWNLOADED,HIGH
BEAG,NOT_DOWNLOADED,HIGH
TCRX,NOT_DOWNLOADED,HIGH
RIME,NOT_DOWNLOADED,HIGH
III,NOT_DOWNLOADED,HIGH
AGRI,NOT_DOWNLOADED,HIGH
SMXT,NOT_DOWNLOADED,HIGH
AGRO,NOT_DOWNLOADED,HIGH
CXM,NOT_DOWNLOADED,HIGH
ACVA,NOT_DOWNLOADED,HIGH
MFI,NOT_DOWNLOADED,HIGH
WHG,NOT_DOWNLOADED,HIGH
ZNB,NOT_DOWNLOADED,HIGH
PKOH,NOT_DOWNLOADED,HIGH
ELAB,NOT_DOWNLOADED,HIGH
TVRD,NOT_DOWNLOADED,HIGH
PGAC,NOT_DOWNLOADED,HIGH
RHLD,NOT_DOWNLOADED,HIGH
LGCB,NOT_DOWNLOADED,HIGH
EHLD,NOT_DOWNLOADED,HIGH
ZEUS,NOT_DOWNLOADED,HIGH
USEA,NOT_DOWNLOADED,HIGH
BZFD,NOT_DOWNLOADED,HIGH
DHX,NOT_DOWNLOADED,HIGH
PHLT,NOT_DOWNLOADED,HIGH
MHUA,NOT_DOWNLOADED,HIGH
PGEN,NOT_DOWNLOADED,HIGH
UBXG,NOT_DOWNLOADED,HIGH
ENGN,NOT_DOWNLOADED,HIGH
FAMI,NOT_DOWNLOADED,HIGH
DX,NOT_DOWNLOADED,HIGH
BTE,NOT_DOWNLOADED,HIGH
ANNX,NOT_DOWNLOADED,HIGH
HYFT,NOT_DOWNLOADED,HIGH
PSNY,NOT_DOWNLOADED,HIGH
MMI,NOT_DOWNLOADED,HIGH
LFST,NOT_DOWNLOADED,HIGH
NOTE,NOT_DOWNLOADED,HIGH
FLUX,NOT_DOWNLOADED,HIGH
AMBQ,NOT_DOWNLOADED,HIGH
SHCO,NOT_DOWNLOADED,HIGH
GSBC,NOT_DOWNLOADED,HIGH
TDOC,NOT_DOWNLOADED,HIGH
CTRI,NOT_DOWNLOADED,HIGH
ISSC,NOT_DOWNLOADED,HIGH
ULBI,NOT_DOWNLOADED,HIGH
PAVM,NOT_DOWNLOADED,HIGH
NFE,NOT_DOWNLOADED,HIGH
XBIT,NOT_DOWNLOADED,HIGH
STGW,NOT_DOWNLOADED,HIGH
IBTA,NOT_DOWNLOADED,HIGH
ACON,NOT_DOWNLOADED,HIGH
ICCC,NOT_DOWNLOADED,HIGH
DTIL,NOT_DOWNLOADED,HIGH
BLNE,NOT_DOWNLOADED,HIGH
HFFG,NOT_DOWNLOADED,HIGH
CLMT,NOT_DOWNLOADED,HIGH
SFST,NOT_DOWNLOADED,HIGH
CCSI,NOT_DOWNLOADED,HIGH
SPKL,NOT_DOWNLOADED,HIGH
APLT,NOT_DOWNLOADED,HIGH
CODA,NOT_DOWNLOADED,HIGH
ALZN,NOT_DOWNLOADED,HIGH
ULH,NOT_DOWNLOADED,HIGH
ANIK,NOT_DOWNLOADED,HIGH
UTSI,NOT_DOWNLOADED,HIGH
TZUP,NOT_DOWNLOADED,HIGH
BTAI,NOT_DOWNLOADED,HIGH
GIGM,NOT_DOWNLOADED,HIGH
CWCO,NOT_DOWNLOADED,HIGH
WPRT,NOT_DOWNLOADED,HIGH
SPRU,NOT_DOWNLOADED,HIGH
KFFB,NOT_DOWNLOADED,HIGH
IOSP,NOT_DOWNLOADED,HIGH
MGX,NOT_DOWNLOADED,HIGH
MBBC,NOT_DOWNLOADED,HIGH
CAMP,NOT_DOWNLOADED,HIGH
GMHS,NOT_DOWNLOADED,HIGH
STAI,NOT_DOWNLOADED,HIGH
SCYX,NOT_DOWNLOADED,HIGH
EGY,NOT_DOWNLOADED,HIGH
SMSI,NOT_DOWNLOADED,HIGH
DFIN,NOT_DOWNLOADED,HIGH
MLTX,NOT_DOWNLOADED,HIGH
ARL,NOT_DOWNLOADED,HIGH
ANRO,NOT_DOWNLOADED,HIGH
ABCL,NOT_DOWNLOADED,HIGH
TRTX,NOT_DOWNLOADED,HIGH
ASRT,NOT_DOWNLOADED,HIGH
MIGI,NOT_DOWNLOADED,HIGH
CEPF,NOT_DOWNLOADED,HIGH
BFS,NOT_DOWNLOADED,HIGH
CXDO,NOT_DOWNLOADED,HIGH
CLRB,NOT_DOWNLOADED,HIGH
GAIN,NOT_DOWNLOADED,HIGH
TLSI,NOT_DOWNLOADED,HIGH
CMTL,NOT_DOWNLOADED,HIGH
SWKH,NOT_DOWNLOADED,HIGH
HMN,NOT_DOWNLOADED,HIGH
CTOS,NOT_DOWNLOADED,HIGH
BON,NOT_DOWNLOADED,HIGH
PNBK,NOT_DOWNLOADED,HIGH
FF,NOT_DOWNLOADED,HIGH
KMRK,NOT_DOWNLOADED,HIGH
MGIC,NOT_DOWNLOADED,HIGH
THR,NOT_DOWNLOADED,HIGH
ADTN,NOT_DOWNLOADED,HIGH
WHF,NOT_DOWNLOADED,HIGH
TROO,NOT_DOWNLOADED,HIGH
GCI,NOT_DOWNLOADED,HIGH
FTHM,NOT_DOWNLOADED,HIGH
TELO,NOT_DOWNLOADED,HIGH
AIFU,NOT_DOWNLOADED,HIGH
SLVM,NOT_DOWNLOADED,HIGH
TYGO,NOT_DOWNLOADED,HIGH
SLRC,NOT_DOWNLOADED,HIGH
OBLG,NOT_DOWNLOADED,HIGH
FBLG,NOT_DOWNLOADED,HIGH
SB,NOT_DOWNLOADED,HIGH
EVLV,NOT_DOWNLOADED,HIGH
CLDX,NOT_DOWNLOADED,HIGH
GHLD,NOT_DOWNLOADED,HIGH
ATHA,NOT_DOWNLOADED,HIGH
DEC,NOT_DOWNLOADED,HIGH
AYTU,NOT_DOWNLOADED,HIGH
HY,NOT_DOWNLOADED,HIGH
VMD,NOT_DOWNLOADED,HIGH
GANX,NOT_DOWNLOADED,HIGH
GLIBK,NOT_DOWNLOADED,HIGH
PSEC,NOT_DOWNLOADED,HIGH
ACB,NOT_DOWNLOADED,HIGH
BCAX,NOT_DOWNLOADED,HIGH
TAOX,NOT_DOWNLOADED,HIGH
DSWL,NOT_DOWNLOADED,HIGH
ALOT,NOT_DOWNLOADED,HIGH
FGEN,NOT_DOWNLOADED,HIGH
PRLB,NOT_DOWNLOADED,HIGH
SLDE,NOT_DOWNLOADED,HIGH
NAOV,NOT_DOWNLOADED,HIGH
MSW,NOT_DOWNLOADED,HIGH
CLAR,NOT_DOWNLOADED,HIGH
OCGN,NOT_DOWNLOADED,HIGH
BHVN,NOT_DOWNLOADED,HIGH
TRNR,NOT_DOWNLOADED,HIGH
CFFI,NOT_DOWNLOADED,HIGH
LZMH,NOT_DOWNLOADED,HIGH
ORIS,NOT_DOWNLOADED,HIGH
CEP,NOT_DOWNLOADED,HIGH
SCHL,NOT_DOWNLOADED,HIGH
IOVA,NOT_DOWNLOADED,HIGH
RCT,NOT_DOWNLOADED,HIGH
LAES,NOT_DOWNLOADED,HIGH
MBAV,NOT_DOWNLOADED,HIGH
GSIT,NOT_DOWNLOADED,HIGH
MKDW,NOT_DOWNLOADED,HIGH
NOA,NOT_DOWNLOADED,HIGH
NUAI,NOT_DOWNLOADED,HIGH
KROS,NOT_DOWNLOADED,HIGH
HSPT,NOT_DOWNLOADED,HIGH
ENTO,NOT_DOWNLOADED,HIGH
SXTP,NOT_DOWNLOADED,HIGH
CLOV,NOT_DOWNLOADED,HIGH
CNTB,NOT_DOWNLOADED,HIGH
CISS,NOT_DOWNLOADED,HIGH
QLGN,NOT_DOWNLOADED,HIGH
HBB,NOT_DOWNLOADED,HIGH
WCT,NOT_DOWNLOADED,HIGH
LTBR,NOT_DOWNLOADED,HIGH
MERC,NOT_DOWNLOADED,HIGH
PRPL,NOT_DOWNLOADED,HIGH
SCS,NOT_DOWNLOADED,HIGH
MLNK,NOT_DOWNLOADED,HIGH
FGL,NOT_DOWNLOADED,HIGH
GWH,NOT_DOWNLOADED,HIGH
DMRC,NOT_DOWNLOADED,HIGH
WINA,NOT_DOWNLOADED,HIGH
PRE,NOT_DOWNLOADED,HIGH
TNMG,NOT_DOWNLOADED,HIGH
FSUN,NOT_DOWNLOADED,HIGH
FUFU,NOT_DOWNLOADED,HIGH
CYD,NOT_DOWNLOADED,HIGH
WVE,NOT_DOWNLOADED,HIGH
CPZ,NOT_DOWNLOADED,HIGH
PPSI,NOT_DOWNLOADED,HIGH
SPRC,NOT_DOWNLOADED,HIGH
IVDA,NOT_DOWNLOADED,HIGH
ADTX,NOT_DOWNLOADED,HIGH
SUIG,NOT_DOWNLOADED,HIGH
LVRO,NOT_DOWNLOADED,HIGH
GLUE,NOT_DOWNLOADED,HIGH
XTKG,NOT_DOWNLOADED,HIGH
BODI,NOT_DOWNLOADED,HIGH
ALUR,NOT_DOWNLOADED,HIGH
ELME,NOT_DOWNLOADED,HIGH
AMCX,NOT_DOWNLOADED,HIGH
NETD,NOT_DOWNLOADED,HIGH
RZLT,NOT_DOWNLOADED,HIGH
OXLC,NOT_DOWNLOADED,HIGH
RAC,NOT_DOWNLOADED,HIGH
DRUG,NOT_DOWNLOADED,HIGH
LUNG,NOT_DOWNLOADED,HIGH
MLEC,NOT_DOWNLOADED,HIGH
BIVI,NOT_DOWNLOADED,HIGH
EPSM,NOT_DOWNLOADED,HIGH
AROW,NOT_DOWNLOADED,HIGH
ORKA,NOT_DOWNLOADED,HIGH
KBSX,NOT_DOWNLOADED,HIGH
RDWR,NOT_DOWNLOADED,HIGH
JJSF,NOT_DOWNLOADED,HIGH
SBXD,NOT_DOWNLOADED,HIGH
DOMO,NOT_DOWNLOADED,HIGH
RDZN,NOT_DOWNLOADED,HIGH
ALBT,NOT_DOWNLOADED,HIGH
RXST,NOT_DOWNLOADED,HIGH
CETY,NOT_DOWNLOADED,HIGH
ALXO,NOT_DOWNLOADED,HIGH
GOOS,NOT_DOWNLOADED,HIGH
AMPY,NOT_DOWNLOADED,HIGH
LUCK,NOT_DOWNLOADED,HIGH
RMCF,NOT_DOWNLOADED,HIGH
EZPW,NOT_DOWNLOADED,HIGH
NTRP,NOT_DOWNLOADED,HIGH
VSEE,NOT_DOWNLOADED,HIGH
TSE,NOT_DOWNLOADED,HIGH
OPRX,NOT_DOWNLOADED,HIGH
STEL,NOT_DOWNLOADED,HIGH
HCTI,NOT_DOWNLOADED,HIGH
RRGB,NOT_DOWNLOADED,HIGH
EVAC,NOT_DOWNLOADED,HIGH
NXTC,NOT_DOWNLOADED,HIGH
PTHL,NOT_DOWNLOADED,HIGH
AMIX,NOT_DOWNLOADED,HIGH
POLA,NOT_DOWNLOADED,HIGH
CCLD,NOT_DOWNLOADED,HIGH
AKA,NOT_DOWNLOADED,HIGH
CPHC,NOT_DOWNLOADED,HIGH
ANIX,NOT_DOWNLOADED,HIGH
ROG,NOT_DOWNLOADED,HIGH
UG,NOT_DOWNLOADED,HIGH
NAT,NOT_DOWNLOADED,HIGH
CARV,NOT_DOWNLOADED,HIGH
BTQ,NOT_DOWNLOADED,HIGH
PPIH,NOT_DOWNLOADED,HIGH
YIBO,NOT_DOWNLOADED,HIGH
VS,NOT_DOWNLOADED,HIGH
ESGL,NOT_DOWNLOADED,HIGH
SENEA,NOT_DOWNLOADED,HIGH
CELU,NOT_DOWNLOADED,HIGH
ETD,NOT_DOWNLOADED,HIGH
VSTM,NOT_DOWNLOADED,HIGH
SRTS,NOT_DOWNLOADED,HIGH
SEG,NOT_DOWNLOADED,HIGH
SEVN,NOT_DOWNLOADED,HIGH
FBYD,NOT_DOWNLOADED,HIGH
TH,NOT_DOWNLOADED,HIGH
BETR,NOT_DOWNLOADED,HIGH
ARKO,NOT_DOWNLOADED,HIGH
INVA,NOT_DOWNLOADED,HIGH
QNCX,NOT_DOWNLOADED,HIGH
ANAB,NOT_DOWNLOADED,HIGH
NIVF,NOT_DOWNLOADED,HIGH
CCAP,NOT_DOWNLOADED,HIGH
SPCE,NOT_DOWNLOADED,HIGH
OCS,NOT_DOWNLOADED,HIGH
LGHL,NOT_DOWNLOADED,HIGH
ASST,NOT_DOWNLOADED,HIGH
FBLA,NOT_DOWNLOADED,HIGH
HCMA,NOT_DOWNLOADED,HIGH
FUBO,NOT_DOWNLOADED,HIGH
PLUR,NOT_DOWNLOADED,HIGH
QUAD,NOT_DOWNLOADED,HIGH
SWAG,NOT_DOWNLOADED,HIGH
WVVI,NOT_DOWNLOADED,HIGH
IBG,NOT_DOWNLOADED,HIGH
NWPX,NOT_DOWNLOADED,HIGH
CHMI,NOT_DOWNLOADED,HIGH
DGICB,NOT_DOWNLOADED,HIGH
CGNT,NOT_DOWNLOADED,HIGH
XBIO,NOT_DOWNLOADED,HIGH
CBRL,NOT_DOWNLOADED,HIGH
IVR,NOT_DOWNLOADED,HIGH
FDBC,NOT_DOWNLOADED,HIGH
LYRA,NOT_DOWNLOADED,HIGH
NGS,NOT_DOWNLOADED,HIGH
BNBX,NOT_DOWNLOADED,HIGH
CPSS,NOT_DOWNLOADED,HIGH
BNED,NOT_DOWNLOADED,HIGH
ATON,NOT_DOWNLOADED,HIGH
CISO,NOT_DOWNLOADED,HIGH
SSKN,NOT_DOWNLOADED,HIGH
INDI,NOT_DOWNLOADED,HIGH
DFLI,NOT_DOWNLOADED,HIGH
CUE,NOT_DOWNLOADED,HIGH
KYTX,NOT_DOWNLOADED,HIGH
HBNC,NOT_DOWNLOADED,HIGH
AMST,NOT_DOWNLOADED,HIGH
VIVK,NOT_DOWNLOADED,HIGH
SRCE,NOT_DOWNLOADED,HIGH
KORE,NOT_DOWNLOADED,HIGH
AREC,NOT_DOWNLOADED,HIGH
GNE,NOT_DOWNLOADED,HIGH
SSP,NOT_DOWNLOADED,HIGH
STRR,NOT_DOWNLOADED,HIGH
ZEO,NOT_DOWNLOADED,HIGH
IPST,NOT_DOWNLOADED,HIGH
FTFT,NOT_DOWNLOADED,HIGH
ADN,NOT_DOWNLOADED,HIGH
PARR,NOT_DOWNLOADED,HIGH
SOWG,NOT_DOWNLOADED,HIGH
MNY,NOT_DOWNLOADED,HIGH
NNOX,NOT_DOWNLOADED,HIGH
GSUN,NOT_DOWNLOADED,HIGH
RAIL,NOT_DOWNLOADED,HIGH
SOHO,NOT_DOWNLOADED,HIGH
VBTX,NOT_DOWNLOADED,HIGH
CREV,NOT_DOWNLOADED,HIGH
LSE,NOT_DOWNLOADED,HIGH
OFG,NOT_DOWNLOADED,HIGH
NIXX,NOT_DOWNLOADED,HIGH
NBN,NOT_DOWNLOADED,HIGH
CMCT,NOT_DOWNLOADED,HIGH
EZGO,NOT_DOWNLOADED,HIGH
OMH,NOT_DOWNLOADED,HIGH
LPRO,NOT_DOWNLOADED,HIGH
FAT,NOT_DOWNLOADED,HIGH
AEMD,NOT_DOWNLOADED,HIGH
ASTI,NOT_DOWNLOADED,HIGH
QCLS,NOT_DOWNLOADED,HIGH
VERI,NOT_DOWNLOADED,HIGH
ALGS,NOT_DOWNLOADED,HIGH
DSX,NOT_DOWNLOADED,HIGH
HUDI,NOT_DOWNLOADED,HIGH
AVD,NOT_DOWNLOADED,HIGH
HVII,NOT_DOWNLOADED,HIGH
GBIO,NOT_DOWNLOADED,HIGH
PKBK,NOT_DOWNLOADED,HIGH
CLFD,NOT_DOWNLOADED,HIGH
FNKO,NOT_DOWNLOADED,HIGH
PLMK,NOT_DOWNLOADED,HIGH
NTWK,NOT_DOWNLOADED,HIGH
JBGS,NOT_DOWNLOADED,HIGH
ZJYL,NOT_DOWNLOADED,HIGH
QTRX,NOT_DOWNLOADED,HIGH
ARCT,NOT_DOWNLOADED,HIGH
ISPC,NOT_DOWNLOADED,HIGH
KALU,NOT_DOWNLOADED,HIGH
MPAA,NOT_DOWNLOADED,HIGH
DFDV,NOT_DOWNLOADED,HIGH
KELYA,NOT_DOWNLOADED,HIGH
FUND,NOT_DOWNLOADED,HIGH
NTWO,NOT_DOWNLOADED,HIGH
YTRA,NOT_DOWNLOADED,HIGH
PYPD,NOT_DOWNLOADED,HIGH
NGVT,NOT_DOWNLOADED,HIGH
NTIC,NOT_DOWNLOADED,HIGH
HCSG,NOT_DOWNLOADED,HIGH
BH,NOT_DOWNLOADED,HIGH
OVID,NOT_DOWNLOADED,HIGH
ATEX,NOT_DOWNLOADED,HIGH
PMTS,NOT_DOWNLOADED,HIGH
GSBD,NOT_DOWNLOADED,HIGH
UCTT,NOT_DOWNLOADED,HIGH
SGMO,NOT_DOWNLOADED,HIGH
WMK,NOT_DOWNLOADED,HIGH
RAIN,NOT_DOWNLOADED,HIGH
INMD,NOT_DOWNLOADED,HIGH
ARQQ,NOT_DOWNLOADED,HIGH
MACI,NOT_DOWNLOADED,HIGH
SERV,NOT_DOWNLOADED,HIGH
AFJK,NOT_DOWNLOADED,HIGH
BSVN,NOT_DOWNLOADED,HIGH
TENX,NOT_DOWNLOADED,HIGH
LEE,NOT_DOWNLOADED,HIGH
IPCX,NOT_DOWNLOADED,HIGH
MODG,NOT_DOWNLOADED,HIGH
ECDA,NOT_DOWNLOADED,HIGH
SKYT,NOT_DOWNLOADED,HIGH
PDFS,NOT_DOWNLOADED,HIGH
VLN,NOT_DOWNLOADED,HIGH
VTVT,NOT_DOWNLOADED,HIGH
GTERA,NOT_DOWNLOADED,HIGH
ROOT,NOT_DOWNLOADED,HIGH
OM,NOT_DOWNLOADED,HIGH
BLFY,NOT_DOWNLOADED,HIGH
CTMX,NOT_DOWNLOADED,HIGH
EVTV,NOT_DOWNLOADED,HIGH
NTGR,NOT_DOWNLOADED,HIGH
CGEN,NOT_DOWNLOADED,HIGH
FATE,NOT_DOWNLOADED,HIGH
ALNT,NOT_DOWNLOADED,HIGH
LOCL,NOT_DOWNLOADED,HIGH
HUHU,NOT_DOWNLOADED,HIGH
PRZO,NOT_DOWNLOADED,HIGH
PSIG,NOT_DOWNLOADED,HIGH
PACK,NOT_DOWNLOADED,HIGH
PFLT,NOT_DOWNLOADED,HIGH
RGP,NOT_DOWNLOADED,HIGH
EWCZ,NOT_DOWNLOADED,HIGH
BRCB,NOT_DOWNLOADED,HIGH
OKUR,NOT_DOWNLOADED,HIGH
JCSE,NOT_DOWNLOADED,HIGH
FOA,NOT_DOWNLOADED,HIGH
COOK,NOT_DOWNLOADED,HIGH
PBPB,NOT_DOWNLOADED,HIGH
MDIA,NOT_DOWNLOADED,HIGH
LNSR,NOT_DOWNLOADED,HIGH
CLWT,NOT_DOWNLOADED,HIGH
LOAN,NOT_DOWNLOADED,HIGH
SPEG,NOT_DOWNLOADED,HIGH
EFXT,NOT_DOWNLOADED,HIGH
PGRE,NOT_DOWNLOADED,HIGH
NDRA,NOT_DOWNLOADED,HIGH
HPK,NOT_DOWNLOADED,HIGH
GDC,NOT_DOWNLOADED,HIGH
TCMD,NOT_DOWNLOADED,HIGH
CDXS,NOT_DOWNLOADED,HIGH
NHIC,NOT_DOWNLOADED,HIGH
VIRC,NOT_DOWNLOADED,HIGH
OKYO,NOT_DOWNLOADED,HIGH
ARI,NOT_DOWNLOADED,HIGH
PHAT,NOT_DOWNLOADED,HIGH
LYTS,NOT_DOWNLOADED,HIGH
HNST,NOT_DOWNLOADED,HIGH
CRGO,NOT_DOWNLOADED,HIGH
WLKP,NOT_DOWNLOADED,HIGH
MNMD,NOT_DOWNLOADED,HIGH
AWRE,NOT_DOWNLOADED,HIGH
ASPC,NOT_DOWNLOADED,HIGH
ALTI,NOT_DOWNLOADED,HIGH
LPAA,NOT_DOWNLOADED,HIGH
BIOX,NOT_DOWNLOADED,HIGH
FBRT,NOT_DOWNLOADED,HIGH
NRDS,NOT_DOWNLOADED,HIGH
IDT,NOT_DOWNLOADED,HIGH
SGMT,NOT_DOWNLOADED,HIGH
ZVRA,NOT_DOWNLOADED,HIGH
KRUS,NOT_DOWNLOADED,HIGH
MLGO,NOT_DOWNLOADED,HIGH
FDMT,NOT_DOWNLOADED,HIGH
YAAS,NOT_DOWNLOADED,HIGH
HTLM,NOT_DOWNLOADED,HIGH
ZVIA,NOT_DOWNLOADED,HIGH
CHW,NOT_DOWNLOADED,HIGH
LDI,NOT_DOWNLOADED,HIGH
KOD,NOT_DOWNLOADED,HIGH
HLLY,NOT_DOWNLOADED,HIGH
IRD,NOT_DOWNLOADED,HIGH
GOVX,NOT_DOWNLOADED,HIGH
SXTC,NOT_DOWNLOADED,HIGH
ZJK,NOT_DOWNLOADED,HIGH
MAPS,NOT_DOWNLOADED,HIGH
MG,NOT_DOWNLOADED,HIGH
THH,NOT_DOWNLOADED,HIGH
SATL,NOT_DOWNLOADED,HIGH
GORV,NOT_DOWNLOADED,HIGH
XXII,NOT_DOWNLOADED,HIGH
TLYS,NOT_DOWNLOADED,HIGH
TBRG,NOT_DOWNLOADED,HIGH
EVTC,NOT_DOWNLOADED,HIGH
KARO,NOT_DOWNLOADED,HIGH
BDTX,NOT_DOWNLOADED,HIGH
RNAZ,NOT_DOWNLOADED,HIGH
MEC,NOT_DOWNLOADED,HIGH
EHAB,NOT_DOWNLOADED,HIGH
BSAA,NOT_DOWNLOADED,HIGH
CRON,NOT_DOWNLOADED,HIGH
ARBE,NOT_DOWNLOADED,HIGH
NDLS,NOT_DOWNLOADED,HIGH
ABAT,NOT_DOWNLOADED,HIGH
FIHL,NOT_DOWNLOADED,HIGH
TRIN,NOT_DOWNLOADED,HIGH
PHR,NOT_DOWNLOADED,HIGH
CCTG,NOT_DOWNLOADED,HIGH
YDES,NOT_DOWNLOADED,HIGH
CYRX,NOT_DOWNLOADED,HIGH
NREF,NOT_DOWNLOADED,HIGH
NAKA,NOT_DOWNLOADED,HIGH
UTL,NOT_DOWNLOADED,HIGH
BBSI,NOT_DOWNLOADED,HIGH
MSDL,NOT_DOWNLOADED,HIGH
ZKIN,NOT_DOWNLOADED,HIGH
CBAT,NOT_DOWNLOADED,HIGH
PRFX,NOT_DOWNLOADED,HIGH
KG,NOT_DOWNLOADED,HIGH
INBS,NOT_DOWNLOADED,HIGH
ALCO,NOT_DOWNLOADED,HIGH
APWC,NOT_DOWNLOADED,HIGH
GIBO,NOT_DOWNLOADED,HIGH
FENC,NOT_DOWNLOADED,HIGH
TECX,NOT_DOWNLOADED,HIGH
LWAY,NOT_DOWNLOADED,HIGH
AXL,NOT_DOWNLOADED,HIGH
FBNC,NOT_DOWNLOADED,HIGH
TROX,NOT_DOWNLOADED,HIGH
EEX,NOT_DOWNLOADED,HIGH
SNCY,NOT_DOWNLOADED,HIGH
KNDI,NOT_DOWNLOADED,HIGH
TCI,NOT_DOWNLOADED,HIGH
DLPN,NOT_DOWNLOADED,HIGH
HELE,NOT_DOWNLOADED,HIGH
SDA,NOT_DOWNLOADED,HIGH
LSTA,NOT_DOWNLOADED,HIGH
HLMN,NOT_DOWNLOADED,HIGH
CAPN,NOT_DOWNLOADED,HIGH
MBIN,NOT_DOWNLOADED,HIGH
EVGN,NOT_DOWNLOADED,HIGH
MSGY,NOT_DOWNLOADED,HIGH
EVOK,NOT_DOWNLOADED,HIGH
JRVR,NOT_DOWNLOADED,HIGH
QRHC,NOT_DOWNLOADED,HIGH
FDUS,NOT_DOWNLOADED,HIGH
BOLD,NOT_DOWNLOADED,HIGH
FTRE,NOT_DOWNLOADED,HIGH
RCKT,NOT_DOWNLOADED,HIGH
ATII,NOT_DOWNLOADED,HIGH
RBKB,NOT_DOWNLOADED,HIGH
TUSK,NOT_DOWNLOADED,HIGH
VVOS,NOT_DOWNLOADED,HIGH
AXR,NOT_DOWNLOADED,HIGH
JELD,NOT_DOWNLOADED,HIGH
SDOT,NOT_DOWNLOADED,HIGH
DRTS,NOT_DOWNLOADED,HIGH
DAIC,NOT_DOWNLOADED,HIGH
SONN,NOT_DOWNLOADED,HIGH
OCSL,NOT_DOWNLOADED,HIGH
HYFM,NOT_DOWNLOADED,HIGH
GROV,NOT_DOWNLOADED,HIGH
MPB,NOT_DOWNLOADED,HIGH
BYND,NOT_DOWNLOADED,HIGH
WRAP,NOT_DOWNLOADED,HIGH
FOXX,NOT_DOWNLOADED,HIGH
SRTA,NOT_DOWNLOADED,HIGH
BLIV,NOT_DOWNLOADED,HIGH
LUCD,NOT_DOWNLOADED,HIGH
IIPR,NOT_DOWNLOADED,HIGH
BFRI,NOT_DOWNLOADED,HIGH
BKSY,NOT_DOWNLOADED,HIGH
CDRO,NOT_DOWNLOADED,HIGH
WS,NOT_DOWNLOADED,HIGH
