ticker,status,priority
OMCL,NOT_DOWNLOADED,HIGH
ONMD,NOT_DOWNLOADED,HIGH
KELYB,NOT_DOWNLOADED,HIGH
AMN,NOT_DOWNLOADED,HIGH
AIHS,NOT_DOWNLOADED,HIGH
BV,NOT_DOWNLOADED,HIGH
MTX,NOT_DOWNLOADED,HIGH
OLP,NOT_DOWNLOADED,HIGH
VECO,NOT_DOWNLOADED,HIGH
BHAT,NOT_DOWNLOADED,HIGH
CULP,NOT_DOWNLOADED,HIGH
MTEK,NOT_DOWNLOADED,HIGH
CLMB,NOT_DOWNLOADED,HIGH
BRSP,NOT_DOWNLOADED,HIGH
MDBH,NOT_DOWNLOADED,HIGH
CNTX,NOT_DOWNLOADED,HIGH
AUPH,NOT_DOWNLOADED,HIGH
MBX,NOT_DOWNLOADED,HIGH
VACH,NOT_DOWNLOADED,HIGH
WLY,NOT_DOWNLOADED,HIGH
ALCY,NOT_DOWNLOADED,HIGH
FHTX,NOT_DOWNLOADED,HIGH
FRBA,NOT_DOWNLOADED,HIGH
CVLG,NOT_DOWNLOADED,HIGH
SAFT,NOT_DOWNLOADED,HIGH
RPD,NOT_DOWNLOADED,HIGH
ECVT,NOT_DOWNLOADED,HIGH
SHLS,NOT_DOWNLOADED,HIGH
KOS,NOT_DOWNLOADED,HIGH
MOGO,NOT_DOWNLOADED,HIGH
AMLX,NOT_DOWNLOADED,HIGH
SRFM,NOT_DOWNLOADED,HIGH
COEP,NOT_DOWNLOADED,HIGH
SOC,NOT_DOWNLOADED,HIGH
EBON,NOT_DOWNLOADED,HIGH
TEAD,NOT_DOWNLOADED,HIGH
AEVA,NOT_DOWNLOADED,HIGH
BNAI,NOT_DOWNLOADED,HIGH
RLAY,NOT_DOWNLOADED,HIGH
VREX,NOT_DOWNLOADED,HIGH
CHAC,NOT_DOWNLOADED,HIGH
GAMB,NOT_DOWNLOADED,HIGH
CWD,NOT_DOWNLOADED,HIGH
VSME,NOT_DOWNLOADED,HIGH
GCMG,NOT_DOWNLOADED,HIGH
HLIO,NOT_DOWNLOADED,HIGH
CCIX,NOT_DOWNLOADED,HIGH
AEHL,NOT_DOWNLOADED,HIGH
PMN,NOT_DOWNLOADED,HIGH
DOGZ,NOT_DOWNLOADED,HIGH
WFCF,NOT_DOWNLOADED,HIGH
HTZ,NOT_DOWNLOADED,HIGH
RSKD,NOT_DOWNLOADED,HIGH
CGTL,NOT_DOWNLOADED,HIGH
DLXY,NOT_DOWNLOADED,HIGH
DSY,NOT_DOWNLOADED,HIGH
MKLY,NOT_DOWNLOADED,HIGH
CUB,NOT_DOWNLOADED,HIGH
CZNC,NOT_DOWNLOADED,HIGH
HSII,NOT_DOWNLOADED,HIGH
ITRN,NOT_DOWNLOADED,HIGH
CCB,NOT_DOWNLOADED,HIGH
TRIP,NOT_DOWNLOADED,HIGH
JL,NOT_DOWNLOADED,HIGH
MIMI,NOT_DOWNLOADED,HIGH
ORMP,NOT_DOWNLOADED,HIGH
ECOR,NOT_DOWNLOADED,HIGH
GDEN,NOT_DOWNLOADED,HIGH
TOMZ,NOT_DOWNLOADED,HIGH
CURV,NOT_DOWNLOADED,HIGH
SMHI,NOT_DOWNLOADED,HIGH
UONEK,NOT_DOWNLOADED,HIGH
MCHX,NOT_DOWNLOADED,HIGH
CBNK,NOT_DOWNLOADED,HIGH
DXR,NOT_DOWNLOADED,HIGH
AEYE,NOT_DOWNLOADED,HIGH
TASK,NOT_DOWNLOADED,HIGH
DMLP,NOT_DOWNLOADED,HIGH
OCG,NOT_DOWNLOADED,HIGH
VNCE,NOT_DOWNLOADED,HIGH
SLSN,NOT_DOWNLOADED,HIGH
NVRI,NOT_DOWNLOADED,HIGH
KVHI,NOT_DOWNLOADED,HIGH
AKBA,NOT_DOWNLOADED,HIGH
OPK,NOT_DOWNLOADED,HIGH
AIP,NOT_DOWNLOADED,HIGH
EXFY,NOT_DOWNLOADED,HIGH
CRBU,NOT_DOWNLOADED,HIGH
CCS,NOT_DOWNLOADED,HIGH
VRME,NOT_DOWNLOADED,HIGH
SLXN,NOT_DOWNLOADED,HIGH
FRAF,NOT_DOWNLOADED,HIGH
ECO,NOT_DOWNLOADED,HIGH
DV,NOT_DOWNLOADED,HIGH
ASYS,NOT_DOWNLOADED,HIGH
SKYH,NOT_DOWNLOADED,HIGH
XPON,NOT_DOWNLOADED,HIGH
BWLP,NOT_DOWNLOADED,HIGH
GEG,NOT_DOWNLOADED,HIGH
FXNC,NOT_DOWNLOADED,HIGH
ILLR,NOT_DOWNLOADED,HIGH
ENLV,NOT_DOWNLOADED,HIGH
XGN,NOT_DOWNLOADED,HIGH
EXPI,NOT_DOWNLOADED,HIGH
JMSB,NOT_DOWNLOADED,HIGH
BAOS,NOT_DOWNLOADED,HIGH
NRP,NOT_DOWNLOADED,HIGH
GWRS,NOT_DOWNLOADED,HIGH
PLYM,NOT_DOWNLOADED,HIGH
TLPH,NOT_DOWNLOADED,HIGH
MXL,NOT_DOWNLOADED,HIGH
RIBB,NOT_DOWNLOADED,HIGH
BRT,NOT_DOWNLOADED,HIGH
INLF,NOT_DOWNLOADED,HIGH
RICK,NOT_DOWNLOADED,HIGH
SMX,NOT_DOWNLOADED,HIGH
NAGE,NOT_DOWNLOADED,HIGH
NEWT,NOT_DOWNLOADED,HIGH
BFLY,NOT_DOWNLOADED,HIGH
EIG,NOT_DOWNLOADED,HIGH
LAR,NOT_DOWNLOADED,HIGH
SOUL,NOT_DOWNLOADED,HIGH
MRNO,NOT_DOWNLOADED,HIGH
VMAR,NOT_DOWNLOADED,HIGH
NTCT,NOT_DOWNLOADED,HIGH
MCRB,NOT_DOWNLOADED,HIGH
NMFC,NOT_DOWNLOADED,HIGH
MFIC,NOT_DOWNLOADED,HIGH
NSYS,NOT_DOWNLOADED,HIGH
HRTG,NOT_DOWNLOADED,HIGH
PSQH,NOT_DOWNLOADED,HIGH
KOYN,NOT_DOWNLOADED,HIGH
CVGI,NOT_DOWNLOADED,HIGH
AVBH,NOT_DOWNLOADED,HIGH
FTRK,NOT_DOWNLOADED,HIGH
EVCM,NOT_DOWNLOADED,HIGH
TXG,NOT_DOWNLOADED,HIGH
AAOI,NOT_DOWNLOADED,HIGH
PZZA,NOT_DOWNLOADED,HIGH
MYFW,NOT_DOWNLOADED,HIGH
LOVE,NOT_DOWNLOADED,HIGH
YDDL,NOT_DOWNLOADED,HIGH
MRVI,NOT_DOWNLOADED,HIGH
PYXS,NOT_DOWNLOADED,HIGH
SMLR,NOT_DOWNLOADED,HIGH
PLBY,NOT_DOWNLOADED,HIGH
ORKT,NOT_DOWNLOADED,HIGH
MTEN,NOT_DOWNLOADED,HIGH
CENT,NOT_DOWNLOADED,HIGH
MAYA,NOT_DOWNLOADED,HIGH
OGI,NOT_DOWNLOADED,HIGH
OYSE,NOT_DOWNLOADED,HIGH
BLZE,NOT_DOWNLOADED,HIGH
EEIQ,NOT_DOWNLOADED,HIGH
ATER,NOT_DOWNLOADED,HIGH
PEB,NOT_DOWNLOADED,HIGH
ADVM,NOT_DOWNLOADED,HIGH
NOMD,NOT_DOWNLOADED,HIGH
MGRT,NOT_DOWNLOADED,HIGH
CDNA,NOT_DOWNLOADED,HIGH
MSAI,NOT_DOWNLOADED,HIGH
CJMB,NOT_DOWNLOADED,HIGH
CRMD,NOT_DOWNLOADED,HIGH
EVH,NOT_DOWNLOADED,HIGH
AGH,NOT_DOWNLOADED,HIGH
TDAC,NOT_DOWNLOADED,HIGH
PCRX,NOT_DOWNLOADED,HIGH
DCOM,NOT_DOWNLOADED,HIGH
TNXP,NOT_DOWNLOADED,HIGH
RWAY,NOT_DOWNLOADED,HIGH
TNON,NOT_DOWNLOADED,HIGH
AZTA,NOT_DOWNLOADED,HIGH
AIIO,NOT_DOWNLOADED,HIGH
BWMX,NOT_DOWNLOADED,HIGH
ORGN,NOT_DOWNLOADED,HIGH
ODYS,NOT_DOWNLOADED,HIGH
FERA,NOT_DOWNLOADED,HIGH
GCTK,NOT_DOWNLOADED,HIGH
AVIR,NOT_DOWNLOADED,HIGH
DPRO,NOT_DOWNLOADED,HIGH
UVSP,NOT_DOWNLOADED,HIGH
ZIMV,NOT_DOWNLOADED,HIGH
SKBL,NOT_DOWNLOADED,HIGH
POAI,NOT_DOWNLOADED,HIGH
CGTX,NOT_DOWNLOADED,HIGH
PIII,NOT_DOWNLOADED,HIGH
FUSB,NOT_DOWNLOADED,HIGH
KLTO,NOT_DOWNLOADED,HIGH
ELUT,NOT_DOWNLOADED,HIGH
LOB,NOT_DOWNLOADED,HIGH
GLSI,NOT_DOWNLOADED,HIGH
CLPT,NOT_DOWNLOADED,HIGH
JAMF,NOT_DOWNLOADED,HIGH
SEV,NOT_DOWNLOADED,HIGH
VRDN,NOT_DOWNLOADED,HIGH
NCSM,NOT_DOWNLOADED,HIGH
GCL,NOT_DOWNLOADED,HIGH
QSI,NOT_DOWNLOADED,HIGH
VNDA,NOT_DOWNLOADED,HIGH
NCRA,NOT_DOWNLOADED,HIGH
DGLY,NOT_DOWNLOADED,HIGH
BYSI,NOT_DOWNLOADED,HIGH
CREG,NOT_DOWNLOADED,HIGH
FFIC,NOT_DOWNLOADED,HIGH
FLYW,NOT_DOWNLOADED,HIGH
PHH,NOT_DOWNLOADED,HIGH
PANL,NOT_DOWNLOADED,HIGH
MSS,NOT_DOWNLOADED,HIGH
WTTR,NOT_DOWNLOADED,HIGH
RBB,NOT_DOWNLOADED,HIGH
OBIO,NOT_DOWNLOADED,HIGH
NSTS,NOT_DOWNLOADED,HIGH
ADVB,NOT_DOWNLOADED,HIGH
RITR,NOT_DOWNLOADED,HIGH
INAC,NOT_DOWNLOADED,HIGH
THRM,NOT_DOWNLOADED,HIGH
CDLX,NOT_DOWNLOADED,HIGH
GRI,NOT_DOWNLOADED,HIGH
NWTG,NOT_DOWNLOADED,HIGH
NYAX,NOT_DOWNLOADED,HIGH
CELZ,NOT_DOWNLOADED,HIGH
ONEG,NOT_DOWNLOADED,HIGH
ATOM,NOT_DOWNLOADED,HIGH
RCUS,NOT_DOWNLOADED,HIGH
WNEB,NOT_DOWNLOADED,HIGH
GSM,NOT_DOWNLOADED,HIGH
HBIO,NOT_DOWNLOADED,HIGH
BLIN,NOT_DOWNLOADED,HIGH
LOCO,NOT_DOWNLOADED,HIGH
TILE,NOT_DOWNLOADED,HIGH
TNK,NOT_DOWNLOADED,HIGH
FVR,NOT_DOWNLOADED,HIGH
LMFA,NOT_DOWNLOADED,HIGH
KALA,NOT_DOWNLOADED,HIGH
RAPT,NOT_DOWNLOADED,HIGH
HLP,NOT_DOWNLOADED,HIGH
MBIO,NOT_DOWNLOADED,HIGH
KREF,NOT_DOWNLOADED,HIGH
BCAB,NOT_DOWNLOADED,HIGH
SKYQ,NOT_DOWNLOADED,HIGH
HTLD,NOT_DOWNLOADED,HIGH
IBEX,NOT_DOWNLOADED,HIGH
CNVS,NOT_DOWNLOADED,HIGH
SVV,NOT_DOWNLOADED,HIGH
RNGR,NOT_DOWNLOADED,HIGH
JCTC,NOT_DOWNLOADED,HIGH
SEGG,NOT_DOWNLOADED,HIGH
AP,NOT_DOWNLOADED,HIGH
FNGR,NOT_DOWNLOADED,HIGH
SILO,NOT_DOWNLOADED,HIGH
LAND,NOT_DOWNLOADED,HIGH
RMCO,NOT_DOWNLOADED,HIGH
CRDL,NOT_DOWNLOADED,HIGH
ASTH,NOT_DOWNLOADED,HIGH
BWEN,NOT_DOWNLOADED,HIGH
WOK,NOT_DOWNLOADED,HIGH
SSEA,NOT_DOWNLOADED,HIGH
STHO,NOT_DOWNLOADED,HIGH
SNAL,NOT_DOWNLOADED,HIGH
BFRG,NOT_DOWNLOADED,HIGH
TK,NOT_DOWNLOADED,HIGH
NSPR,NOT_DOWNLOADED,HIGH
CCRN,NOT_DOWNLOADED,HIGH
GNK,NOT_DOWNLOADED,HIGH
ZGM,NOT_DOWNLOADED,HIGH
FLNT,NOT_DOWNLOADED,HIGH
EVGO,NOT_DOWNLOADED,HIGH
FLYE,NOT_DOWNLOADED,HIGH
MATV,NOT_DOWNLOADED,HIGH
AMPH,NOT_DOWNLOADED,HIGH
IBIO,NOT_DOWNLOADED,HIGH
NNNN,NOT_DOWNLOADED,HIGH
RANI,NOT_DOWNLOADED,HIGH
BLMZ,NOT_DOWNLOADED,HIGH
JBLU,NOT_DOWNLOADED,HIGH
AMPL,NOT_DOWNLOADED,HIGH
CGC,NOT_DOWNLOADED,HIGH
MTUS,NOT_DOWNLOADED,HIGH
RCKY,NOT_DOWNLOADED,HIGH
MDXG,NOT_DOWNLOADED,HIGH
UP,NOT_DOWNLOADED,HIGH
VANI,NOT_DOWNLOADED,HIGH
EQS,NOT_DOWNLOADED,HIGH
CRCT,NOT_DOWNLOADED,HIGH
VVPR,NOT_DOWNLOADED,HIGH
LION,NOT_DOWNLOADED,HIGH
HIVE,NOT_DOWNLOADED,HIGH
NRDY,NOT_DOWNLOADED,HIGH
GRNQ,NOT_DOWNLOADED,HIGH
FORR,NOT_DOWNLOADED,HIGH
CPOP,NOT_DOWNLOADED,HIGH
RSI,NOT_DOWNLOADED,HIGH
HROW,NOT_DOWNLOADED,HIGH
HZO,NOT_DOWNLOADED,HIGH
XPRO,NOT_DOWNLOADED,HIGH
AMC,NOT_DOWNLOADED,HIGH
HTBK,NOT_DOWNLOADED,HIGH
MSPR,NOT_DOWNLOADED,HIGH
CLSD,NOT_DOWNLOADED,HIGH
RLMD,NOT_DOWNLOADED,HIGH
XPOF,NOT_DOWNLOADED,HIGH
AUUD,NOT_DOWNLOADED,HIGH
NVNO,NOT_DOWNLOADED,HIGH
SNDL,NOT_DOWNLOADED,HIGH
GRCE,NOT_DOWNLOADED,HIGH
BORR,NOT_DOWNLOADED,HIGH
VBNK,NOT_DOWNLOADED,HIGH
TWG,NOT_DOWNLOADED,HIGH
TDIC,NOT_DOWNLOADED,HIGH
RDNW,NOT_DOWNLOADED,HIGH
AKAN,NOT_DOWNLOADED,HIGH
BWIN,NOT_DOWNLOADED,HIGH
TDUP,NOT_DOWNLOADED,HIGH
NTRB,NOT_DOWNLOADED,HIGH
RYM,NOT_DOWNLOADED,HIGH
SNYR,NOT_DOWNLOADED,HIGH
USNA,NOT_DOWNLOADED,HIGH
BTCS,NOT_DOWNLOADED,HIGH
PROF,NOT_DOWNLOADED,HIGH
CFFN,NOT_DOWNLOADED,HIGH
LNKB,NOT_DOWNLOADED,HIGH
RDAG,NOT_DOWNLOADED,HIGH
SNGX,NOT_DOWNLOADED,HIGH
ONEW,NOT_DOWNLOADED,HIGH
FRPH,NOT_DOWNLOADED,HIGH
GNLN,NOT_DOWNLOADED,HIGH
ABVC,NOT_DOWNLOADED,HIGH
LYEL,NOT_DOWNLOADED,HIGH
PSNL,NOT_DOWNLOADED,HIGH
MNSB,NOT_DOWNLOADED,HIGH
RDVT,NOT_DOWNLOADED,HIGH
MVO,NOT_DOWNLOADED,HIGH
TG,NOT_DOWNLOADED,HIGH
KRT,NOT_DOWNLOADED,HIGH
FEAM,NOT_DOWNLOADED,HIGH
FSCO,NOT_DOWNLOADED,HIGH
SYBT,NOT_DOWNLOADED,HIGH
LC,NOT_DOWNLOADED,HIGH
MDAI,NOT_DOWNLOADED,HIGH
KLXE,NOT_DOWNLOADED,HIGH
CXAI,NOT_DOWNLOADED,HIGH
KFS,NOT_DOWNLOADED,HIGH
TCX,NOT_DOWNLOADED,HIGH
CMBM,NOT_DOWNLOADED,HIGH
FTEK,NOT_DOWNLOADED,HIGH
CRNC,NOT_DOWNLOADED,HIGH
ZNTL,NOT_DOWNLOADED,HIGH
UFCS,NOT_DOWNLOADED,HIGH
FLL,NOT_DOWNLOADED,HIGH
IPDN,NOT_DOWNLOADED,HIGH
TWO,NOT_DOWNLOADED,HIGH
NCMI,NOT_DOWNLOADED,HIGH
UONE,NOT_DOWNLOADED,HIGH
FACT,NOT_DOWNLOADED,HIGH
TWST,NOT_DOWNLOADED,HIGH
SHO,NOT_DOWNLOADED,HIGH
MYE,NOT_DOWNLOADED,HIGH
LIMN,NOT_DOWNLOADED,HIGH
FSBW,NOT_DOWNLOADED,HIGH
RGNX,NOT_DOWNLOADED,HIGH
USEG,NOT_DOWNLOADED,HIGH
SNTG,NOT_DOWNLOADED,HIGH
TRAK,NOT_DOWNLOADED,HIGH
GHM,NOT_DOWNLOADED,HIGH
STC,NOT_DOWNLOADED,HIGH
SPT,NOT_DOWNLOADED,HIGH
FNLC,NOT_DOWNLOADED,HIGH
BYFC,NOT_DOWNLOADED,HIGH
BKYI,NOT_DOWNLOADED,HIGH
PUBM,NOT_DOWNLOADED,HIGH
MXCT,NOT_DOWNLOADED,HIGH
MCGA,NOT_DOWNLOADED,HIGH
ONCO,NOT_DOWNLOADED,HIGH
AURA,NOT_DOWNLOADED,HIGH
NEXA,NOT_DOWNLOADED,HIGH
ARTL,NOT_DOWNLOADED,HIGH
PLCE,NOT_DOWNLOADED,HIGH
CHSN,NOT_DOWNLOADED,HIGH
ASTE,NOT_DOWNLOADED,HIGH
GXAI,NOT_DOWNLOADED,HIGH
BEAT,NOT_DOWNLOADED,HIGH
MGYR,NOT_DOWNLOADED,HIGH
CRDF,NOT_DOWNLOADED,HIGH
SABR,NOT_DOWNLOADED,HIGH
LDWY,NOT_DOWNLOADED,HIGH
SIGA,NOT_DOWNLOADED,HIGH
ACEL,NOT_DOWNLOADED,HIGH
UPB,NOT_DOWNLOADED,HIGH
REAL,NOT_DOWNLOADED,HIGH
GTN.A,NOT_DOWNLOADED,HIGH
CFND,NOT_DOWNLOADED,HIGH
XELB,NOT_DOWNLOADED,HIGH
ARR,NOT_DOWNLOADED,HIGH
CNET,NOT_DOWNLOADED,HIGH
SILA,NOT_DOWNLOADED,HIGH
NMAX,NOT_DOWNLOADED,HIGH
TCRT,NOT_DOWNLOADED,HIGH
MTW,NOT_DOWNLOADED,HIGH
AESI,NOT_DOWNLOADED,HIGH
STRZ,NOT_DOWNLOADED,HIGH
NUWE,NOT_DOWNLOADED,HIGH
WTO,NOT_DOWNLOADED,HIGH
LPG,NOT_DOWNLOADED,HIGH
TOYO,NOT_DOWNLOADED,HIGH
ATLX,NOT_DOWNLOADED,HIGH
LHAI,NOT_DOWNLOADED,HIGH
CSBR,NOT_DOWNLOADED,HIGH
UTZ,NOT_DOWNLOADED,HIGH
STFS,NOT_DOWNLOADED,HIGH
SXC,NOT_DOWNLOADED,HIGH
CASH,NOT_DOWNLOADED,HIGH
UNIT,NOT_DOWNLOADED,HIGH
LFCR,NOT_DOWNLOADED,HIGH
TRML,NOT_DOWNLOADED,HIGH
RUBI,NOT_DOWNLOADED,HIGH
EB,NOT_DOWNLOADED,HIGH
PDYN,NOT_DOWNLOADED,HIGH
CURX,NOT_DOWNLOADED,HIGH
RMSG,NOT_DOWNLOADED,HIGH
RMTI,NOT_DOWNLOADED,HIGH
KSCP,NOT_DOWNLOADED,HIGH
MKTW,NOT_DOWNLOADED,HIGH
MAMO,NOT_DOWNLOADED,HIGH
BMR,NOT_DOWNLOADED,HIGH
GPAT,NOT_DOWNLOADED,HIGH
LCUT,NOT_DOWNLOADED,HIGH
FSTR,NOT_DOWNLOADED,HIGH
HAFC,NOT_DOWNLOADED,HIGH
JZXN,NOT_DOWNLOADED,HIGH
CERT,NOT_DOWNLOADED,HIGH
PMEC,NOT_DOWNLOADED,HIGH
NRGV,NOT_DOWNLOADED,HIGH
JACK,NOT_DOWNLOADED,HIGH
PRAA,NOT_DOWNLOADED,HIGH
EGHA,NOT_DOWNLOADED,HIGH
IMTE,NOT_DOWNLOADED,HIGH
BNC,NOT_DOWNLOADED,HIGH
BJDX,NOT_DOWNLOADED,HIGH
SYBX,NOT_DOWNLOADED,HIGH
RYET,NOT_DOWNLOADED,HIGH
BGMS,NOT_DOWNLOADED,HIGH
DDD,NOT_DOWNLOADED,HIGH
RELL,NOT_DOWNLOADED,HIGH
EU,NOT_DOWNLOADED,HIGH
CIGL,NOT_DOWNLOADED,HIGH
LAB,NOT_DOWNLOADED,HIGH
EBMT,NOT_DOWNLOADED,HIGH
CDIO,NOT_DOWNLOADED,HIGH
GEOS,NOT_DOWNLOADED,HIGH
MNPR,NOT_DOWNLOADED,HIGH
TAYD,NOT_DOWNLOADED,HIGH
GWAV,NOT_DOWNLOADED,HIGH
OPAL,NOT_DOWNLOADED,HIGH
TLNC,NOT_DOWNLOADED,HIGH
SEPN,NOT_DOWNLOADED,HIGH
ARRY,NOT_DOWNLOADED,HIGH
ACRV,NOT_DOWNLOADED,HIGH
INMB,NOT_DOWNLOADED,HIGH
MRKR,NOT_DOWNLOADED,HIGH
RGS,NOT_DOWNLOADED,HIGH
AMOD,NOT_DOWNLOADED,HIGH
CNXN,NOT_DOWNLOADED,HIGH
NRC,NOT_DOWNLOADED,HIGH
DAAQ,NOT_DOWNLOADED,HIGH
SANG,NOT_DOWNLOADED,HIGH
VPG,NOT_DOWNLOADED,HIGH
DCTH,NOT_DOWNLOADED,HIGH
BCBP,NOT_DOWNLOADED,HIGH
MNTN,NOT_DOWNLOADED,HIGH
VHC,NOT_DOWNLOADED,HIGH
DCO,NOT_DOWNLOADED,HIGH
ADV,NOT_DOWNLOADED,HIGH
VGAS,NOT_DOWNLOADED,HIGH
ICFI,NOT_DOWNLOADED,HIGH
BY,NOT_DOWNLOADED,HIGH
PDM,NOT_DOWNLOADED,HIGH
RDGT,NOT_DOWNLOADED,HIGH
NEXM,NOT_DOWNLOADED,HIGH
DSP,NOT_DOWNLOADED,HIGH
MNRO,NOT_DOWNLOADED,HIGH
COSM,NOT_DOWNLOADED,HIGH
FDSB,NOT_DOWNLOADED,HIGH
ALEC,NOT_DOWNLOADED,HIGH
SPRY,NOT_DOWNLOADED,HIGH
BNGO,NOT_DOWNLOADED,HIGH
DBI,NOT_DOWNLOADED,HIGH
TRNS,NOT_DOWNLOADED,HIGH
SNT,NOT_DOWNLOADED,HIGH
RDW,NOT_DOWNLOADED,HIGH
INAB,NOT_DOWNLOADED,HIGH
PMTR,NOT_DOWNLOADED,HIGH
DTST,NOT_DOWNLOADED,HIGH
ZTEK,NOT_DOWNLOADED,HIGH
CWBC,NOT_DOWNLOADED,HIGH
PGC,NOT_DOWNLOADED,HIGH
GELS,NOT_DOWNLOADED,HIGH
CC,NOT_DOWNLOADED,HIGH
ONCH,NOT_DOWNLOADED,HIGH
PSFE,NOT_DOWNLOADED,HIGH
LOKV,NOT_DOWNLOADED,HIGH
CING,NOT_DOWNLOADED,HIGH
CTNM,NOT_DOWNLOADED,HIGH
KOPN,NOT_DOWNLOADED,HIGH
AURE,NOT_DOWNLOADED,HIGH
PDS,NOT_DOWNLOADED,HIGH
EJH,NOT_DOWNLOADED,HIGH
CRSR,NOT_DOWNLOADED,HIGH
DAKT,NOT_DOWNLOADED,HIGH
VIVS,NOT_DOWNLOADED,HIGH
WTF,NOT_DOWNLOADED,HIGH
CAPS,NOT_DOWNLOADED,HIGH
CLDT,NOT_DOWNLOADED,HIGH
CASS,NOT_DOWNLOADED,HIGH
FBIO,NOT_DOWNLOADED,HIGH
MD,NOT_DOWNLOADED,HIGH
COYA,NOT_DOWNLOADED,HIGH
WXM,NOT_DOWNLOADED,HIGH
PACH,NOT_DOWNLOADED,HIGH
CRD.A,NOT_DOWNLOADED,HIGH
APOG,NOT_DOWNLOADED,HIGH
ORIC,NOT_DOWNLOADED,HIGH
SCKT,NOT_DOWNLOADED,HIGH
ALGT,NOT_DOWNLOADED,HIGH
PAR,NOT_DOWNLOADED,HIGH
SEED,NOT_DOWNLOADED,HIGH
SBSI,NOT_DOWNLOADED,HIGH
PHVS,NOT_DOWNLOADED,HIGH
TRUP,NOT_DOWNLOADED,HIGH
ADSE,NOT_DOWNLOADED,HIGH
NXL,NOT_DOWNLOADED,HIGH
OMI,NOT_DOWNLOADED,HIGH
SLGB,NOT_DOWNLOADED,HIGH
SPHL,NOT_DOWNLOADED,HIGH
SGA,NOT_DOWNLOADED,HIGH
CLW,NOT_DOWNLOADED,HIGH
LFWD,NOT_DOWNLOADED,HIGH
SCM,NOT_DOWNLOADED,HIGH
DHIL,NOT_DOWNLOADED,HIGH
DAC,NOT_DOWNLOADED,HIGH
EDHL,NOT_DOWNLOADED,HIGH
IRMD,NOT_DOWNLOADED,HIGH
PRPH,NOT_DOWNLOADED,HIGH
NUTX,NOT_DOWNLOADED,HIGH
FVCB,NOT_DOWNLOADED,HIGH
WATT,NOT_DOWNLOADED,HIGH
LGIH,NOT_DOWNLOADED,HIGH
AXGN,NOT_DOWNLOADED,HIGH
ACET,NOT_DOWNLOADED,HIGH
CNSP,NOT_DOWNLOADED,HIGH
CIVB,NOT_DOWNLOADED,HIGH
MNTS,NOT_DOWNLOADED,HIGH
TSSI,NOT_DOWNLOADED,HIGH
FEMY,NOT_DOWNLOADED,HIGH
BIYA,NOT_DOWNLOADED,HIGH
MARPS,NOT_DOWNLOADED,HIGH
PALI,NOT_DOWNLOADED,HIGH
SINT,NOT_DOWNLOADED,HIGH
NGNE,NOT_DOWNLOADED,HIGH
LTRN,NOT_DOWNLOADED,HIGH
PCSC,NOT_DOWNLOADED,HIGH
HSTM,NOT_DOWNLOADED,HIGH
BFST,NOT_DOWNLOADED,HIGH
GAIA,NOT_DOWNLOADED,HIGH
BLDP,NOT_DOWNLOADED,HIGH
CRNT,NOT_DOWNLOADED,HIGH
ALRS,NOT_DOWNLOADED,HIGH
BVFL,NOT_DOWNLOADED,HIGH
CLNE,NOT_DOWNLOADED,HIGH
CMPX,NOT_DOWNLOADED,HIGH
TMCI,NOT_DOWNLOADED,HIGH
WT,NOT_DOWNLOADED,HIGH
MBUU,NOT_DOWNLOADED,HIGH
AXTI,NOT_DOWNLOADED,HIGH
NWN,NOT_DOWNLOADED,HIGH
ALLT,NOT_DOWNLOADED,HIGH
ALDF,NOT_DOWNLOADED,HIGH
ICMB,NOT_DOWNLOADED,HIGH
PFIS,NOT_DOWNLOADED,HIGH
CHAI,NOT_DOWNLOADED,HIGH
IMMX,NOT_DOWNLOADED,HIGH
GLP,NOT_DOWNLOADED,HIGH
QUIK,NOT_DOWNLOADED,HIGH
ANGO,NOT_DOWNLOADED,HIGH
FSHP,NOT_DOWNLOADED,HIGH
