ticker,status,priority
OPAD,NOT_DOWNLOADED,HIGH
CHGG,NOT_DOWNLOADED,HIGH
FATBB,NOT_DOWNLOADED,HIGH
DVLT,NOT_DOWNLOADED,HIGH
MMLP,NOT_DOWNLOADED,HIGH
KRNT,NOT_DOWNLOADED,HIGH
CBLL,NOT_DOWNLOADED,HIGH
CRVS,NOT_DOWNLOADED,HIGH
LSAK,NOT_DOWNLOADED,HIGH
TCBK,NOT_DOWNLOADED,HIGH
SIEB,NOT_DOWNLOADED,HIGH
IIIV,NOT_DOWNLOADED,HIGH
ESTA,NOT_DOWNLOADED,HIGH
CERO,NOT_DOWNLOADED,HIGH
SLDB,NOT_DOWNLOADED,HIGH
ACFN,NOT_DOWNLOADED,HIGH
BBCP,NOT_DOWNLOADED,HIGH
FCBC,NOT_DOWNLOADED,HIGH
ANTX,NOT_DOWNLOADED,HIGH
SBGI,NOT_DOWNLOADED,HIGH
OOMA,NOT_DOWNLOADED,HIGH
PMT,NOT_DOWNLOADED,HIGH
VEEE,NOT_DOWNLOADED,HIGH
ECX,NOT_DOWNLOADED,HIGH
JAGX,NOT_DOWNLOADED,HIGH
IROQ,NOT_DOWNLOADED,HIGH
LTC,NOT_DOWNLOADED,HIGH
TFIN,NOT_DOWNLOADED,HIGH
EURK,NOT_DOWNLOADED,HIGH
ACRS,NOT_DOWNLOADED,HIGH
NVCR,NOT_DOWNLOADED,HIGH
WOLF,NOT_DOWNLOADED,HIGH
CTOR,NOT_DOWNLOADED,HIGH
UPBD,NOT_DOWNLOADED,HIGH
CLCO,NOT_DOWNLOADED,HIGH
GTEC,NOT_DOWNLOADED,HIGH
DGXX,NOT_DOWNLOADED,HIGH
MBC,NOT_DOWNLOADED,HIGH
TDC,NOT_DOWNLOADED,HIGH
LXEO,NOT_DOWNLOADED,HIGH
NBHC,NOT_DOWNLOADED,HIGH
FIP,NOT_DOWNLOADED,HIGH
NNBR,NOT_DOWNLOADED,HIGH
BLND,NOT_DOWNLOADED,HIGH
SND,NOT_DOWNLOADED,HIGH
BCIC,NOT_DOWNLOADED,HIGH
IMG,NOT_DOWNLOADED,HIGH
MOBX,NOT_DOWNLOADED,HIGH
SSTK,NOT_DOWNLOADED,HIGH
STTK,NOT_DOWNLOADED,HIGH
MCS,NOT_DOWNLOADED,HIGH
IHRT,NOT_DOWNLOADED,HIGH
RMNI,NOT_DOWNLOADED,HIGH
WSR,NOT_DOWNLOADED,HIGH
USAU,NOT_DOWNLOADED,HIGH
PRQR,NOT_DOWNLOADED,HIGH
CPBI,NOT_DOWNLOADED,HIGH
CION,NOT_DOWNLOADED,HIGH
NEON,NOT_DOWNLOADED,HIGH
ALTS,NOT_DOWNLOADED,HIGH
VYX,NOT_DOWNLOADED,HIGH
PRO,NOT_DOWNLOADED,HIGH
TZOO,NOT_DOWNLOADED,HIGH
HIPO,NOT_DOWNLOADED,HIGH
SHBI,NOT_DOWNLOADED,HIGH
EARN,NOT_DOWNLOADED,HIGH
QMCO,NOT_DOWNLOADED,HIGH
SOCA,NOT_DOWNLOADED,HIGH
RLJ,NOT_DOWNLOADED,HIGH
TTSH,NOT_DOWNLOADED,HIGH
OMEX,NOT_DOWNLOADED,HIGH
GETY,NOT_DOWNLOADED,HIGH
CARL,NOT_DOWNLOADED,HIGH
BDMD,NOT_DOWNLOADED,HIGH
AXIN,NOT_DOWNLOADED,HIGH
BRR,NOT_DOWNLOADED,HIGH
AUID,NOT_DOWNLOADED,HIGH
AENT,NOT_DOWNLOADED,HIGH
CIO,NOT_DOWNLOADED,HIGH
CPF,NOT_DOWNLOADED,HIGH
AAT,NOT_DOWNLOADED,HIGH
NVAX,NOT_DOWNLOADED,HIGH
FRGE,NOT_DOWNLOADED,HIGH
HYPD,NOT_DOWNLOADED,HIGH
BIAF,NOT_DOWNLOADED,HIGH
UYSC,NOT_DOWNLOADED,HIGH
TRON,NOT_DOWNLOADED,HIGH
LAW,NOT_DOWNLOADED,HIGH
TRVI,NOT_DOWNLOADED,HIGH
MFA,NOT_DOWNLOADED,HIGH
SANA,NOT_DOWNLOADED,HIGH
HUBC,NOT_DOWNLOADED,HIGH
DMAC,NOT_DOWNLOADED,HIGH
MIND,NOT_DOWNLOADED,HIGH
BRTX,NOT_DOWNLOADED,HIGH
BBT,NOT_DOWNLOADED,HIGH
KRO,NOT_DOWNLOADED,HIGH
NMP,NOT_DOWNLOADED,HIGH
RYOJ,NOT_DOWNLOADED,HIGH
CTLP,NOT_DOWNLOADED,HIGH
PAMT,NOT_DOWNLOADED,HIGH
GTEN,NOT_DOWNLOADED,HIGH
FMBH,NOT_DOWNLOADED,HIGH
CCO,NOT_DOWNLOADED,HIGH
RXT,NOT_DOWNLOADED,HIGH
CHCT,NOT_DOWNLOADED,HIGH
GOGO,NOT_DOWNLOADED,HIGH
JTAI,NOT_DOWNLOADED,HIGH
LRHC,NOT_DOWNLOADED,HIGH
JENA,NOT_DOWNLOADED,HIGH
NTCL,NOT_DOWNLOADED,HIGH
CJET,NOT_DOWNLOADED,HIGH
NUS,NOT_DOWNLOADED,HIGH
FMNB,NOT_DOWNLOADED,HIGH
DXST,NOT_DOWNLOADED,HIGH
INV,NOT_DOWNLOADED,HIGH
TNYA,NOT_DOWNLOADED,HIGH
PLTK,NOT_DOWNLOADED,HIGH
ARQ,NOT_DOWNLOADED,HIGH
HAO,NOT_DOWNLOADED,HIGH
INDP,NOT_DOWNLOADED,HIGH
DNTH,NOT_DOWNLOADED,HIGH
UNB,NOT_DOWNLOADED,HIGH
SPRO,NOT_DOWNLOADED,HIGH
PRTH,NOT_DOWNLOADED,HIGH
COUR,NOT_DOWNLOADED,HIGH
UROY,NOT_DOWNLOADED,HIGH
NCEW,NOT_DOWNLOADED,HIGH
MLAC,NOT_DOWNLOADED,HIGH
SCOR,NOT_DOWNLOADED,HIGH
ONCY,NOT_DOWNLOADED,HIGH
VOC,NOT_DOWNLOADED,HIGH
BGL,NOT_DOWNLOADED,HIGH
CARE,NOT_DOWNLOADED,HIGH
HLIT,NOT_DOWNLOADED,HIGH
CATO,NOT_DOWNLOADED,HIGH
RELI,NOT_DOWNLOADED,HIGH
LBRX,NOT_DOWNLOADED,HIGH
MCW,NOT_DOWNLOADED,HIGH
NKLR,NOT_DOWNLOADED,HIGH
HLX,NOT_DOWNLOADED,HIGH
MYSZ,NOT_DOWNLOADED,HIGH
JBIO,NOT_DOWNLOADED,HIGH
HIND,NOT_DOWNLOADED,HIGH
RAVE,NOT_DOWNLOADED,HIGH
SGML,NOT_DOWNLOADED,HIGH
NBR,NOT_DOWNLOADED,HIGH
EHGO,NOT_DOWNLOADED,HIGH
MWYN,NOT_DOWNLOADED,HIGH
BCAL,NOT_DOWNLOADED,HIGH
CSWC,NOT_DOWNLOADED,HIGH
ISTR,NOT_DOWNLOADED,HIGH
PSTV,NOT_DOWNLOADED,HIGH
CAPR,NOT_DOWNLOADED,HIGH
KINS,NOT_DOWNLOADED,HIGH
INM,NOT_DOWNLOADED,HIGH
RETO,NOT_DOWNLOADED,HIGH
UGRO,NOT_DOWNLOADED,HIGH
ZDAI,NOT_DOWNLOADED,HIGH
NPAC,NOT_DOWNLOADED,HIGH
ARAY,NOT_DOWNLOADED,HIGH
BSLK,NOT_DOWNLOADED,HIGH
CCHH,NOT_DOWNLOADED,HIGH
OMCC,NOT_DOWNLOADED,HIGH
CDRE,NOT_DOWNLOADED,HIGH
BRLT,NOT_DOWNLOADED,HIGH
MAZE,NOT_DOWNLOADED,HIGH
YDKG,NOT_DOWNLOADED,HIGH
FFWM,NOT_DOWNLOADED,HIGH
AAM,NOT_DOWNLOADED,HIGH
XCUR,NOT_DOWNLOADED,HIGH
MURA,NOT_DOWNLOADED,HIGH
GCTS,NOT_DOWNLOADED,HIGH
EDBL,NOT_DOWNLOADED,HIGH
PBYI,NOT_DOWNLOADED,HIGH
CLPS,NOT_DOWNLOADED,HIGH
HUN,NOT_DOWNLOADED,HIGH
SVII,NOT_DOWNLOADED,HIGH
EDUC,NOT_DOWNLOADED,HIGH
BWB,NOT_DOWNLOADED,HIGH
GRDN,NOT_DOWNLOADED,HIGH
NRSN,NOT_DOWNLOADED,HIGH
SMBC,NOT_DOWNLOADED,HIGH
BGM,NOT_DOWNLOADED,HIGH
FIVN,NOT_DOWNLOADED,HIGH
DOLE,NOT_DOWNLOADED,HIGH
ACIC,NOT_DOWNLOADED,HIGH
TCBS,NOT_DOWNLOADED,HIGH
CREX,NOT_DOWNLOADED,HIGH
AQMS,NOT_DOWNLOADED,HIGH
FCCO,NOT_DOWNLOADED,HIGH
MBVI,NOT_DOWNLOADED,HIGH
CCCX,NOT_DOWNLOADED,HIGH
NHTC,NOT_DOWNLOADED,HIGH
SNBR,NOT_DOWNLOADED,HIGH
FWRG,NOT_DOWNLOADED,HIGH
EVEX,NOT_DOWNLOADED,HIGH
WNC,NOT_DOWNLOADED,HIGH
INTZ,NOT_DOWNLOADED,HIGH
TBLD,NOT_DOWNLOADED,HIGH
DAWN,NOT_DOWNLOADED,HIGH
RAAQ,NOT_DOWNLOADED,HIGH
SLMT,NOT_DOWNLOADED,HIGH
ATUS,NOT_DOWNLOADED,HIGH
WENN,NOT_DOWNLOADED,HIGH
MRSN,NOT_DOWNLOADED,HIGH
ALEX,NOT_DOWNLOADED,HIGH
LUNR,NOT_DOWNLOADED,HIGH
FET,NOT_DOWNLOADED,HIGH
ACRE,NOT_DOWNLOADED,HIGH
AOSL,NOT_DOWNLOADED,HIGH
MRTN,NOT_DOWNLOADED,HIGH
EQ,NOT_DOWNLOADED,HIGH
MLKN,NOT_DOWNLOADED,HIGH
FBGL,NOT_DOWNLOADED,HIGH
CV,NOT_DOWNLOADED,HIGH
INN,NOT_DOWNLOADED,HIGH
INEO,NOT_DOWNLOADED,HIGH
VCIC,NOT_DOWNLOADED,HIGH
TPVG,NOT_DOWNLOADED,HIGH
CTSO,NOT_DOWNLOADED,HIGH
GDHG,NOT_DOWNLOADED,HIGH
NBBK,NOT_DOWNLOADED,HIGH
ATPC,NOT_DOWNLOADED,HIGH
BMRC,NOT_DOWNLOADED,HIGH
LIXT,NOT_DOWNLOADED,HIGH
CIA,NOT_DOWNLOADED,HIGH
VEEA,NOT_DOWNLOADED,HIGH
AMBC,NOT_DOWNLOADED,HIGH
URGN,NOT_DOWNLOADED,HIGH
ENGS,NOT_DOWNLOADED,HIGH
LRMR,NOT_DOWNLOADED,HIGH
GIFI,NOT_DOWNLOADED,HIGH
EPSN,NOT_DOWNLOADED,HIGH
CNCK,NOT_DOWNLOADED,HIGH
OCCI,NOT_DOWNLOADED,HIGH
IMTX,NOT_DOWNLOADED,HIGH
CCNE,NOT_DOWNLOADED,HIGH
IPSC,NOT_DOWNLOADED,HIGH
FORD,NOT_DOWNLOADED,HIGH
ENVB,NOT_DOWNLOADED,HIGH
NPK,NOT_DOWNLOADED,HIGH
BHE,NOT_DOWNLOADED,HIGH
NEXN,NOT_DOWNLOADED,HIGH
UHG,NOT_DOWNLOADED,HIGH
DLHC,NOT_DOWNLOADED,HIGH
AVNS,NOT_DOWNLOADED,HIGH
LPSN,NOT_DOWNLOADED,HIGH
TELA,NOT_DOWNLOADED,HIGH
ETS,NOT_DOWNLOADED,HIGH
MAGN,NOT_DOWNLOADED,HIGH
TTI,NOT_DOWNLOADED,HIGH
CRBP,NOT_DOWNLOADED,HIGH
EQV,NOT_DOWNLOADED,HIGH
OSBC,NOT_DOWNLOADED,HIGH
RM,NOT_DOWNLOADED,HIGH
JWEL,NOT_DOWNLOADED,HIGH
GLMD,NOT_DOWNLOADED,HIGH
FATN,NOT_DOWNLOADED,HIGH
CCD,NOT_DOWNLOADED,HIGH
HYAC,NOT_DOWNLOADED,HIGH
XLO,NOT_DOWNLOADED,HIGH
BH.A,NOT_DOWNLOADED,HIGH
JANX,NOT_DOWNLOADED,HIGH
UFPT,NOT_DOWNLOADED,HIGH
SNCR,NOT_DOWNLOADED,HIGH
PKST,NOT_DOWNLOADED,HIGH
RZLV,NOT_DOWNLOADED,HIGH
BGS,NOT_DOWNLOADED,HIGH
ARTNA,NOT_DOWNLOADED,HIGH
BMEA,NOT_DOWNLOADED,HIGH
IMAX,NOT_DOWNLOADED,HIGH
BGLC,NOT_DOWNLOADED,HIGH
ALMU,NOT_DOWNLOADED,HIGH
BEEM,NOT_DOWNLOADED,HIGH
WBX,NOT_DOWNLOADED,HIGH
ACHV,NOT_DOWNLOADED,HIGH
PRME,NOT_DOWNLOADED,HIGH
LNKS,NOT_DOWNLOADED,HIGH
ZIM,NOT_DOWNLOADED,HIGH
SMWB,NOT_DOWNLOADED,HIGH
SQFT,NOT_DOWNLOADED,HIGH
NXDR,NOT_DOWNLOADED,HIGH
ASLE,NOT_DOWNLOADED,HIGH
XTIA,NOT_DOWNLOADED,HIGH
CTS,NOT_DOWNLOADED,HIGH
KNOP,NOT_DOWNLOADED,HIGH
STSS,NOT_DOWNLOADED,HIGH
THFF,NOT_DOWNLOADED,HIGH
GCT,NOT_DOWNLOADED,HIGH
SGRP,NOT_DOWNLOADED,HIGH
ATRA,NOT_DOWNLOADED,HIGH
ODP,NOT_DOWNLOADED,HIGH
GTY,NOT_DOWNLOADED,HIGH
NVGS,NOT_DOWNLOADED,HIGH
OWLT,NOT_DOWNLOADED,HIGH
LMAT,NOT_DOWNLOADED,HIGH
LVWR,NOT_DOWNLOADED,HIGH
GILT,NOT_DOWNLOADED,HIGH
TYRA,NOT_DOWNLOADED,HIGH
IRWD,NOT_DOWNLOADED,HIGH
AIMD,NOT_DOWNLOADED,HIGH
NAUT,NOT_DOWNLOADED,HIGH
TANH,NOT_DOWNLOADED,HIGH
AGAE,NOT_DOWNLOADED,HIGH
SUPV,NOT_DOWNLOADED,HIGH
ABEO,NOT_DOWNLOADED,HIGH
CSTE,NOT_DOWNLOADED,HIGH
DYAI,NOT_DOWNLOADED,HIGH
ESLA,NOT_DOWNLOADED,HIGH
FPH,NOT_DOWNLOADED,HIGH
HTOO,NOT_DOWNLOADED,HIGH
ICHR,NOT_DOWNLOADED,HIGH
MGPI,NOT_DOWNLOADED,HIGH
MVST,NOT_DOWNLOADED,HIGH
GFAI,NOT_DOWNLOADED,HIGH
ATRO,NOT_DOWNLOADED,HIGH
LTRX,NOT_DOWNLOADED,HIGH
SSTI,NOT_DOWNLOADED,HIGH
PCB,NOT_DOWNLOADED,HIGH
EVTL,NOT_DOWNLOADED,HIGH
SVRA,NOT_DOWNLOADED,HIGH
VRA,NOT_DOWNLOADED,HIGH
NPWR,NOT_DOWNLOADED,HIGH
SNTI,NOT_DOWNLOADED,HIGH
HNNA,NOT_DOWNLOADED,HIGH
XRTX,NOT_DOWNLOADED,HIGH
CAAS,NOT_DOWNLOADED,HIGH
HNVR,NOT_DOWNLOADED,HIGH
ROMA,NOT_DOWNLOADED,HIGH
ABL,NOT_DOWNLOADED,HIGH
AGM,NOT_DOWNLOADED,HIGH
KRNY,NOT_DOWNLOADED,HIGH
SBH,NOT_DOWNLOADED,HIGH
TBN,NOT_DOWNLOADED,HIGH
CNOB,NOT_DOWNLOADED,HIGH
BZAI,NOT_DOWNLOADED,HIGH
PRHI,NOT_DOWNLOADED,HIGH
METCB,NOT_DOWNLOADED,HIGH
FBIZ,NOT_DOWNLOADED,HIGH
SPRB,NOT_DOWNLOADED,HIGH
SHMD,NOT_DOWNLOADED,HIGH
SNFCA,NOT_DOWNLOADED,HIGH
GGR,NOT_DOWNLOADED,HIGH
CLST,NOT_DOWNLOADED,HIGH
PLUT,NOT_DOWNLOADED,HIGH
HOTH,NOT_DOWNLOADED,HIGH
CGEM,NOT_DOWNLOADED,HIGH
ALDX,NOT_DOWNLOADED,HIGH
VSTD,NOT_DOWNLOADED,HIGH
PGNY,NOT_DOWNLOADED,HIGH
SPB,NOT_DOWNLOADED,HIGH
CEPU,NOT_DOWNLOADED,HIGH
CDZI,NOT_DOWNLOADED,HIGH
BCDA,NOT_DOWNLOADED,HIGH
NITO,NOT_DOWNLOADED,HIGH
PRSU,NOT_DOWNLOADED,HIGH
CWH,NOT_DOWNLOADED,HIGH
NMM,NOT_DOWNLOADED,HIGH
SPH,NOT_DOWNLOADED,HIGH
TRUG,NOT_DOWNLOADED,HIGH
BBNX,NOT_DOWNLOADED,HIGH
AMTB,NOT_DOWNLOADED,HIGH
ATMV,NOT_DOWNLOADED,HIGH
TPCS,NOT_DOWNLOADED,HIGH
BVS,NOT_DOWNLOADED,HIGH
EXOZ,NOT_DOWNLOADED,HIGH
MAMA,NOT_DOWNLOADED,HIGH
MGNX,NOT_DOWNLOADED,HIGH
SMID,NOT_DOWNLOADED,HIGH
GPMT,NOT_DOWNLOADED,HIGH
RANG,NOT_DOWNLOADED,HIGH
ICU,NOT_DOWNLOADED,HIGH
RDCM,NOT_DOWNLOADED,HIGH
COOT,NOT_DOWNLOADED,HIGH
EPOW,NOT_DOWNLOADED,HIGH
AVBC,NOT_DOWNLOADED,HIGH
BRCC,NOT_DOWNLOADED,HIGH
BTM,NOT_DOWNLOADED,HIGH
CENTA,NOT_DOWNLOADED,HIGH
KPRX,NOT_DOWNLOADED,HIGH
ATGL,NOT_DOWNLOADED,HIGH
OFAL,NOT_DOWNLOADED,HIGH
UHT,NOT_DOWNLOADED,HIGH
ACXP,NOT_DOWNLOADED,HIGH
SHIM,NOT_DOWNLOADED,HIGH
LGO,NOT_DOWNLOADED,HIGH
GALT,NOT_DOWNLOADED,HIGH
HBNB,NOT_DOWNLOADED,HIGH
SLS,NOT_DOWNLOADED,HIGH
WTBA,NOT_DOWNLOADED,HIGH
VFF,NOT_DOWNLOADED,HIGH
BMRA,NOT_DOWNLOADED,HIGH
NINE,NOT_DOWNLOADED,HIGH
OMSE,NOT_DOWNLOADED,HIGH
ANNA,NOT_DOWNLOADED,HIGH
FMAO,NOT_DOWNLOADED,HIGH
MTR,NOT_DOWNLOADED,HIGH
CLB,NOT_DOWNLOADED,HIGH
FULC,NOT_DOWNLOADED,HIGH
JSPR,NOT_DOWNLOADED,HIGH
DTCK,NOT_DOWNLOADED,HIGH
FMFC,NOT_DOWNLOADED,HIGH
EDTK,NOT_DOWNLOADED,HIGH
CTBI,NOT_DOWNLOADED,HIGH
USGO,NOT_DOWNLOADED,HIGH
EMPD,NOT_DOWNLOADED,HIGH
EGAN,NOT_DOWNLOADED,HIGH
FC,NOT_DOWNLOADED,HIGH
JYD,NOT_DOWNLOADED,HIGH
CRAI,NOT_DOWNLOADED,HIGH
ICON,NOT_DOWNLOADED,HIGH
GYRE,NOT_DOWNLOADED,HIGH
SVCO,NOT_DOWNLOADED,HIGH
SBFG,NOT_DOWNLOADED,HIGH
QDEL,NOT_DOWNLOADED,HIGH
FCEL,NOT_DOWNLOADED,HIGH
POET,NOT_DOWNLOADED,HIGH
VRAX,NOT_DOWNLOADED,HIGH
CARS,NOT_DOWNLOADED,HIGH
LADR,NOT_DOWNLOADED,HIGH
KMDA,NOT_DOWNLOADED,HIGH
ICCM,NOT_DOWNLOADED,HIGH
TTEC,NOT_DOWNLOADED,HIGH
OFS,NOT_DOWNLOADED,HIGH
LAZR,NOT_DOWNLOADED,HIGH
VERA,NOT_DOWNLOADED,HIGH
XWEL,NOT_DOWNLOADED,HIGH
TRAW,NOT_DOWNLOADED,HIGH
WFF,NOT_DOWNLOADED,HIGH
YHC,NOT_DOWNLOADED,HIGH
QVCGA,NOT_DOWNLOADED,HIGH
KGEI,NOT_DOWNLOADED,HIGH
GV,NOT_DOWNLOADED,HIGH
SRL,NOT_DOWNLOADED,HIGH
FGI,NOT_DOWNLOADED,HIGH
MYGN,NOT_DOWNLOADED,HIGH
AHH,NOT_DOWNLOADED,HIGH
BTBD,NOT_DOWNLOADED,HIGH
TSQ,NOT_DOWNLOADED,HIGH
BLNK,NOT_DOWNLOADED,HIGH
POLE,NOT_DOWNLOADED,HIGH
KTTA,NOT_DOWNLOADED,HIGH
DSGR,NOT_DOWNLOADED,HIGH
KVAC,NOT_DOWNLOADED,HIGH
SMBK,NOT_DOWNLOADED,HIGH
RFIL,NOT_DOWNLOADED,HIGH
ANSC,NOT_DOWNLOADED,HIGH
RPT,NOT_DOWNLOADED,HIGH
BNZI,NOT_DOWNLOADED,HIGH
SYPR,NOT_DOWNLOADED,HIGH
SPWH,NOT_DOWNLOADED,HIGH
IFBD,NOT_DOWNLOADED,HIGH
NTHI,NOT_DOWNLOADED,HIGH
UBCP,NOT_DOWNLOADED,HIGH
SNWV,NOT_DOWNLOADED,HIGH
IZM,NOT_DOWNLOADED,HIGH
KLRS,NOT_DOWNLOADED,HIGH
AFCG,NOT_DOWNLOADED,HIGH
SWIM,NOT_DOWNLOADED,HIGH
JFBR,NOT_DOWNLOADED,HIGH
ECPG,NOT_DOWNLOADED,HIGH
CHEK,NOT_DOWNLOADED,HIGH
AVXL,NOT_DOWNLOADED,HIGH
BTOC,NOT_DOWNLOADED,HIGH
SKK,NOT_DOWNLOADED,HIGH
ADGM,NOT_DOWNLOADED,HIGH
STIM,NOT_DOWNLOADED,HIGH
ERII,NOT_DOWNLOADED,HIGH
MBWM,NOT_DOWNLOADED,HIGH
MAN,NOT_DOWNLOADED,HIGH
PRCH,NOT_DOWNLOADED,HIGH
MNKD,NOT_DOWNLOADED,HIGH
EPWK,NOT_DOWNLOADED,HIGH
FORA,NOT_DOWNLOADED,HIGH
MBI,NOT_DOWNLOADED,HIGH
KBDC,NOT_DOWNLOADED,HIGH
ESPR,NOT_DOWNLOADED,HIGH
JVA,NOT_DOWNLOADED,HIGH
KDK,NOT_DOWNLOADED,HIGH
ORN,NOT_DOWNLOADED,HIGH
VVX,NOT_DOWNLOADED,HIGH
TBMC,NOT_DOWNLOADED,HIGH
RNAC,NOT_DOWNLOADED,HIGH
CBNA,NOT_DOWNLOADED,HIGH
NEPH,NOT_DOWNLOADED,HIGH
ACOG,NOT_DOWNLOADED,HIGH
MCB,NOT_DOWNLOADED,HIGH
GFR,NOT_DOWNLOADED,HIGH
PRLD,NOT_DOWNLOADED,HIGH
NVCT,NOT_DOWNLOADED,HIGH
GIII,NOT_DOWNLOADED,HIGH
YHNA,NOT_DOWNLOADED,HIGH
VEL,NOT_DOWNLOADED,HIGH
TRDA,NOT_DOWNLOADED,HIGH
TLSA,NOT_DOWNLOADED,HIGH
ANTA,NOT_DOWNLOADED,HIGH
RDAC,NOT_DOWNLOADED,HIGH
UFI,NOT_DOWNLOADED,HIGH
WBI,NOT_DOWNLOADED,HIGH
NEO,NOT_DOWNLOADED,HIGH
VUZI,NOT_DOWNLOADED,HIGH
SYRE,NOT_DOWNLOADED,HIGH
BELFB,NOT_DOWNLOADED,HIGH
FPAY,NOT_DOWNLOADED,HIGH
IRDM,NOT_DOWNLOADED,HIGH
HCWB,NOT_DOWNLOADED,HIGH
SI,NOT_DOWNLOADED,HIGH
APAD,NOT_DOWNLOADED,HIGH
TGE,NOT_DOWNLOADED,HIGH
ABTS,NOT_DOWNLOADED,HIGH
GRRR,NOT_DOWNLOADED,HIGH
HRMY,NOT_DOWNLOADED,HIGH
JOUT,NOT_DOWNLOADED,HIGH
ATHR,NOT_DOWNLOADED,HIGH
COLA,NOT_DOWNLOADED,HIGH
UFG,NOT_DOWNLOADED,HIGH
ZYBT,NOT_DOWNLOADED,HIGH
TIVC,NOT_DOWNLOADED,HIGH
AMSF,NOT_DOWNLOADED,HIGH
SURG,NOT_DOWNLOADED,HIGH
BBW,NOT_DOWNLOADED,HIGH
PDLB,NOT_DOWNLOADED,HIGH
SVAC,NOT_DOWNLOADED,HIGH
NESR,NOT_DOWNLOADED,HIGH
VHI,NOT_DOWNLOADED,HIGH
GMM,NOT_DOWNLOADED,HIGH
FISI,NOT_DOWNLOADED,HIGH
DENN,NOT_DOWNLOADED,HIGH
ELVN,NOT_DOWNLOADED,HIGH
SCWO,NOT_DOWNLOADED,HIGH
SKYX,NOT_DOWNLOADED,HIGH
INSG,NOT_DOWNLOADED,HIGH
LITM,NOT_DOWNLOADED,HIGH
CZWI,NOT_DOWNLOADED,HIGH
LEDS,NOT_DOWNLOADED,HIGH
MUX,NOT_DOWNLOADED,HIGH
ESQ,NOT_DOWNLOADED,HIGH
DRIO,NOT_DOWNLOADED,HIGH
SGU,NOT_DOWNLOADED,HIGH
SHEN,NOT_DOWNLOADED,HIGH
SEAT,NOT_DOWNLOADED,HIGH
BPRN,NOT_DOWNLOADED,HIGH
CECO,NOT_DOWNLOADED,HIGH
OACC,NOT_DOWNLOADED,HIGH
IPOD,NOT_DOWNLOADED,HIGH
EGBN,NOT_DOWNLOADED,HIGH
QUMS,NOT_DOWNLOADED,HIGH
PFSA,NOT_DOWNLOADED,HIGH
MSEX,NOT_DOWNLOADED,HIGH
BSET,NOT_DOWNLOADED,HIGH
MEGL,NOT_DOWNLOADED,HIGH
MGN,NOT_DOWNLOADED,HIGH
LOOP,NOT_DOWNLOADED,HIGH
LIEN,NOT_DOWNLOADED,HIGH
ARCO,NOT_DOWNLOADED,HIGH
OPFI,NOT_DOWNLOADED,HIGH
GSHD,NOT_DOWNLOADED,HIGH
STOK,NOT_DOWNLOADED,HIGH
GVH,NOT_DOWNLOADED,HIGH
TRSG,NOT_DOWNLOADED,HIGH
HGTY,NOT_DOWNLOADED,HIGH
EFSI,NOT_DOWNLOADED,HIGH
NWBI,NOT_DOWNLOADED,HIGH
NIC,NOT_DOWNLOADED,HIGH
CTRM,NOT_DOWNLOADED,HIGH
OAKU,NOT_DOWNLOADED,HIGH
LNAI,NOT_DOWNLOADED,HIGH
APPS,NOT_DOWNLOADED,HIGH
DTI,NOT_DOWNLOADED,HIGH
ZYME,NOT_DOWNLOADED,HIGH
TBHC,NOT_DOWNLOADED,HIGH
AIN,NOT_DOWNLOADED,HIGH
ALTG,NOT_DOWNLOADED,HIGH
SUPX,NOT_DOWNLOADED,HIGH
AREB,NOT_DOWNLOADED,HIGH
ARCB,NOT_DOWNLOADED,HIGH
SKYE,NOT_DOWNLOADED,HIGH
PRTS,NOT_DOWNLOADED,HIGH
GNLX,NOT_DOWNLOADED,HIGH
TACH,NOT_DOWNLOADED,HIGH
AIRS,NOT_DOWNLOADED,HIGH
FEIM,NOT_DOWNLOADED,HIGH
MIRA,NOT_DOWNLOADED,HIGH
