ticker,status,priority
TACT,NOT_DOWNLOADED,HIGH
CSGS,NOT_DOWNLOADED,HIGH
MESA,NOT_DOWNLOADED,HIGH
OABI,NOT_DOWNLOADED,HIGH
MGIH,NOT_DOWNLOADED,HIGH
OCC,NOT_DOWNLOADED,HIGH
CPIX,NOT_DOWNLOADED,HIGH
JFB,NOT_DOWNLOADED,HIGH
LGN,NOT_DOWNLOADED,HIGH
SSSS,NOT_DOWNLOADED,HIGH
FRST,NOT_DOWNLOADED,HIGH
AEI,NOT_DOWNLOADED,HIGH
KPLT,NOT_DOWNLOADED,HIGH
NUKK,NOT_DOWNLOADED,HIGH
SD,NOT_DOWNLOADED,HIGH
SRDX,NOT_DOWNLOADED,HIGH
GSL,NOT_DOWNLOADED,HIGH
MDRR,NOT_DOWNLOADED,HIGH
AVBP,NOT_DOWNLOADED,HIGH
TVAI,NOT_DOWNLOADED,HIGH
IVVD,NOT_DOWNLOADED,HIGH
HSCS,NOT_DOWNLOADED,HIGH
LQDA,NOT_DOWNLOADED,HIGH
SOBR,NOT_DOWNLOADED,HIGH
RKDA,NOT_DOWNLOADED,HIGH
PVLA,NOT_DOWNLOADED,HIGH
GPRK,NOT_DOWNLOADED,HIGH
ZSPC,NOT_DOWNLOADED,HIGH
TSBK,NOT_DOWNLOADED,HIGH
VRM,NOT_DOWNLOADED,HIGH
TORO,NOT_DOWNLOADED,HIGH
ARHS,NOT_DOWNLOADED,HIGH
NGL,NOT_DOWNLOADED,HIGH
CBUS,NOT_DOWNLOADED,HIGH
HFBL,NOT_DOWNLOADED,HIGH
SHPH,NOT_DOWNLOADED,HIGH
ATYR,NOT_DOWNLOADED,HIGH
CSR,NOT_DOWNLOADED,HIGH
CEVA,NOT_DOWNLOADED,HIGH
DLNG,NOT_DOWNLOADED,HIGH
FKWL,NOT_DOWNLOADED,HIGH
BENF,NOT_DOWNLOADED,HIGH
SRI,NOT_DOWNLOADED,HIGH
GOOD,NOT_DOWNLOADED,HIGH
CMND,NOT_DOWNLOADED,HIGH
CHMG,NOT_DOWNLOADED,HIGH
OSPN,NOT_DOWNLOADED,HIGH
DRCT,NOT_DOWNLOADED,HIGH
VCEL,NOT_DOWNLOADED,HIGH
LXRX,NOT_DOWNLOADED,HIGH
ADUR,NOT_DOWNLOADED,HIGH
KRRO,NOT_DOWNLOADED,HIGH
MODD,NOT_DOWNLOADED,HIGH
DOMH,NOT_DOWNLOADED,HIGH
CINT,NOT_DOWNLOADED,HIGH
USCB,NOT_DOWNLOADED,HIGH
RSSS,NOT_DOWNLOADED,HIGH
VTLE,NOT_DOWNLOADED,HIGH
SOTK,NOT_DOWNLOADED,HIGH
GIFT,NOT_DOWNLOADED,HIGH
BANX,NOT_DOWNLOADED,HIGH
MAGH,NOT_DOWNLOADED,HIGH
EUDA,NOT_DOWNLOADED,HIGH
SKIL,NOT_DOWNLOADED,HIGH
YYAI,NOT_DOWNLOADED,HIGH
SES,NOT_DOWNLOADED,HIGH
CHCI,NOT_DOWNLOADED,HIGH
ADNT,NOT_DOWNLOADED,HIGH
LCFY,NOT_DOWNLOADED,HIGH
RNTX,NOT_DOWNLOADED,HIGH
PLAY,NOT_DOWNLOADED,HIGH
YMAT,NOT_DOWNLOADED,HIGH
PNNT,NOT_DOWNLOADED,HIGH
THAR,NOT_DOWNLOADED,HIGH
SLQT,NOT_DOWNLOADED,HIGH
KOP,NOT_DOWNLOADED,HIGH
FSLY,NOT_DOWNLOADED,HIGH
AIRJ,NOT_DOWNLOADED,HIGH
DNUT,NOT_DOWNLOADED,HIGH
PTIX,NOT_DOWNLOADED,HIGH
SNOA,NOT_DOWNLOADED,HIGH
VINP,NOT_DOWNLOADED,HIGH
AMWL,NOT_DOWNLOADED,HIGH
BLBD,NOT_DOWNLOADED,HIGH
MBOT,NOT_DOWNLOADED,HIGH
UIS,NOT_DOWNLOADED,HIGH
SGC,NOT_DOWNLOADED,HIGH
PERF,NOT_DOWNLOADED,HIGH
BCSF,NOT_DOWNLOADED,HIGH
OIS,NOT_DOWNLOADED,HIGH
STKE,NOT_DOWNLOADED,HIGH
ALX,NOT_DOWNLOADED,HIGH
COFS,NOT_DOWNLOADED,HIGH
CHR,NOT_DOWNLOADED,HIGH
SMC,NOT_DOWNLOADED,HIGH
BIOA,NOT_DOWNLOADED,HIGH
FIEE,NOT_DOWNLOADED,HIGH
VSTS,NOT_DOWNLOADED,HIGH
VTS,NOT_DOWNLOADED,HIGH
ENOV,NOT_DOWNLOADED,HIGH
TNGX,NOT_DOWNLOADED,HIGH
PLRX,NOT_DOWNLOADED,HIGH
AAME,NOT_DOWNLOADED,HIGH
THRY,NOT_DOWNLOADED,HIGH
WALD,NOT_DOWNLOADED,HIGH
PHUN,NOT_DOWNLOADED,HIGH
ABOS,NOT_DOWNLOADED,HIGH
MYPS,NOT_DOWNLOADED,HIGH
SLNG,NOT_DOWNLOADED,HIGH
CMTG,NOT_DOWNLOADED,HIGH
NKSH,NOT_DOWNLOADED,HIGH
ARLO,NOT_DOWNLOADED,HIGH
GRAN,NOT_DOWNLOADED,HIGH
GPRO,NOT_DOWNLOADED,HIGH
SUUN,NOT_DOWNLOADED,HIGH
AEBI,NOT_DOWNLOADED,HIGH
IQST,NOT_DOWNLOADED,HIGH
APVO,NOT_DOWNLOADED,HIGH
ADCT,NOT_DOWNLOADED,HIGH
DUOT,NOT_DOWNLOADED,HIGH
ZCMD,NOT_DOWNLOADED,HIGH
HOUS,NOT_DOWNLOADED,HIGH
NMRA,NOT_DOWNLOADED,HIGH
WASH,NOT_DOWNLOADED,HIGH
DNOW,NOT_DOWNLOADED,HIGH
ENSC,NOT_DOWNLOADED,HIGH
UWMC,NOT_DOWNLOADED,HIGH
GENK,NOT_DOWNLOADED,HIGH
ALIT,NOT_DOWNLOADED,HIGH
HOUR,NOT_DOWNLOADED,HIGH
PWP,NOT_DOWNLOADED,HIGH
BGSF,NOT_DOWNLOADED,HIGH
APLM,NOT_DOWNLOADED,HIGH
HTO,NOT_DOWNLOADED,HIGH
INO,NOT_DOWNLOADED,HIGH
CLRO,NOT_DOWNLOADED,HIGH
BKV,NOT_DOWNLOADED,HIGH
DKI,NOT_DOWNLOADED,HIGH
IBCP,NOT_DOWNLOADED,HIGH
HOPE,NOT_DOWNLOADED,HIGH
HPAI,NOT_DOWNLOADED,HIGH
GLDD,NOT_DOWNLOADED,HIGH
CTKB,NOT_DOWNLOADED,HIGH
ACTG,NOT_DOWNLOADED,HIGH
BELFA,NOT_DOWNLOADED,HIGH
SABS,NOT_DOWNLOADED,HIGH
IKT,NOT_DOWNLOADED,HIGH
UTI,NOT_DOWNLOADED,HIGH
TXMD,NOT_DOWNLOADED,HIGH
FTEL,NOT_DOWNLOADED,HIGH
AGL,NOT_DOWNLOADED,HIGH
VRNT,NOT_DOWNLOADED,HIGH
PTLO,NOT_DOWNLOADED,HIGH
GNPX,NOT_DOWNLOADED,HIGH
NAVI,NOT_DOWNLOADED,HIGH
CRE,NOT_DOWNLOADED,HIGH
VSTA,NOT_DOWNLOADED,HIGH
ADIL,NOT_DOWNLOADED,HIGH
GYRO,NOT_DOWNLOADED,HIGH
CTNT,NOT_DOWNLOADED,HIGH
LICN,NOT_DOWNLOADED,HIGH
DNA,NOT_DOWNLOADED,HIGH
BNTC,NOT_DOWNLOADED,HIGH
JBSS,NOT_DOWNLOADED,HIGH
SBLX,NOT_DOWNLOADED,HIGH
PRA,NOT_DOWNLOADED,HIGH
UVV,NOT_DOWNLOADED,HIGH
SAMG,NOT_DOWNLOADED,HIGH
TWNP,NOT_DOWNLOADED,HIGH
PBT,NOT_DOWNLOADED,HIGH
PRGS,NOT_DOWNLOADED,HIGH
SBR,NOT_DOWNLOADED,HIGH
AVDL,NOT_DOWNLOADED,HIGH
GERN,NOT_DOWNLOADED,HIGH
ONFO,NOT_DOWNLOADED,HIGH
BHRB,NOT_DOWNLOADED,HIGH
IMXI,NOT_DOWNLOADED,HIGH
CMDB,NOT_DOWNLOADED,HIGH
ESOA,NOT_DOWNLOADED,HIGH
SUNS,NOT_DOWNLOADED,HIGH
DOUG,NOT_DOWNLOADED,HIGH
BFC,NOT_DOWNLOADED,HIGH
NLOP,NOT_DOWNLOADED,HIGH
FLOC,NOT_DOWNLOADED,HIGH
RENT,NOT_DOWNLOADED,HIGH
NEOG,NOT_DOWNLOADED,HIGH
RPID,NOT_DOWNLOADED,HIGH
CTXR,NOT_DOWNLOADED,HIGH
CTEV,NOT_DOWNLOADED,HIGH
CETX,NOT_DOWNLOADED,HIGH
LAC,NOT_DOWNLOADED,HIGH
RR,NOT_DOWNLOADED,HIGH
LFMD,NOT_DOWNLOADED,HIGH
ISPR,NOT_DOWNLOADED,HIGH
RFAI,NOT_DOWNLOADED,HIGH
NKTX,NOT_DOWNLOADED,HIGH
FWRD,NOT_DOWNLOADED,HIGH
SKIN,NOT_DOWNLOADED,HIGH
VALU,NOT_DOWNLOADED,HIGH
GMGI,NOT_DOWNLOADED,HIGH
ELVA,NOT_DOWNLOADED,HIGH
TLS,NOT_DOWNLOADED,HIGH
SDRL,NOT_DOWNLOADED,HIGH
ASIX,NOT_DOWNLOADED,HIGH
OSRH,NOT_DOWNLOADED,HIGH
MTVA,NOT_DOWNLOADED,HIGH
ASPI,NOT_DOWNLOADED,HIGH
AOMR,NOT_DOWNLOADED,HIGH
SELF,NOT_DOWNLOADED,HIGH
EOLS,NOT_DOWNLOADED,HIGH
GLBZ,NOT_DOWNLOADED,HIGH
COPL,NOT_DOWNLOADED,HIGH
AIRT,NOT_DOWNLOADED,HIGH
FINW,NOT_DOWNLOADED,HIGH
ARDX,NOT_DOWNLOADED,HIGH
FCHL,NOT_DOWNLOADED,HIGH
MITT,NOT_DOWNLOADED,HIGH
GNL,NOT_DOWNLOADED,HIGH
FARM,NOT_DOWNLOADED,HIGH
BACQ,NOT_DOWNLOADED,HIGH
JILL,NOT_DOWNLOADED,HIGH
XBP,NOT_DOWNLOADED,HIGH
ETHZ,NOT_DOWNLOADED,HIGH
MGTX,NOT_DOWNLOADED,HIGH
MNTK,NOT_DOWNLOADED,HIGH
LCNB,NOT_DOWNLOADED,HIGH
PVL,NOT_DOWNLOADED,HIGH
KITT,NOT_DOWNLOADED,HIGH
NN,NOT_DOWNLOADED,HIGH
AVNW,NOT_DOWNLOADED,HIGH
HNRG,NOT_DOWNLOADED,HIGH
TBI,NOT_DOWNLOADED,HIGH
MRC,NOT_DOWNLOADED,HIGH
PAVS,NOT_DOWNLOADED,HIGH
CBK,NOT_DOWNLOADED,HIGH
EPC,NOT_DOWNLOADED,HIGH
VERU,NOT_DOWNLOADED,HIGH
MDXH,NOT_DOWNLOADED,HIGH
FONR,NOT_DOWNLOADED,HIGH
RAPP,NOT_DOWNLOADED,HIGH
ATNI,NOT_DOWNLOADED,HIGH
DXPE,NOT_DOWNLOADED,HIGH
PMVP,NOT_DOWNLOADED,HIGH
PBBK,NOT_DOWNLOADED,HIGH
KLTR,NOT_DOWNLOADED,HIGH
IOTR,NOT_DOWNLOADED,HIGH
CSTL,NOT_DOWNLOADED,HIGH
APEI,NOT_DOWNLOADED,HIGH
INSE,NOT_DOWNLOADED,HIGH
CFBK,NOT_DOWNLOADED,HIGH
GTIM,NOT_DOWNLOADED,HIGH
DXLG,NOT_DOWNLOADED,HIGH
ANEB,NOT_DOWNLOADED,HIGH
BYRN,NOT_DOWNLOADED,HIGH
SMTK,NOT_DOWNLOADED,HIGH
DEFT,NOT_DOWNLOADED,HIGH
AERT,NOT_DOWNLOADED,HIGH
BRLS,NOT_DOWNLOADED,HIGH
NCDL,NOT_DOWNLOADED,HIGH
YORW,NOT_DOWNLOADED,HIGH
PAII,NOT_DOWNLOADED,HIGH
PN,NOT_DOWNLOADED,HIGH
BLMN,NOT_DOWNLOADED,HIGH
LASE,NOT_DOWNLOADED,HIGH
REKR,NOT_DOWNLOADED,HIGH
CAC,NOT_DOWNLOADED,HIGH
GRNT,NOT_DOWNLOADED,HIGH
JAKK,NOT_DOWNLOADED,HIGH
IDN,NOT_DOWNLOADED,HIGH
KLC,NOT_DOWNLOADED,HIGH
HOV,NOT_DOWNLOADED,HIGH
SNDA,NOT_DOWNLOADED,HIGH
LSH,NOT_DOWNLOADED,HIGH
DEVS,NOT_DOWNLOADED,HIGH
UPLD,NOT_DOWNLOADED,HIGH
SUGP,NOT_DOWNLOADED,HIGH
MASK,NOT_DOWNLOADED,HIGH
SDGR,NOT_DOWNLOADED,HIGH
CZFS,NOT_DOWNLOADED,HIGH
GIPR,NOT_DOWNLOADED,HIGH
CAL,NOT_DOWNLOADED,HIGH
FOFO,NOT_DOWNLOADED,HIGH
CNNE,NOT_DOWNLOADED,HIGH
PXED,NOT_DOWNLOADED,HIGH
ABLV,NOT_DOWNLOADED,HIGH
RCAT,NOT_DOWNLOADED,HIGH
SONO,NOT_DOWNLOADED,HIGH
HOLO,NOT_DOWNLOADED,HIGH
CCCC,NOT_DOWNLOADED,HIGH
AMPX,NOT_DOWNLOADED,HIGH
RVLV,NOT_DOWNLOADED,HIGH
CHAR,NOT_DOWNLOADED,HIGH
LXFR,NOT_DOWNLOADED,HIGH
BRAG,NOT_DOWNLOADED,HIGH
GIC,NOT_DOWNLOADED,HIGH
INBK,NOT_DOWNLOADED,HIGH
SZZL,NOT_DOWNLOADED,HIGH
SERA,NOT_DOWNLOADED,HIGH
HOND,NOT_DOWNLOADED,HIGH
ALLR,NOT_DOWNLOADED,HIGH
JRSH,NOT_DOWNLOADED,HIGH
ACIU,NOT_DOWNLOADED,HIGH
LQDT,NOT_DOWNLOADED,HIGH
LITS,NOT_DOWNLOADED,HIGH
TBPH,NOT_DOWNLOADED,HIGH
DERM,NOT_DOWNLOADED,HIGH
FOSL,NOT_DOWNLOADED,HIGH
VATE,NOT_DOWNLOADED,HIGH
BWMN,NOT_DOWNLOADED,HIGH
ATLC,NOT_DOWNLOADED,HIGH
TGHL,NOT_DOWNLOADED,HIGH
SDST,NOT_DOWNLOADED,HIGH
YYGH,NOT_DOWNLOADED,HIGH
SLNH,NOT_DOWNLOADED,HIGH
GIG,NOT_DOWNLOADED,HIGH
KZR,NOT_DOWNLOADED,HIGH
PLAB,NOT_DOWNLOADED,HIGH
SMRT,NOT_DOWNLOADED,HIGH
AEC,NOT_DOWNLOADED,HIGH
DFSC,NOT_DOWNLOADED,HIGH
ODC,NOT_DOWNLOADED,HIGH
SAGT,NOT_DOWNLOADED,HIGH
UOKA,NOT_DOWNLOADED,HIGH
SLGL,NOT_DOWNLOADED,HIGH
SENEB,NOT_DOWNLOADED,HIGH
ODV,NOT_DOWNLOADED,HIGH
STRO,NOT_DOWNLOADED,HIGH
NPCE,NOT_DOWNLOADED,HIGH
SLRX,NOT_DOWNLOADED,HIGH
RES,NOT_DOWNLOADED,HIGH
ANGX,NOT_DOWNLOADED,HIGH
ASNS,NOT_DOWNLOADED,HIGH
PDSB,NOT_DOWNLOADED,HIGH
CALC,NOT_DOWNLOADED,HIGH
PBFS,NOT_DOWNLOADED,HIGH
VTGN,NOT_DOWNLOADED,HIGH
GLBS,NOT_DOWNLOADED,HIGH
GTN,NOT_DOWNLOADED,HIGH
CLIK,NOT_DOWNLOADED,HIGH
MYNZ,NOT_DOWNLOADED,HIGH
SOPH,NOT_DOWNLOADED,HIGH
PMAX,NOT_DOWNLOADED,HIGH
DIN,NOT_DOWNLOADED,HIGH
LOBO,NOT_DOWNLOADED,HIGH
MAXN,NOT_DOWNLOADED,HIGH
CDTG,NOT_DOWNLOADED,HIGH
TRC,NOT_DOWNLOADED,HIGH
TBH,NOT_DOWNLOADED,HIGH
SRBK,NOT_DOWNLOADED,HIGH
WKSP,NOT_DOWNLOADED,HIGH
BCG,NOT_DOWNLOADED,HIGH
OP,NOT_DOWNLOADED,HIGH
KWM,NOT_DOWNLOADED,HIGH
SVC,NOT_DOWNLOADED,HIGH
XNCR,NOT_DOWNLOADED,HIGH
INKT,NOT_DOWNLOADED,HIGH
SEER,NOT_DOWNLOADED,HIGH
ENR,NOT_DOWNLOADED,HIGH
DTSQ,NOT_DOWNLOADED,HIGH
WOW,NOT_DOWNLOADED,HIGH
MB,NOT_DOWNLOADED,HIGH
CTRN,NOT_DOWNLOADED,HIGH
ECBK,NOT_DOWNLOADED,HIGH
AIOT,NOT_DOWNLOADED,HIGH
VERO,NOT_DOWNLOADED,HIGH
REBN,NOT_DOWNLOADED,HIGH
IMA,NOT_DOWNLOADED,HIGH
ANDE,NOT_DOWNLOADED,HIGH
LVO,NOT_DOWNLOADED,HIGH
CRIS,NOT_DOWNLOADED,HIGH
ROCK,NOT_DOWNLOADED,HIGH
OBK,NOT_DOWNLOADED,HIGH
ALLO,NOT_DOWNLOADED,HIGH
FSEA,NOT_DOWNLOADED,HIGH
NA,NOT_DOWNLOADED,HIGH
FLD,NOT_DOWNLOADED,HIGH
TIPT,NOT_DOWNLOADED,HIGH
PPCB,NOT_DOWNLOADED,HIGH
CLGN,NOT_DOWNLOADED,HIGH
TLRY,NOT_DOWNLOADED,HIGH
SIBN,NOT_DOWNLOADED,HIGH
NC,NOT_DOWNLOADED,HIGH
VBIX,NOT_DOWNLOADED,HIGH
GOSS,NOT_DOWNLOADED,HIGH
IMNN,NOT_DOWNLOADED,HIGH
NB,NOT_DOWNLOADED,HIGH
JDZG,NOT_DOWNLOADED,HIGH
INVX,NOT_DOWNLOADED,HIGH
AISP,NOT_DOWNLOADED,HIGH
OSUR,NOT_DOWNLOADED,HIGH
MGRX,NOT_DOWNLOADED,HIGH
VWAV,NOT_DOWNLOADED,HIGH
ACCO,NOT_DOWNLOADED,HIGH
FNWB,NOT_DOWNLOADED,HIGH
MTRX,NOT_DOWNLOADED,HIGH
PD,NOT_DOWNLOADED,HIGH
GEVO,NOT_DOWNLOADED,HIGH
MKZR,NOT_DOWNLOADED,HIGH
IRIX,NOT_DOWNLOADED,HIGH
TTRX,NOT_DOWNLOADED,HIGH
MDWD,NOT_DOWNLOADED,HIGH
EFSC,NOT_DOWNLOADED,HIGH
BAYA,NOT_DOWNLOADED,HIGH
KURA,NOT_DOWNLOADED,HIGH
INCR,NOT_DOWNLOADED,HIGH
PELI,NOT_DOWNLOADED,HIGH
BRFH,NOT_DOWNLOADED,HIGH
PUMP,NOT_DOWNLOADED,HIGH
LWLG,NOT_DOWNLOADED,HIGH
AQST,NOT_DOWNLOADED,HIGH
GBLI,NOT_DOWNLOADED,HIGH
LPCN,NOT_DOWNLOADED,HIGH
ELBM,NOT_DOWNLOADED,HIGH
SKWD,NOT_DOWNLOADED,HIGH
AGRZ,NOT_DOWNLOADED,HIGH
KOSS,NOT_DOWNLOADED,HIGH
AIRO,NOT_DOWNLOADED,HIGH
HCHL,NOT_DOWNLOADED,HIGH
COHU,NOT_DOWNLOADED,HIGH
WBUY,NOT_DOWNLOADED,HIGH
IIIN,NOT_DOWNLOADED,HIGH
SJ,NOT_DOWNLOADED,HIGH
SNES,NOT_DOWNLOADED,HIGH
APYX,NOT_DOWNLOADED,HIGH
FLGC,NOT_DOWNLOADED,HIGH
DVAX,NOT_DOWNLOADED,HIGH
RNXT,NOT_DOWNLOADED,HIGH
GPRE,NOT_DOWNLOADED,HIGH
CODI,NOT_DOWNLOADED,HIGH
TREE,NOT_DOWNLOADED,HIGH
PROK,NOT_DOWNLOADED,HIGH
GEL,NOT_DOWNLOADED,HIGH
TARA,NOT_DOWNLOADED,HIGH
SAIH,NOT_DOWNLOADED,HIGH
FIGS,NOT_DOWNLOADED,HIGH
SPFI,NOT_DOWNLOADED,HIGH
FRD,NOT_DOWNLOADED,HIGH
THCH,NOT_DOWNLOADED,HIGH
SSYS,NOT_DOWNLOADED,HIGH
PENG,NOT_DOWNLOADED,HIGH
MFH,NOT_DOWNLOADED,HIGH
SEM,NOT_DOWNLOADED,HIGH
AEXA,NOT_DOWNLOADED,HIGH
ALT,NOT_DOWNLOADED,HIGH
OXBR,NOT_DOWNLOADED,HIGH
PMCB,NOT_DOWNLOADED,HIGH
GBFH,NOT_DOWNLOADED,HIGH
YSXT,NOT_DOWNLOADED,HIGH
PESI,NOT_DOWNLOADED,HIGH
KMT,NOT_DOWNLOADED,HIGH
CVRX,NOT_DOWNLOADED,HIGH
LASR,NOT_DOWNLOADED,HIGH
CLNN,NOT_DOWNLOADED,HIGH
RYAM,NOT_DOWNLOADED,HIGH
TACO,NOT_DOWNLOADED,HIGH
LSPD,NOT_DOWNLOADED,HIGH
WETH,NOT_DOWNLOADED,HIGH
CAPL,NOT_DOWNLOADED,HIGH
KW,NOT_DOWNLOADED,HIGH
LZM,NOT_DOWNLOADED,HIGH
IMMR,NOT_DOWNLOADED,HIGH
PEPG,NOT_DOWNLOADED,HIGH
CSIQ,NOT_DOWNLOADED,HIGH
GLXG,NOT_DOWNLOADED,HIGH
BLX,NOT_DOWNLOADED,HIGH
SPIR,NOT_DOWNLOADED,HIGH
DCGO,NOT_DOWNLOADED,HIGH
NISN,NOT_DOWNLOADED,HIGH
UDMY,NOT_DOWNLOADED,HIGH
KCHV,NOT_DOWNLOADED,HIGH
HSPO,NOT_DOWNLOADED,HIGH
MED,NOT_DOWNLOADED,HIGH
CGCT,NOT_DOWNLOADED,HIGH
FOR,NOT_DOWNLOADED,HIGH
CVV,NOT_DOWNLOADED,HIGH
XOS,NOT_DOWNLOADED,HIGH
SDHC,NOT_DOWNLOADED,HIGH
CUPR,NOT_DOWNLOADED,HIGH
AOUT,NOT_DOWNLOADED,HIGH
APM,NOT_DOWNLOADED,HIGH
UNCY,NOT_DOWNLOADED,HIGH
AFYA,NOT_DOWNLOADED,HIGH
ARKR,NOT_DOWNLOADED,HIGH
WGO,NOT_DOWNLOADED,HIGH
OXSQ,NOT_DOWNLOADED,HIGH
NRT,NOT_DOWNLOADED,HIGH
IRBT,NOT_DOWNLOADED,HIGH
WAI,NOT_DOWNLOADED,HIGH
BALY,NOT_DOWNLOADED,HIGH
CEPT,NOT_DOWNLOADED,HIGH
JXG,NOT_DOWNLOADED,HIGH
PHOE,NOT_DOWNLOADED,HIGH
SORA,NOT_DOWNLOADED,HIGH
IMUX,NOT_DOWNLOADED,HIGH
TNDM,NOT_DOWNLOADED,HIGH
WETO,NOT_DOWNLOADED,HIGH
WERN,NOT_DOWNLOADED,HIGH
OBA,NOT_DOWNLOADED,HIGH
PRTA,NOT_DOWNLOADED,HIGH
NVFY,NOT_DOWNLOADED,HIGH
LSBK,NOT_DOWNLOADED,HIGH
IGIC,NOT_DOWNLOADED,HIGH
MOVE,NOT_DOWNLOADED,HIGH
STBA,NOT_DOWNLOADED,HIGH
VMEO,NOT_DOWNLOADED,HIGH
MBRX,NOT_DOWNLOADED,HIGH
STAA,NOT_DOWNLOADED,HIGH
BRID,NOT_DOWNLOADED,HIGH
KFRC,NOT_DOWNLOADED,HIGH
SPCB,NOT_DOWNLOADED,HIGH
BAFN,NOT_DOWNLOADED,HIGH
AVTX,NOT_DOWNLOADED,HIGH
CCII,NOT_DOWNLOADED,HIGH
VNME,NOT_DOWNLOADED,HIGH
YHGJ,NOT_DOWNLOADED,HIGH
AIFF,NOT_DOWNLOADED,HIGH
FCUV,NOT_DOWNLOADED,HIGH
PASG,NOT_DOWNLOADED,HIGH
QSEA,NOT_DOWNLOADED,HIGH
HHS,NOT_DOWNLOADED,HIGH
TIRX,NOT_DOWNLOADED,HIGH
GDTC,NOT_DOWNLOADED,HIGH
HITI,NOT_DOWNLOADED,HIGH
BMHL,NOT_DOWNLOADED,HIGH
CURI,NOT_DOWNLOADED,HIGH
FVRR,NOT_DOWNLOADED,HIGH
CRAQ,NOT_DOWNLOADED,HIGH
QCRH,NOT_DOWNLOADED,HIGH
RYI,NOT_DOWNLOADED,HIGH
BOOM,NOT_DOWNLOADED,HIGH
MASS,NOT_DOWNLOADED,HIGH
SPOK,NOT_DOWNLOADED,HIGH
SAFE,NOT_DOWNLOADED,HIGH
XOMA,NOT_DOWNLOADED,HIGH
CSV,NOT_DOWNLOADED,HIGH
CNMD,NOT_DOWNLOADED,HIGH
MATW,NOT_DOWNLOADED,HIGH
AZI,NOT_DOWNLOADED,HIGH
REAX,NOT_DOWNLOADED,HIGH
RPTX,NOT_DOWNLOADED,HIGH
PSHG,NOT_DOWNLOADED,HIGH
LARK,NOT_DOWNLOADED,HIGH
RAMP,NOT_DOWNLOADED,HIGH
EYPT,NOT_DOWNLOADED,HIGH
FTK,NOT_DOWNLOADED,HIGH
MNDR,NOT_DOWNLOADED,HIGH
CFSB,NOT_DOWNLOADED,HIGH
GP,NOT_DOWNLOADED,HIGH
YEXT,NOT_DOWNLOADED,HIGH
PROV,NOT_DOWNLOADED,HIGH
ALF,NOT_DOWNLOADED,HIGH
HOWL,NOT_DOWNLOADED,HIGH
ASRV,NOT_DOWNLOADED,HIGH
BACC,NOT_DOWNLOADED,HIGH
MRCC,NOT_DOWNLOADED,HIGH
ULCC,NOT_DOWNLOADED,HIGH
HOFT,NOT_DOWNLOADED,HIGH
ASPN,NOT_DOWNLOADED,HIGH
FOXF,NOT_DOWNLOADED,HIGH
FLWS,NOT_DOWNLOADED,HIGH
INBX,NOT_DOWNLOADED,HIGH
RBCAA,NOT_DOWNLOADED,HIGH
USIO,NOT_DOWNLOADED,HIGH
ERAS,NOT_DOWNLOADED,HIGH
GDYN,NOT_DOWNLOADED,HIGH
LMNR,NOT_DOWNLOADED,HIGH
BCML,NOT_DOWNLOADED,HIGH
HSHP,NOT_DOWNLOADED,HIGH
COCP,NOT_DOWNLOADED,HIGH
SPPL,NOT_DOWNLOADED,HIGH
AGMH,NOT_DOWNLOADED,HIGH
MEG,NOT_DOWNLOADED,HIGH
TBLA,NOT_DOWNLOADED,HIGH
ZBIO,NOT_DOWNLOADED,HIGH
SFL,NOT_DOWNLOADED,HIGH
EQBK,NOT_DOWNLOADED,HIGH
HURA,NOT_DOWNLOADED,HIGH
ORBS,NOT_DOWNLOADED,HIGH
ALMS,NOT_DOWNLOADED,HIGH
BFIN,NOT_DOWNLOADED,HIGH
INTG,NOT_DOWNLOADED,HIGH
MPX,NOT_DOWNLOADED,HIGH
GRWG,NOT_DOWNLOADED,HIGH
KXIN,NOT_DOWNLOADED,HIGH
