ticker,status,priority
FBRX,NOT_DOWNLOADED,HIGH
RECT,NOT_DOWNLOADED,HIGH
OEC,NOT_DOWNLOADED,HIGH
GURE,NOT_DOWNLOADED,HIGH
IAS,NOT_DOWNLOADED,HIGH
SLP,NOT_DOWNLOADED,HIGH
INNV,NOT_DOWNLOADED,HIGH
OVBC,NOT_DOWNLOADED,HIGH
SCL,NOT_DOWNLOADED,HIGH
GITS,NOT_DOWNLOADED,HIGH
DLTH,NOT_DOWNLOADED,HIGH
RCMT,NOT_DOWNLOADED,HIGH
ARBB,NOT_DOWNLOADED,HIGH
DBVT,NOT_DOWNLOADED,HIGH
ARVN,NOT_DOWNLOADED,HIGH
HIHO,NOT_DOWNLOADED,HIGH
DBGI,NOT_DOWNLOADED,HIGH
ZYXI,NOT_DOWNLOADED,HIGH
SWVL,NOT_DOWNLOADED,HIGH
DRH,NOT_DOWNLOADED,HIGH
GAME,NOT_DOWNLOADED,HIGH
VYNE,NOT_DOWNLOADED,HIGH
NXXT,NOT_DOWNLOADED,HIGH
ALTO,NOT_DOWNLOADED,HIGH
SONM,NOT_DOWNLOADED,HIGH
EGHT,NOT_DOWNLOADED,HIGH
BANL,NOT_DOWNLOADED,HIGH
GASS,NOT_DOWNLOADED,HIGH
LE,NOT_DOWNLOADED,HIGH
HTCO,NOT_DOWNLOADED,HIGH
VRAR,NOT_DOWNLOADED,HIGH
HURC,NOT_DOWNLOADED,HIGH
VTEX,NOT_DOWNLOADED,HIGH
VIR,NOT_DOWNLOADED,HIGH
NSP,NOT_DOWNLOADED,HIGH
MRAM,NOT_DOWNLOADED,HIGH
RBBN,NOT_DOWNLOADED,HIGH
CMRC,NOT_DOWNLOADED,HIGH
WSBK,NOT_DOWNLOADED,HIGH
DXYZ,NOT_DOWNLOADED,HIGH
CVEO,NOT_DOWNLOADED,HIGH
LBGJ,NOT_DOWNLOADED,HIGH
NUVB,NOT_DOWNLOADED,HIGH
STAK,NOT_DOWNLOADED,HIGH
LVLU,NOT_DOWNLOADED,HIGH
XIFR,NOT_DOWNLOADED,HIGH
ORGO,NOT_DOWNLOADED,HIGH
PCAP,NOT_DOWNLOADED,HIGH
HKIT,NOT_DOWNLOADED,HIGH
FDP,NOT_DOWNLOADED,HIGH
WEN,NOT_DOWNLOADED,HIGH
HE,NOT_DOWNLOADED,HIGH
ATXG,NOT_DOWNLOADED,HIGH
PLRZ,NOT_DOWNLOADED,HIGH
PERI,NOT_DOWNLOADED,HIGH
XFOR,NOT_DOWNLOADED,HIGH
SION,NOT_DOWNLOADED,HIGH
PLSE,NOT_DOWNLOADED,HIGH
SGHT,NOT_DOWNLOADED,HIGH
LNZA,NOT_DOWNLOADED,HIGH
AVR,NOT_DOWNLOADED,HIGH
ATXS,NOT_DOWNLOADED,HIGH
ATOS,NOT_DOWNLOADED,HIGH
JBDI,NOT_DOWNLOADED,HIGH
NGVC,NOT_DOWNLOADED,HIGH
NMTC,NOT_DOWNLOADED,HIGH
CYCU,NOT_DOWNLOADED,HIGH
ZUMZ,NOT_DOWNLOADED,HIGH
LGCL,NOT_DOWNLOADED,HIGH
ITRM,NOT_DOWNLOADED,HIGH
IDAI,NOT_DOWNLOADED,HIGH
BUUU,NOT_DOWNLOADED,HIGH
LILAK,NOT_DOWNLOADED,HIGH
MVBF,NOT_DOWNLOADED,HIGH
RVYL,NOT_DOWNLOADED,HIGH
PXLW,NOT_DOWNLOADED,HIGH
TSHA,NOT_DOWNLOADED,HIGH
BMGL,NOT_DOWNLOADED,HIGH
LCCC,NOT_DOWNLOADED,HIGH
TCPC,NOT_DOWNLOADED,HIGH
CNEY,NOT_DOWNLOADED,HIGH
CENN,NOT_DOWNLOADED,HIGH
GES,NOT_DOWNLOADED,HIGH
SFHG,NOT_DOWNLOADED,HIGH
AMWD,NOT_DOWNLOADED,HIGH
ZBAO,NOT_DOWNLOADED,HIGH
CHRS,NOT_DOWNLOADED,HIGH
CLPR,NOT_DOWNLOADED,HIGH
CRVO,NOT_DOWNLOADED,HIGH
SEMR,NOT_DOWNLOADED,HIGH
DUO,NOT_DOWNLOADED,HIGH
PFX,NOT_DOWNLOADED,HIGH
REX,NOT_DOWNLOADED,HIGH
HBT,NOT_DOWNLOADED,HIGH
FPI,NOT_DOWNLOADED,HIGH
TVGN,NOT_DOWNLOADED,HIGH
BTOG,NOT_DOWNLOADED,HIGH
GO,NOT_DOWNLOADED,HIGH
PX,NOT_DOWNLOADED,HIGH
WORX,NOT_DOWNLOADED,HIGH
LHSW,NOT_DOWNLOADED,HIGH
EWTX,NOT_DOWNLOADED,HIGH
DSGN,NOT_DOWNLOADED,HIGH
QNTM,NOT_DOWNLOADED,HIGH
ETHM,NOT_DOWNLOADED,HIGH
FTCI,NOT_DOWNLOADED,HIGH
AIV,NOT_DOWNLOADED,HIGH
PLPC,NOT_DOWNLOADED,HIGH
MCBS,NOT_DOWNLOADED,HIGH
TCBX,NOT_DOWNLOADED,HIGH
FCF,NOT_DOWNLOADED,HIGH
RBOT,NOT_DOWNLOADED,HIGH
PAYS,NOT_DOWNLOADED,HIGH
KAVL,NOT_DOWNLOADED,HIGH
GSHR,NOT_DOWNLOADED,HIGH
OSS,NOT_DOWNLOADED,HIGH
PFAI,NOT_DOWNLOADED,HIGH
OLPX,NOT_DOWNLOADED,HIGH
NAII,NOT_DOWNLOADED,HIGH
FNWD,NOT_DOWNLOADED,HIGH
EVC,NOT_DOWNLOADED,HIGH
ASPS,NOT_DOWNLOADED,HIGH
CABA,NOT_DOWNLOADED,HIGH
MFIN,NOT_DOWNLOADED,HIGH
IMPP,NOT_DOWNLOADED,HIGH
DIBS,NOT_DOWNLOADED,HIGH
KMTS,NOT_DOWNLOADED,HIGH
REFI,NOT_DOWNLOADED,HIGH
LPTH,NOT_DOWNLOADED,HIGH
STI,NOT_DOWNLOADED,HIGH
PSBD,NOT_DOWNLOADED,HIGH
EPRX,NOT_DOWNLOADED,HIGH
KIDZ,NOT_DOWNLOADED,HIGH
SHFS,NOT_DOWNLOADED,HIGH
DGICA,NOT_DOWNLOADED,HIGH
VTOL,NOT_DOWNLOADED,HIGH
WRLD,NOT_DOWNLOADED,HIGH
AORT,NOT_DOWNLOADED,HIGH
SELX,NOT_DOWNLOADED,HIGH
PC,NOT_DOWNLOADED,HIGH
RIGL,NOT_DOWNLOADED,HIGH
BRY,NOT_DOWNLOADED,HIGH
GABC,NOT_DOWNLOADED,HIGH
PCYO,NOT_DOWNLOADED,HIGH
DHT,NOT_DOWNLOADED,HIGH
PKE,NOT_DOWNLOADED,HIGH
RAYA,NOT_DOWNLOADED,HIGH
ETON,NOT_DOWNLOADED,HIGH
SMP,NOT_DOWNLOADED,HIGH
AFRI,NOT_DOWNLOADED,HIGH
BAER,NOT_DOWNLOADED,HIGH
CPSH,NOT_DOWNLOADED,HIGH
BHR,NOT_DOWNLOADED,HIGH
INVE,NOT_DOWNLOADED,HIGH
SAVA,NOT_DOWNLOADED,HIGH
LILA,NOT_DOWNLOADED,HIGH
SG,NOT_DOWNLOADED,HIGH
OPTX,NOT_DOWNLOADED,HIGH
INTS,NOT_DOWNLOADED,HIGH
PACS,NOT_DOWNLOADED,HIGH
TAOP,NOT_DOWNLOADED,HIGH
TISI,NOT_DOWNLOADED,HIGH
VTYX,NOT_DOWNLOADED,HIGH
OMDA,NOT_DOWNLOADED,HIGH
NERV,NOT_DOWNLOADED,HIGH
MIST,NOT_DOWNLOADED,HIGH
BBDC,NOT_DOWNLOADED,HIGH
KTCC,NOT_DOWNLOADED,HIGH
HXHX,NOT_DOWNLOADED,HIGH
WOOF,NOT_DOWNLOADED,HIGH
DARE,NOT_DOWNLOADED,HIGH
FMST,NOT_DOWNLOADED,HIGH
HONE,NOT_DOWNLOADED,HIGH
CEPO,NOT_DOWNLOADED,HIGH
ANVS,NOT_DOWNLOADED,HIGH
EDSA,NOT_DOWNLOADED,HIGH
DLX,NOT_DOWNLOADED,HIGH
BSRR,NOT_DOWNLOADED,HIGH
OLB,NOT_DOWNLOADED,HIGH
XPEL,NOT_DOWNLOADED,HIGH
WGRX,NOT_DOWNLOADED,HIGH
ABSI,NOT_DOWNLOADED,HIGH
CCEC,NOT_DOWNLOADED,HIGH
SITC,NOT_DOWNLOADED,HIGH
BCRX,NOT_DOWNLOADED,HIGH
AAMI,NOT_DOWNLOADED,HIGH
FRGT,NOT_DOWNLOADED,HIGH
EVER,NOT_DOWNLOADED,HIGH
NRXP,NOT_DOWNLOADED,HIGH
AZ,NOT_DOWNLOADED,HIGH
NODK,NOT_DOWNLOADED,HIGH
TE,NOT_DOWNLOADED,HIGH
NAMM,NOT_DOWNLOADED,HIGH
MCTR,NOT_DOWNLOADED,HIGH
ISBA,NOT_DOWNLOADED,HIGH
PROP,NOT_DOWNLOADED,HIGH
ANGH,NOT_DOWNLOADED,HIGH
WKC,NOT_DOWNLOADED,HIGH
CCG,NOT_DOWNLOADED,HIGH
RGR,NOT_DOWNLOADED,HIGH
CHCO,NOT_DOWNLOADED,HIGH
VRCA,NOT_DOWNLOADED,HIGH
SCNX,NOT_DOWNLOADED,HIGH
YGMZ,NOT_DOWNLOADED,HIGH
HCKT,NOT_DOWNLOADED,HIGH
CODX,NOT_DOWNLOADED,HIGH
DWTX,NOT_DOWNLOADED,HIGH
LIDR,NOT_DOWNLOADED,HIGH
ZIP,NOT_DOWNLOADED,HIGH
VCIG,NOT_DOWNLOADED,HIGH
NCPL,NOT_DOWNLOADED,HIGH
LKFN,NOT_DOWNLOADED,HIGH
KSS,NOT_DOWNLOADED,HIGH
HRZN,NOT_DOWNLOADED,HIGH
MEI,NOT_DOWNLOADED,HIGH
CHPT,NOT_DOWNLOADED,HIGH
QTTB,NOT_DOWNLOADED,HIGH
NABL,NOT_DOWNLOADED,HIGH
ELTK,NOT_DOWNLOADED,HIGH
WHWK,NOT_DOWNLOADED,HIGH
ORIQ,NOT_DOWNLOADED,HIGH
BAND,NOT_DOWNLOADED,HIGH
GBX,NOT_DOWNLOADED,HIGH
ONIT,NOT_DOWNLOADED,HIGH
WEAV,NOT_DOWNLOADED,HIGH
XHR,NOT_DOWNLOADED,HIGH
FUNC,NOT_DOWNLOADED,HIGH
REVB,NOT_DOWNLOADED,HIGH
PETZ,NOT_DOWNLOADED,HIGH
AEHR,NOT_DOWNLOADED,HIGH
MSB,NOT_DOWNLOADED,HIGH
LFVN,NOT_DOWNLOADED,HIGH
OVLY,NOT_DOWNLOADED,HIGH
OPXS,NOT_DOWNLOADED,HIGH
NOTV,NOT_DOWNLOADED,HIGH
OXM,NOT_DOWNLOADED,HIGH
PHIO,NOT_DOWNLOADED,HIGH
TIXT,NOT_DOWNLOADED,HIGH
ASC,NOT_DOWNLOADED,HIGH
EFC,NOT_DOWNLOADED,HIGH
ULY,NOT_DOWNLOADED,HIGH
NEGG,NOT_DOWNLOADED,HIGH
WIMI,NOT_DOWNLOADED,HIGH
AMRK,NOT_DOWNLOADED,HIGH
DEA,NOT_DOWNLOADED,HIGH
TNC,NOT_DOWNLOADED,HIGH
VRTS,NOT_DOWNLOADED,HIGH
MAX,NOT_DOWNLOADED,HIGH
MOFG,NOT_DOWNLOADED,HIGH
BIRD,NOT_DOWNLOADED,HIGH
RMBI,NOT_DOWNLOADED,HIGH
IINN,NOT_DOWNLOADED,HIGH
RVPH,NOT_DOWNLOADED,HIGH
NATR,NOT_DOWNLOADED,HIGH
NTB,NOT_DOWNLOADED,HIGH
ABUS,NOT_DOWNLOADED,HIGH
TGL,NOT_DOWNLOADED,HIGH
AFBI,NOT_DOWNLOADED,HIGH
SPWR,NOT_DOWNLOADED,HIGH
BCTX,NOT_DOWNLOADED,HIGH
VOXR,NOT_DOWNLOADED,HIGH
RSVR,NOT_DOWNLOADED,HIGH
ATEN,NOT_DOWNLOADED,HIGH
ELDN,NOT_DOWNLOADED,HIGH
IVP,NOT_DOWNLOADED,HIGH
USPH,NOT_DOWNLOADED,HIGH
ELTX,NOT_DOWNLOADED,HIGH
NSSC,NOT_DOWNLOADED,HIGH
JUNS,NOT_DOWNLOADED,HIGH
SFIX,NOT_DOWNLOADED,HIGH
NCT,NOT_DOWNLOADED,HIGH
REPL,NOT_DOWNLOADED,HIGH
RPAY,NOT_DOWNLOADED,HIGH
NEOV,NOT_DOWNLOADED,HIGH
BCAR,NOT_DOWNLOADED,HIGH
GLAD,NOT_DOWNLOADED,HIGH
RWT,NOT_DOWNLOADED,HIGH
TALO,NOT_DOWNLOADED,HIGH
PSTL,NOT_DOWNLOADED,HIGH
NVVE,NOT_DOWNLOADED,HIGH
MSGM,NOT_DOWNLOADED,HIGH
ACDC,NOT_DOWNLOADED,HIGH
KALV,NOT_DOWNLOADED,HIGH
IFRX,NOT_DOWNLOADED,HIGH
ARAI,NOT_DOWNLOADED,HIGH
FEBO,NOT_DOWNLOADED,HIGH
AARD,NOT_DOWNLOADED,HIGH
TOP,NOT_DOWNLOADED,HIGH
GT,NOT_DOWNLOADED,HIGH
SUNE,NOT_DOWNLOADED,HIGH
LENZ,NOT_DOWNLOADED,HIGH
ZD,NOT_DOWNLOADED,HIGH
EBS,NOT_DOWNLOADED,HIGH
WLAC,NOT_DOWNLOADED,HIGH
PBI,NOT_DOWNLOADED,HIGH
SDHY,NOT_DOWNLOADED,HIGH
ATLN,NOT_DOWNLOADED,HIGH
OI,NOT_DOWNLOADED,HIGH
ESEA,NOT_DOWNLOADED,HIGH
TERN,NOT_DOWNLOADED,HIGH
BNKK,NOT_DOWNLOADED,HIGH
AGEN,NOT_DOWNLOADED,HIGH
KRP,NOT_DOWNLOADED,HIGH
VYGR,NOT_DOWNLOADED,HIGH
TATT,NOT_DOWNLOADED,HIGH
RMAX,NOT_DOWNLOADED,HIGH
CLBK,NOT_DOWNLOADED,HIGH
GAUZ,NOT_DOWNLOADED,HIGH
INTJ,NOT_DOWNLOADED,HIGH
COSO,NOT_DOWNLOADED,HIGH
ASIC,NOT_DOWNLOADED,HIGH
FGMC,NOT_DOWNLOADED,HIGH
TITN,NOT_DOWNLOADED,HIGH
TLF,NOT_DOWNLOADED,HIGH
RTAC,NOT_DOWNLOADED,HIGH
SNDX,NOT_DOWNLOADED,HIGH
KODK,NOT_DOWNLOADED,HIGH
ZOOZ,NOT_DOWNLOADED,HIGH
CRT,NOT_DOWNLOADED,HIGH
AMPG,NOT_DOWNLOADED,HIGH
UTMD,NOT_DOWNLOADED,HIGH
FLGT,NOT_DOWNLOADED,HIGH
BBGI,NOT_DOWNLOADED,HIGH
CSAI,NOT_DOWNLOADED,HIGH
LEGH,NOT_DOWNLOADED,HIGH
HYMC,NOT_DOWNLOADED,HIGH
BARK,NOT_DOWNLOADED,HIGH
UAN,NOT_DOWNLOADED,HIGH
RVSN,NOT_DOWNLOADED,HIGH
GSIW,NOT_DOWNLOADED,HIGH
HUMA,NOT_DOWNLOADED,HIGH
GDEV,NOT_DOWNLOADED,HIGH
MOV,NOT_DOWNLOADED,HIGH
ASBP,NOT_DOWNLOADED,HIGH
GDRX,NOT_DOWNLOADED,HIGH
CCRD,NOT_DOWNLOADED,HIGH
EDIT,NOT_DOWNLOADED,HIGH
DYCQ,NOT_DOWNLOADED,HIGH
AXG,NOT_DOWNLOADED,HIGH
ARTV,NOT_DOWNLOADED,HIGH
KRMD,NOT_DOWNLOADED,HIGH
SCLX,NOT_DOWNLOADED,HIGH
TRS,NOT_DOWNLOADED,HIGH
BTCT,NOT_DOWNLOADED,HIGH
HERZ,NOT_DOWNLOADED,HIGH
SFWL,NOT_DOWNLOADED,HIGH
PXS,NOT_DOWNLOADED,HIGH
EBF,NOT_DOWNLOADED,HIGH
DWSN,NOT_DOWNLOADED,HIGH
DH,NOT_DOWNLOADED,HIGH
GRPN,NOT_DOWNLOADED,HIGH
KEQU,NOT_DOWNLOADED,HIGH
UCAR,NOT_DOWNLOADED,HIGH
BZH,NOT_DOWNLOADED,HIGH
QETA,NOT_DOWNLOADED,HIGH
PEW,NOT_DOWNLOADED,HIGH
AIRE,NOT_DOWNLOADED,HIGH
EAF,NOT_DOWNLOADED,HIGH
WNW,NOT_DOWNLOADED,HIGH
WILC,NOT_DOWNLOADED,HIGH
ESCA,NOT_DOWNLOADED,HIGH
MSIF,NOT_DOWNLOADED,HIGH
STRA,NOT_DOWNLOADED,HIGH
DAIO,NOT_DOWNLOADED,HIGH
LESL,NOT_DOWNLOADED,HIGH
ANGI,NOT_DOWNLOADED,HIGH
ASUR,NOT_DOWNLOADED,HIGH
MRBK,NOT_DOWNLOADED,HIGH
CURR,NOT_DOWNLOADED,HIGH
CXW,NOT_DOWNLOADED,HIGH
VABK,NOT_DOWNLOADED,HIGH
XAIR,NOT_DOWNLOADED,HIGH
MLAB,NOT_DOWNLOADED,HIGH
GTBP,NOT_DOWNLOADED,HIGH
TONX,NOT_DOWNLOADED,HIGH
ZBAI,NOT_DOWNLOADED,HIGH
FGNX,NOT_DOWNLOADED,HIGH
WSBF,NOT_DOWNLOADED,HIGH
OPRT,NOT_DOWNLOADED,HIGH
FLNG,NOT_DOWNLOADED,HIGH
VELO,NOT_DOWNLOADED,HIGH
MNDO,NOT_DOWNLOADED,HIGH
STEM,NOT_DOWNLOADED,HIGH
ITIC,NOT_DOWNLOADED,HIGH
BOXL,NOT_DOWNLOADED,HIGH
ATLO,NOT_DOWNLOADED,HIGH
HOVR,NOT_DOWNLOADED,HIGH
PNRG,NOT_DOWNLOADED,HIGH
FGBI,NOT_DOWNLOADED,HIGH
IBAC,NOT_DOWNLOADED,HIGH
NEXT,NOT_DOWNLOADED,HIGH
AMAL,NOT_DOWNLOADED,HIGH
PDCC,NOT_DOWNLOADED,HIGH
CADL,NOT_DOWNLOADED,HIGH
SKLZ,NOT_DOWNLOADED,HIGH
MX,NOT_DOWNLOADED,HIGH
BHST,NOT_DOWNLOADED,HIGH
ADAM,NOT_DOWNLOADED,HIGH
RILY,NOT_DOWNLOADED,HIGH
CHPG,NOT_DOWNLOADED,HIGH
ONTF,NOT_DOWNLOADED,HIGH
IOBT,NOT_DOWNLOADED,HIGH
PTLE,NOT_DOWNLOADED,HIGH
MLR,NOT_DOWNLOADED,HIGH
IMNM,NOT_DOWNLOADED,HIGH
ANPA,NOT_DOWNLOADED,HIGH
SVCC,NOT_DOWNLOADED,HIGH
SWBI,NOT_DOWNLOADED,HIGH
CLYM,NOT_DOWNLOADED,HIGH
GUTS,NOT_DOWNLOADED,HIGH
SGLY,NOT_DOWNLOADED,HIGH
LEXX,NOT_DOWNLOADED,HIGH
LEG,NOT_DOWNLOADED,HIGH
NPKI,NOT_DOWNLOADED,HIGH
BSBK,NOT_DOWNLOADED,HIGH
JLHL,NOT_DOWNLOADED,HIGH
ORC,NOT_DOWNLOADED,HIGH
WHLR,NOT_DOWNLOADED,HIGH
WYFI,NOT_DOWNLOADED,HIGH
GLIBA,NOT_DOWNLOADED,HIGH
LNN,NOT_DOWNLOADED,HIGH
BDSX,NOT_DOWNLOADED,HIGH
OUST,NOT_DOWNLOADED,HIGH
BMBL,NOT_DOWNLOADED,HIGH
GRC,NOT_DOWNLOADED,HIGH
HQI,NOT_DOWNLOADED,HIGH
DRDB,NOT_DOWNLOADED,HIGH
NYXH,NOT_DOWNLOADED,HIGH
FFAI,NOT_DOWNLOADED,HIGH
SAFX,NOT_DOWNLOADED,HIGH
BLBX,NOT_DOWNLOADED,HIGH
APRE,NOT_DOWNLOADED,HIGH
SOHU,NOT_DOWNLOADED,HIGH
MLCI,NOT_DOWNLOADED,HIGH
CGO,NOT_DOWNLOADED,HIGH
LANV,NOT_DOWNLOADED,HIGH
NYC,NOT_DOWNLOADED,HIGH
FTLF,NOT_DOWNLOADED,HIGH
ESRT,NOT_DOWNLOADED,HIGH
LZB,NOT_DOWNLOADED,HIGH
CMPR,NOT_DOWNLOADED,HIGH
TAVI,NOT_DOWNLOADED,HIGH
BNRG,NOT_DOWNLOADED,HIGH
DRMA,NOT_DOWNLOADED,HIGH
ACCL,NOT_DOWNLOADED,HIGH
NXTT,NOT_DOWNLOADED,HIGH
CRI,NOT_DOWNLOADED,HIGH
GTI,NOT_DOWNLOADED,HIGH
DCBO,NOT_DOWNLOADED,HIGH
ELOG,NOT_DOWNLOADED,HIGH
PINE,NOT_DOWNLOADED,HIGH
VOR,NOT_DOWNLOADED,HIGH
WABC,NOT_DOWNLOADED,HIGH
BXC,NOT_DOWNLOADED,HIGH
HVMC,NOT_DOWNLOADED,HIGH
ERNA,NOT_DOWNLOADED,HIGH
PRCT,NOT_DOWNLOADED,HIGH
LB,NOT_DOWNLOADED,HIGH
KPTI,NOT_DOWNLOADED,HIGH
NMG,NOT_DOWNLOADED,HIGH
RRBI,NOT_DOWNLOADED,HIGH
SLDP,NOT_DOWNLOADED,HIGH
BEEP,NOT_DOWNLOADED,HIGH
IVF,NOT_DOWNLOADED,HIGH
TLIH,NOT_DOWNLOADED,HIGH
MAMK,NOT_DOWNLOADED,HIGH
OMER,NOT_DOWNLOADED,HIGH
QNST,NOT_DOWNLOADED,HIGH
OTLK,NOT_DOWNLOADED,HIGH
INVZ,NOT_DOWNLOADED,HIGH
CLIR,NOT_DOWNLOADED,HIGH
AACI,NOT_DOWNLOADED,HIGH
LINK,NOT_DOWNLOADED,HIGH
MDCX,NOT_DOWNLOADED,HIGH
JYNT,NOT_DOWNLOADED,HIGH
WLYB,NOT_DOWNLOADED,HIGH
ATRC,NOT_DOWNLOADED,HIGH
REFR,NOT_DOWNLOADED,HIGH
TWI,NOT_DOWNLOADED,HIGH
ELPW,NOT_DOWNLOADED,HIGH
NOEM,NOT_DOWNLOADED,HIGH
HAIN,NOT_DOWNLOADED,HIGH
UVE,NOT_DOWNLOADED,HIGH
CIIT,NOT_DOWNLOADED,HIGH
HKPD,NOT_DOWNLOADED,HIGH
CBFV,NOT_DOWNLOADED,HIGH
INGN,NOT_DOWNLOADED,HIGH
XERS,NOT_DOWNLOADED,HIGH
TSAT,NOT_DOWNLOADED,HIGH
ONL,NOT_DOWNLOADED,HIGH
RVSB,NOT_DOWNLOADED,HIGH
WLDS,NOT_DOWNLOADED,HIGH
MNOV,NOT_DOWNLOADED,HIGH
CYH,NOT_DOWNLOADED,HIGH
CAPT,NOT_DOWNLOADED,HIGH
PLUS,NOT_DOWNLOADED,HIGH
EMBC,NOT_DOWNLOADED,HIGH
CABO,NOT_DOWNLOADED,HIGH
TPST,NOT_DOWNLOADED,HIGH
SIMA,NOT_DOWNLOADED,HIGH
HCAI,NOT_DOWNLOADED,HIGH
TWFG,NOT_DOWNLOADED,HIGH
ACNT,NOT_DOWNLOADED,HIGH
CNDT,NOT_DOWNLOADED,HIGH
SNSE,NOT_DOWNLOADED,HIGH
HTCR,NOT_DOWNLOADED,HIGH
LFT,NOT_DOWNLOADED,HIGH
LPTX,NOT_DOWNLOADED,HIGH
OLMA,NOT_DOWNLOADED,HIGH
UNTY,NOT_DOWNLOADED,HIGH
VITL,NOT_DOWNLOADED,HIGH
CIM,NOT_DOWNLOADED,HIGH
GROW,NOT_DOWNLOADED,HIGH
KE,NOT_DOWNLOADED,HIGH
RLYB,NOT_DOWNLOADED,HIGH
BOLT,NOT_DOWNLOADED,HIGH
ZURA,NOT_DOWNLOADED,HIGH
ARTW,NOT_DOWNLOADED,HIGH
PRSO,NOT_DOWNLOADED,HIGH
TEN,NOT_DOWNLOADED,HIGH
CVAC,NOT_DOWNLOADED,HIGH
WKHS,NOT_DOWNLOADED,HIGH
BTMD,NOT_DOWNLOADED,HIGH
LINC,NOT_DOWNLOADED,HIGH
NLSP,NOT_DOWNLOADED,HIGH
IMCC,NOT_DOWNLOADED,HIGH
ENTX,NOT_DOWNLOADED,HIGH
BBLG,NOT_DOWNLOADED,HIGH
TVA,NOT_DOWNLOADED,HIGH
ASMB,NOT_DOWNLOADED,HIGH
NL,NOT_DOWNLOADED,HIGH
PBM,NOT_DOWNLOADED,HIGH
EDRY,NOT_DOWNLOADED,HIGH
BOSC,NOT_DOWNLOADED,HIGH
STKS,NOT_DOWNLOADED,HIGH
EHTH,NOT_DOWNLOADED,HIGH
PRPO,NOT_DOWNLOADED,HIGH
NPB,NOT_DOWNLOADED,HIGH
EFOI,NOT_DOWNLOADED,HIGH
GHRS,NOT_DOWNLOADED,HIGH
XPER,NOT_DOWNLOADED,HIGH
SPAI,NOT_DOWNLOADED,HIGH
GREE,NOT_DOWNLOADED,HIGH
BKKT,NOT_DOWNLOADED,HIGH
MAAS,NOT_DOWNLOADED,HIGH
SBFM,NOT_DOWNLOADED,HIGH
ZENV,NOT_DOWNLOADED,HIGH
SOND,NOT_DOWNLOADED,HIGH
HWH,NOT_DOWNLOADED,HIGH
ZENA,NOT_DOWNLOADED,HIGH
IMDX,NOT_DOWNLOADED,HIGH
VTSI,NOT_DOWNLOADED,HIGH
CHI,NOT_DOWNLOADED,HIGH
LMB,NOT_DOWNLOADED,HIGH
QIPT,NOT_DOWNLOADED,HIGH
BBBY,NOT_DOWNLOADED,HIGH
ENTA,NOT_DOWNLOADED,HIGH
CCBG,NOT_DOWNLOADED,HIGH
ISPO,NOT_DOWNLOADED,HIGH
SCSC,NOT_DOWNLOADED,HIGH
SOPA,NOT_DOWNLOADED,HIGH
POWW,NOT_DOWNLOADED,HIGH
ABVE,NOT_DOWNLOADED,HIGH
SBC,NOT_DOWNLOADED,HIGH
MCFT,NOT_DOWNLOADED,HIGH
BTBT,NOT_DOWNLOADED,HIGH
HRTX,NOT_DOWNLOADED,HIGH
TBCH,NOT_DOWNLOADED,HIGH
WAFU,NOT_DOWNLOADED,HIGH
IPWR,NOT_DOWNLOADED,HIGH
NXRT,NOT_DOWNLOADED,HIGH
GNSS,NOT_DOWNLOADED,HIGH
SCVL,NOT_DOWNLOADED,HIGH
ABP,NOT_DOWNLOADED,HIGH
KFII,NOT_DOWNLOADED,HIGH
BOC,NOT_DOWNLOADED,HIGH
ADEA,NOT_DOWNLOADED,HIGH
STEX,NOT_DOWNLOADED,HIGH
SGD,NOT_DOWNLOADED,HIGH
PNTG,NOT_DOWNLOADED,HIGH
GOCO,NOT_DOWNLOADED,HIGH
AHCO,NOT_DOWNLOADED,HIGH
NCI,CORRUPT_FILES,HIGH
IPI,CORRUPT_FILES,HIGH
LIND,CORRUPT_FILES,HIGH
PETS,CORRUPT_FILES,HIGH
